'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:15:26.321 21/01/2026]',1.45,1.37,0.59,0.49,0.00,0.00,0.18,0.81,6.21,7.31,2.13,2.39,0.00,0.00,0.74,6.39,9.31,9.69,3.95,4.06,0.00,0.00,1.72,8.82,3.13,3.30,1.53,1.32,0.00,0.00,0.86,4.66,0.11,0.11,0.07,0.07,0.00,0.00,0.05,1.02,0
'[13:15:26.338 21/01/2026]',1.46,1.38,0.60,0.49,0.00,0.00,0.18,0.80,6.18,7.28,2.12,2.38,0.00,0.00,0.73,6.40,9.29,9.70,3.95,4.07,0.00,0.00,1.74,8.74,3.09,3.26,1.53,1.31,0.00,0.00,0.86,4.65,0.12,0.11,0.08,0.07,0.00,0.00,0.05,1.02,0
'[13:15:26.355 21/01/2026]',1.48,1.38,0.61,0.49,0.00,0.00,0.18,0.78,6.18,7.25,2.13,2.38,0.00,0.00,0.74,6.41,9.26,9.71,3.95,4.08,0.00,0.00,1.75,8.67,3.09,3.22,1.51,1.30,0.00,0.00,0.85,4.80,0.11,0.12,0.08,0.07,0.00,0.00,0.06,1.02,0
'[13:15:26.371 21/01/2026]',1.50,1.40,0.62,0.50,0.00,0.00,0.18,0.80,6.18,7.24,2.14,2.39,0.00,0.00,0.74,6.43,9.24,9.71,3.95,4.08,0.00,0.00,1.76,8.62,3.10,3.22,1.49,1.31,0.00,0.00,0.85,5.07,0.11,0.11,0.08,0.07,0.00,0.00,0.06,0.99,0
'[13:15:26.387 21/01/2026]',1.52,1.42,0.64,0.50,0.00,0.00,0.18,0.81,6.18,7.23,2.15,2.40,0.00,0.00,0.75,6.44,9.21,9.71,3.95,4.09,0.00,0.00,1.77,8.57,3.10,3.22,1.47,1.31,0.00,0.00,0.85,5.31,0.11,0.11,0.08,0.07,0.00,0.00,0.06,0.97,0
'[13:15:26.404 21/01/2026]',1.47,1.44,0.61,0.51,0.00,0.00,0.18,0.82,6.24,7.23,2.19,2.41,0.00,0.00,0.75,6.45,9.14,9.71,3.92,4.09,0.00,0.00,1.78,8.53,3.15,3.22,1.43,1.32,0.00,0.00,0.84,5.53,0.12,0.10,0.08,0.06,0.00,0.00,0.06,0.95,0
'[13:15:26.420 21/01/2026]',1.42,1.40,0.58,0.48,0.00,0.00,0.18,0.91,6.29,7.28,2.23,2.44,0.00,0.00,0.75,6.52,9.07,9.66,3.89,4.07,0.00,0.00,1.79,8.46,3.20,3.27,1.39,1.35,0.00,0.00,0.84,5.71,0.12,0.11,0.08,0.07,0.00,0.00,0.06,0.93,0
'[13:15:26.437 21/01/2026]',1.38,1.35,0.55,0.46,0.00,0.00,0.18,1.00,6.34,7.33,2.27,2.47,0.00,0.00,0.76,6.58,9.00,9.62,3.87,4.06,0.00,0.00,1.79,8.39,3.25,3.31,1.35,1.38,0.00,0.00,0.84,5.88,0.13,0.12,0.09,0.07,0.00,0.00,0.06,0.92,0
'[13:15:26.462 21/01/2026]',1.29,1.32,0.51,0.44,0.00,0.00,0.18,1.08,6.42,7.38,2.32,2.50,0.00,0.00,0.76,6.63,8.97,9.58,3.85,4.04,0.00,0.00,1.81,8.33,3.27,3.35,1.32,1.40,0.00,0.00,0.85,6.04,0.13,0.13,0.08,0.07,0.00,0.00,0.06,0.90,0
'[13:15:26.471 21/01/2026]',1.21,1.24,0.48,0.42,0.00,0.00,0.18,1.11,6.50,7.45,2.36,2.54,0.00,0.00,0.77,6.63,8.94,9.58,3.84,4.04,0.00,0.00,1.83,8.25,3.29,3.37,1.29,1.42,0.00,0.00,0.85,6.14,0.13,0.13,0.08,0.07,0.00,0.00,0.06,0.89,0
'[13:15:26.487 21/01/2026]',1.13,1.16,0.44,0.40,0.00,0.00,0.18,1.13,6.56,7.52,2.40,2.58,0.00,0.00,0.78,6.64,8.92,9.58,3.83,4.04,0.00,0.00,1.85,8.17,3.31,3.38,1.31,1.43,0.00,0.00,0.86,6.23,0.13,0.13,0.08,0.07,0.00,0.00,0.06,0.88,0
'[13:15:26.504 21/01/2026]',1.12,1.09,0.45,0.38,0.00,0.00,0.17,1.16,6.71,7.58,2.47,2.61,0.00,0.00,0.80,6.64,8.88,9.58,3.81,4.04,0.00,0.00,1.86,8.10,3.28,3.40,1.33,1.45,0.00,0.00,0.88,6.31,0.15,0.14,0.08,0.07,0.00,0.00,0.06,0.87,0
'[13:15:26.520 21/01/2026]',1.24,1.08,0.50,0.38,0.00,0.00,0.18,1.12,6.94,7.72,2.57,2.68,0.00,0.00,0.83,6.57,8.94,9.56,3.84,4.04,0.00,0.00,1.89,8.03,3.16,3.37,1.31,1.45,0.00,0.00,0.91,6.34,0.15,0.15,0.08,0.08,0.00,0.00,0.06,0.90,0
'[13:15:26.538 21/01/2026]',1.34,1.21,0.54,0.42,0.00,0.00,0.18,1.11,7.15,7.95,2.67,2.78,0.00,0.00,0.87,6.42,9.00,9.65,3.86,4.08,0.00,0.00,1.91,7.90,3.06,3.24,1.30,1.41,0.00,0.00,0.94,6.26,0.15,0.15,0.08,0.07,0.00,0.00,0.06,0.86,0
'[13:15:26.554 21/01/2026]',1.41,1.32,0.57,0.46,0.00,0.00,0.20,1.11,7.46,8.17,2.80,2.87,0.00,0.00,0.92,6.29,9.08,9.74,3.89,4.11,0.00,0.00,1.95,7.77,2.94,3.12,1.31,1.38,0.00,0.00,0.97,6.18,0.17,0.15,0.09,0.07,0.00,0.00,0.06,0.83,0
'[13:15:26.571 21/01/2026]',1.48,1.40,0.59,0.49,0.00,0.00,0.21,1.15,7.78,8.48,2.93,3.00,0.00,0.00,0.98,6.05,9.17,9.84,3.93,4.16,0.00,0.00,1.97,7.62,2.89,2.99,1.32,1.32,0.00,0.00,0.98,6.00,0.17,0.17,0.09,0.08,0.00,0.00,0.07,0.82,0
'[13:15:26.587 21/01/2026]',1.54,1.48,0.62,0.50,0.00,0.00,0.21,1.20,8.08,8.82,3.05,3.14,0.00,0.00,1.03,5.81,9.26,9.98,3.97,4.21,0.00,0.00,2.00,7.46,2.85,2.94,1.32,1.28,0.00,0.00,1.00,5.83,0.18,0.17,0.09,0.08,0.00,0.00,0.07,0.81,0
'[13:15:26.603 21/01/2026]',1.54,1.56,0.61,0.52,0.00,0.00,0.21,1.25,8.39,9.13,3.17,3.26,0.00,0.00,1.09,5.59,9.37,10.11,4.02,4.26,0.00,0.00,2.03,7.31,2.85,2.88,1.30,1.25,0.00,0.00,0.99,5.67,0.17,0.18,0.09,0.09,0.00,0.00,0.07,0.81,0
'[13:15:26.620 21/01/2026]',1.54,1.55,0.61,0.51,0.00,0.00,0.21,1.26,8.69,9.48,3.29,3.39,0.00,0.00,1.15,5.33,9.47,10.26,4.07,4.32,0.00,0.00,2.06,7.42,2.85,2.89,1.28,1.24,0.00,0.00,0.99,5.54,0.17,0.18,0.09,0.09,0.00,0.00,0.07,0.82,0
'[13:15:26.637 21/01/2026]',1.53,1.55,0.60,0.49,0.00,0.00,0.21,1.27,8.96,9.80,3.40,3.51,0.00,0.00,1.20,5.09,9.56,10.40,4.11,4.37,0.00,0.00,2.09,7.51,2.86,2.90,1.29,1.24,0.00,0.00,0.99,5.52,0.17,0.18,0.09,0.09,0.00,0.00,0.07,0.83,0
'[13:15:26.654 21/01/2026]',1.54,1.54,0.61,0.48,0.00,0.00,0.20,1.28,9.21,10.10,3.50,3.62,0.00,0.00,1.24,4.87,9.64,10.53,4.15,4.42,0.00,0.00,2.11,7.60,2.87,2.90,1.32,1.23,0.00,0.00,0.97,5.58,0.16,0.18,0.09,0.09,0.00,0.00,0.07,0.84,0
'[13:15:26.671 21/01/2026]',1.55,1.56,0.61,0.48,0.00,0.00,0.20,1.28,9.44,10.37,3.60,3.72,0.00,0.00,1.29,4.68,9.72,10.65,4.19,4.45,0.00,0.00,2.13,7.68,2.88,2.93,1.34,1.24,0.00,0.00,0.96,5.61,0.15,0.17,0.08,0.09,0.00,0.00,0.07,0.84,0
'[13:15:26.687 21/01/2026]',1.56,1.57,0.62,0.48,0.00,0.00,0.20,1.28,9.63,10.62,3.67,3.81,0.00,0.00,1.31,4.50,9.77,10.75,4.21,4.49,0.00,0.00,2.14,7.76,2.92,2.96,1.37,1.25,0.00,0.00,0.95,5.64,0.15,0.16,0.08,0.08,0.00,0.00,0.07,0.84,0
'[13:15:26.704 21/01/2026]',1.57,1.58,0.62,0.49,0.00,0.00,0.20,1.32,9.81,10.82,3.74,3.87,0.00,0.00,1.34,4.38,9.81,10.82,4.23,4.51,0.00,0.00,2.14,7.80,2.95,3.01,1.40,1.28,0.00,0.00,0.94,5.63,0.15,0.16,0.09,0.08,0.00,0.00,0.08,0.83,0
'[13:15:26.720 21/01/2026]',1.61,1.60,0.64,0.49,0.00,0.00,0.21,1.35,9.95,11.00,3.79,3.93,0.00,0.00,1.35,4.26,9.85,10.88,4.25,4.53,0.00,0.00,2.14,7.84,2.94,3.06,1.43,1.30,0.00,0.00,0.94,5.62,0.15,0.16,0.08,0.08,0.00,0.00,0.07,0.81,0
'[13:15:26.737 21/01/2026]',1.64,1.64,0.66,0.50,0.00,0.00,0.21,1.32,10.07,11.15,3.83,3.98,0.00,0.00,1.37,4.17,9.88,10.92,4.27,4.54,0.00,0.00,2.14,7.82,2.94,3.09,1.45,1.32,0.00,0.00,0.94,5.58,0.15,0.16,0.08,0.08,0.00,0.00,0.07,0.83,0
'[13:15:26.754 21/01/2026]',1.57,1.69,0.63,0.51,0.00,0.00,0.21,1.30,10.09,11.28,3.84,4.03,0.00,0.00,1.37,4.07,9.82,10.96,4.25,4.55,0.00,0.00,2.13,7.80,2.89,3.11,1.46,1.33,0.00,0.00,0.95,5.54,0.18,0.15,0.09,0.08,0.00,0.00,0.07,0.84,0
'[13:15:26.771 21/01/2026]',1.51,1.60,0.61,0.48,0.00,0.00,0.21,1.27,10.11,11.28,3.84,4.04,0.00,0.00,1.37,4.00,9.76,10.89,4.24,4.54,0.00,0.00,2.12,7.76,2.84,3.10,1.46,1.32,0.00,0.00,0.95,5.48,0.20,0.18,0.10,0.08,0.00,0.00,0.07,0.84,0
'[13:15:26.787 21/01/2026]',1.45,1.52,0.59,0.46,0.00,0.00,0.21,1.24,10.12,11.28,3.84,4.05,0.00,0.00,1.37,3.93,9.71,10.82,4.23,4.53,0.00,0.00,2.11,7.72,2.79,3.08,1.46,1.32,0.00,0.00,0.96,5.42,0.22,0.20,0.10,0.08,0.00,0.00,0.07,0.85,0
'[13:15:26.805 21/01/2026]',1.39,1.45,0.57,0.44,0.00,0.00,0.21,1.21,10.14,11.28,3.85,4.05,0.00,0.00,1.37,3.87,9.66,10.76,4.22,4.52,0.00,0.00,2.10,7.69,2.75,3.07,1.46,1.31,0.00,0.00,0.97,5.36,0.24,0.22,0.11,0.09,0.00,0.00,0.06,0.86,0
'[13:15:26.821 21/01/2026]',1.34,1.38,0.55,0.43,0.00,0.00,0.21,1.18,10.15,11.28,3.85,4.06,0.00,0.00,1.37,3.81,9.62,10.70,4.21,4.51,0.00,0.00,2.10,7.77,2.76,3.05,1.47,1.30,0.00,0.00,0.97,5.31,0.26,0.24,0.12,0.10,0.00,0.00,0.06,0.86,0
'[13:15:26.838 21/01/2026]',1.30,1.32,0.54,0.41,0.00,0.00,0.20,1.15,10.08,11.29,3.82,4.07,0.00,0.00,1.36,3.75,9.58,10.65,4.21,4.50,0.00,0.00,2.08,7.89,2.79,3.04,1.43,1.30,0.00,0.00,0.98,5.27,0.25,0.26,0.11,0.10,0.00,0.00,0.06,0.87,0
'[13:15:26.855 21/01/2026]',1.27,1.29,0.52,0.41,0.00,0.00,0.20,1.16,10.02,11.21,3.80,4.05,0.00,0.00,1.36,3.71,9.54,10.59,4.21,4.49,0.00,0.00,2.07,8.05,2.81,2.93,1.40,1.26,0.00,0.00,0.98,5.22,0.25,0.26,0.11,0.10,0.00,0.00,0.06,0.87,0
'[13:15:26.871 21/01/2026]',1.24,1.26,0.50,0.41,0.00,0.00,0.20,1.17,9.96,11.14,3.77,4.03,0.00,0.00,1.36,3.68,9.51,10.54,4.21,4.49,0.00,0.00,2.07,8.21,2.84,2.83,1.37,1.23,0.00,0.00,0.98,5.18,0.25,0.26,0.11,0.10,0.00,0.00,0.06,0.86,0
'[13:15:26.888 21/01/2026]',1.22,1.24,0.49,0.41,0.00,0.00,0.20,1.18,9.91,11.08,3.75,4.01,0.00,0.00,1.35,3.65,9.48,10.49,4.21,4.49,0.00,0.00,2.06,8.35,2.86,2.74,1.34,1.20,0.00,0.00,0.99,5.14,0.24,0.26,0.11,0.10,0.00,0.00,0.06,0.86,0
'[13:15:26.917 21/01/2026]',1.22,1.21,0.48,0.40,0.00,0.00,0.19,1.19,9.74,11.02,3.69,3.99,0.00,0.00,1.34,3.62,9.36,10.45,4.19,4.49,0.00,0.00,2.04,8.49,2.85,2.65,1.29,1.18,0.00,0.00,0.98,5.14,0.25,0.26,0.10,0.10,0.00,0.00,0.06,0.86,0
'[13:15:26.954 21/01/2026]',1.23,1.24,0.48,0.40,0.00,0.00,0.20,1.23,9.55,10.82,3.62,3.93,0.00,0.00,1.34,3.63,9.22,10.30,4.16,4.46,0.00,0.00,2.01,8.67,2.80,2.50,1.26,1.14,0.00,0.00,0.97,5.18,0.25,0.27,0.10,0.10,0.00,0.00,0.06,0.85,0
'[13:15:26.992 21/01/2026]',1.22,1.26,0.47,0.40,0.00,0.00,0.20,1.31,9.36,10.61,3.55,3.87,0.00,0.00,1.35,3.65,9.08,10.13,4.13,4.42,0.00,0.00,1.98,8.93,2.72,2.42,1.23,1.12,0.00,0.00,0.96,5.27,0.23,0.27,0.10,0.10,0.00,0.00,0.06,0.85,0
'[13:15:27.029 21/01/2026]',1.19,1.27,0.45,0.39,0.00,0.00,0.20,1.34,9.21,10.38,3.51,3.81,0.00,0.00,1.37,3.64,8.91,9.93,4.08,4.38,0.00,0.00,1.96,9.23,2.62,2.40,1.19,1.12,0.00,0.00,0.94,5.41,0.22,0.26,0.09,0.10,0.00,0.00,0.06,0.85,0
'[13:15:27.067 21/01/2026]',1.18,1.24,0.45,0.37,0.00,0.00,0.20,1.32,9.07,10.21,3.47,3.77,0.00,0.00,1.38,3.66,8.75,9.69,4.04,4.32,0.00,0.00,1.94,9.49,2.52,2.42,1.18,1.13,0.00,0.00,0.91,5.51,0.21,0.24,0.09,0.09,0.00,0.00,0.06,0.86,0
'[13:15:27.105 21/01/2026]',1.17,1.23,0.45,0.37,0.00,0.00,0.20,1.33,8.95,10.07,3.43,3.74,0.00,0.00,1.40,3.65,8.61,9.47,4.01,4.27,0.00,0.00,1.94,9.75,2.42,2.46,1.18,1.16,0.00,0.00,0.88,5.53,0.20,0.23,0.09,0.09,0.00,0.00,0.06,0.81,0
'[13:15:27.145 21/01/2026]',1.16,1.21,0.44,0.37,0.00,0.00,0.19,1.36,8.83,9.93,3.40,3.71,0.00,0.00,1.40,3.65,8.47,9.28,3.97,4.22,0.00,0.00,1.93,9.98,2.32,2.51,1.18,1.19,0.00,0.00,0.85,5.55,0.19,0.22,0.09,0.09,0.00,0.00,0.06,0.82,0
'[13:15:27.185 21/01/2026]',1.15,1.20,0.44,0.36,0.00,0.00,0.19,1.46,8.74,9.80,3.38,3.68,0.00,0.00,1.40,3.60,8.34,9.10,3.93,4.18,0.00,0.00,1.93,10.19,2.32,2.56,1.17,1.23,0.00,0.00,0.81,5.64,0.18,0.20,0.09,0.08,0.00,0.00,0.05,0.80,0
'[13:15:27.225 21/01/2026]',1.13,1.18,0.42,0.35,0.00,0.00,0.19,1.51,8.67,9.68,3.38,3.66,0.00,0.00,1.40,3.51,8.20,8.94,3.87,4.15,0.00,0.00,1.92,10.41,2.36,2.61,1.15,1.26,0.00,0.00,0.78,5.75,0.17,0.19,0.09,0.08,0.00,0.00,0.05,0.77,0
'[13:15:27.266 21/01/2026]',1.10,1.16,0.40,0.33,0.00,0.00,0.18,1.52,8.61,9.58,3.39,3.64,0.00,0.00,1.40,3.45,8.06,8.78,3.81,4.11,0.00,0.00,1.92,10.57,2.39,2.65,1.15,1.29,0.00,0.00,0.75,5.80,0.16,0.18,0.08,0.08,0.00,0.00,0.06,0.75,0
'[13:15:27.308 21/01/2026]',1.09,1.15,0.40,0.32,0.00,0.00,0.17,1.51,8.56,9.48,3.39,3.63,0.00,0.00,1.41,3.39,7.92,8.63,3.75,4.07,0.00,0.00,1.92,10.67,2.44,2.69,1.15,1.32,0.00,0.00,0.73,5.80,0.15,0.17,0.08,0.07,0.00,0.00,0.06,0.71,0
'[13:15:27.359 21/01/2026]',1.08,1.13,0.39,0.32,0.00,0.00,0.17,1.50,8.52,9.40,3.40,3.62,0.00,0.00,1.41,3.31,7.79,8.49,3.68,4.02,0.00,0.00,1.91,10.72,2.47,2.73,1.15,1.35,0.00,0.00,0.70,5.75,0.15,0.16,0.08,0.07,0.00,0.00,0.06,0.70,0
'[13:15:27.399 21/01/2026]',1.08,1.12,0.39,0.32,0.00,0.00,0.16,1.52,8.49,9.32,3.41,3.61,0.00,0.00,1.42,3.20,7.66,8.36,3.62,3.98,0.00,0.00,1.90,10.72,2.50,2.76,1.16,1.39,0.00,0.00,0.67,5.66,0.14,0.15,0.08,0.07,0.00,0.00,0.06,0.71,0
'[13:15:27.437 21/01/2026]',1.06,1.11,0.37,0.32,0.00,0.00,0.16,1.47,8.45,9.25,3.41,3.61,0.00,0.00,1.43,3.11,7.54,8.24,3.57,3.93,0.00,0.00,1.89,10.71,2.52,2.79,1.16,1.43,0.00,0.00,0.65,5.51,0.14,0.15,0.08,0.06,0.00,0.00,0.06,0.72,0
'[13:15:27.475 21/01/2026]',1.06,1.10,0.37,0.32,0.00,0.00,0.15,1.49,8.41,9.18,3.40,3.60,0.00,0.00,1.44,3.12,7.43,8.13,3.52,3.89,0.00,0.00,1.88,10.73,2.54,2.82,1.17,1.46,0.00,0.00,0.65,5.33,0.13,0.14,0.07,0.06,0.00,0.00,0.06,0.74,0
'[13:15:27.512 21/01/2026]',1.07,1.10,0.37,0.31,0.00,0.00,0.15,1.52,8.35,9.11,3.40,3.59,0.00,0.00,1.45,3.15,7.32,8.04,3.47,3.86,0.00,0.00,1.88,10.82,2.54,2.85,1.18,1.50,0.00,0.00,0.65,5.17,0.13,0.13,0.07,0.06,0.00,0.00,0.06,0.76,0
'[13:15:27.549 21/01/2026]',1.08,1.11,0.37,0.31,0.00,0.00,0.15,1.52,8.27,9.04,3.39,3.59,0.00,0.00,1.48,3.17,7.22,7.95,3.42,3.82,0.00,0.00,1.87,10.93,2.53,2.87,1.19,1.53,0.00,0.00,0.66,5.04,0.13,0.13,0.08,0.06,0.00,0.00,0.06,0.78,0
'[13:15:27.589 21/01/2026]',1.12,1.11,0.39,0.31,0.00,0.00,0.14,1.47,8.16,8.97,3.35,3.58,0.00,0.00,1.50,3.21,7.08,7.86,3.36,3.78,0.00,0.00,1.86,11.04,2.57,2.89,1.21,1.58,0.00,0.00,0.67,4.95,0.13,0.13,0.08,0.06,0.00,0.00,0.06,0.79,0
'[13:15:27.627 21/01/2026]',1.16,1.16,0.40,0.33,0.00,0.00,0.14,1.45,8.02,8.84,3.31,3.56,0.00,0.00,1.52,3.21,6.93,7.73,3.29,3.71,0.00,0.00,1.83,11.16,2.62,2.97,1.26,1.64,0.00,0.00,0.69,4.89,0.14,0.14,0.08,0.06,0.00,0.00,0.06,0.80,0
'[13:15:27.664 21/01/2026]',1.18,1.20,0.42,0.35,0.00,0.00,0.15,1.44,7.77,8.69,3.22,3.52,0.00,0.00,1.53,3.24,6.65,7.57,3.17,3.63,0.00,0.00,1.79,11.25,2.62,3.07,1.28,1.72,0.00,0.00,0.71,4.81,0.15,0.14,0.08,0.06,0.00,0.00,0.06,0.81,0
'[13:15:27.699 21/01/2026]',1.17,1.24,0.42,0.37,0.00,0.00,0.16,1.45,7.48,8.41,3.13,3.44,0.00,0.00,1.53,3.24,6.36,7.27,3.05,3.50,0.00,0.00,1.75,11.28,2.59,3.12,1.29,1.78,0.00,0.00,0.72,4.72,0.16,0.15,0.08,0.07,0.00,0.00,0.06,0.83,0
'[13:15:27.734 21/01/2026]',1.15,1.24,0.43,0.38,0.00,0.00,0.17,1.47,7.13,8.10,3.00,3.35,0.00,0.00,1.51,3.24,6.00,6.96,2.89,3.36,0.00,0.00,1.69,11.28,2.46,3.14,1.27,1.82,0.00,0.00,0.71,4.66,0.16,0.17,0.08,0.08,0.00,0.00,0.06,0.85,0
'[13:15:27.770 21/01/2026]',1.11,1.23,0.41,0.40,0.00,0.00,0.16,1.43,6.78,7.71,2.88,3.23,0.00,0.00,1.48,3.21,5.65,6.55,2.74,3.18,0.00,0.00,1.62,11.23,2.34,3.06,1.24,1.81,0.00,0.00,0.71,4.65,0.16,0.17,0.08,0.07,0.00,0.00,0.06,0.87,0
'[13:15:27.803 21/01/2026]',1.05,1.17,0.40,0.39,0.00,0.00,0.16,1.39,6.42,7.31,2.75,3.08,0.00,0.00,1.44,3.17,5.31,6.18,2.57,3.01,0.00,0.00,1.55,11.16,2.25,2.94,1.23,1.78,0.00,0.00,0.72,4.64,0.15,0.17,0.08,0.08,0.00,0.00,0.06,0.87,0
'[13:15:27.838 21/01/2026]',0.98,1.11,0.38,0.38,0.00,0.00,0.16,1.35,6.06,6.90,2.60,2.93,0.00,0.00,1.39,3.11,5.01,5.82,2.42,2.83,0.00,0.00,1.47,11.08,2.19,2.85,1.24,1.77,0.00,0.00,0.71,4.64,0.14,0.16,0.08,0.08,0.00,0.00,0.05,0.89,0
'[13:15:27.874 21/01/2026]',0.92,1.04,0.36,0.36,0.00,0.00,0.16,1.34,5.73,6.50,2.47,2.77,0.00,0.00,1.34,3.03,4.72,5.50,2.29,2.68,0.00,0.00,1.41,10.97,2.14,2.80,1.27,1.78,0.00,0.00,0.70,4.63,0.13,0.15,0.08,0.07,0.00,0.00,0.05,0.89,0
'[13:15:27.911 21/01/2026]',0.88,0.98,0.36,0.34,0.00,0.00,0.16,1.26,5.41,6.12,2.34,2.63,0.00,0.00,1.30,3.02,4.46,5.21,2.17,2.55,0.00,0.00,1.43,10.81,2.08,2.76,1.29,1.79,0.00,0.00,0.70,4.61,0.13,0.15,0.08,0.07,0.00,0.00,0.05,0.89,0
'[13:15:27.939 21/01/2026]',0.84,0.93,0.34,0.33,0.00,0.00,0.16,1.22,5.10,5.77,2.23,2.49,0.00,0.00,1.26,3.04,4.22,4.94,2.07,2.44,0.00,0.00,1.45,10.64,2.03,2.72,1.31,1.81,0.00,0.00,0.71,4.59,0.12,0.14,0.07,0.07,0.00,0.00,0.05,0.90,0
'[13:15:27.944 21/01/2026]',0.80,0.88,0.33,0.31,0.00,0.00,0.16,1.20,4.82,5.44,2.12,2.37,0.00,0.00,1.22,3.09,4.01,4.69,1.97,2.34,0.00,0.00,1.47,10.45,1.97,2.68,1.33,1.82,0.00,0.00,0.72,4.58,0.12,0.13,0.07,0.06,0.00,0.00,0.06,0.90,0
'[13:15:27.955 21/01/2026]',0.76,0.84,0.32,0.30,0.00,0.00,0.16,1.28,4.56,5.13,2.02,2.25,0.00,0.00,1.17,3.24,3.80,4.46,1.87,2.24,0.00,0.00,1.47,10.15,1.92,2.63,1.36,1.83,0.00,0.00,0.74,4.64,0.12,0.13,0.07,0.06,0.00,0.00,0.06,0.89,0
'[13:15:27.972 21/01/2026]',0.73,0.79,0.32,0.29,0.00,0.00,0.16,1.25,4.31,4.85,1.91,2.15,0.00,0.00,1.12,3.36,3.60,4.24,1.77,2.16,0.00,0.00,1.47,9.83,1.87,2.60,1.39,1.84,0.00,0.00,0.77,4.62,0.11,0.13,0.07,0.06,0.00,0.00,0.05,0.86,0
'[13:15:27.991 21/01/2026]',0.69,0.77,0.30,0.29,0.00,0.00,0.16,1.24,4.05,4.58,1.80,2.05,0.00,0.00,1.06,3.52,3.39,4.04,1.67,2.07,0.00,0.00,1.46,9.46,1.80,2.55,1.41,1.85,0.00,0.00,0.79,4.58,0.10,0.12,0.07,0.06,0.00,0.00,0.05,0.87,0
'[13:15:28.006 21/01/2026]',0.65,0.73,0.28,0.28,0.00,0.00,0.15,1.17,3.80,4.30,1.69,1.95,0.00,0.00,1.00,3.66,3.18,3.82,1.56,1.99,0.00,0.00,1.44,9.06,1.74,2.49,1.43,1.85,0.00,0.00,0.81,4.57,0.10,0.12,0.07,0.06,0.00,0.00,0.05,0.87,0
'[13:15:28.021 21/01/2026]',0.61,0.69,0.27,0.26,0.00,0.00,0.14,1.10,3.55,4.02,1.58,1.84,0.00,0.00,0.94,3.78,2.97,3.66,1.47,1.90,0.00,0.00,1.42,8.68,1.66,2.42,1.45,1.84,0.00,0.00,0.82,4.57,0.10,0.11,0.07,0.06,0.00,0.00,0.05,0.87,0
'[13:15:28.038 21/01/2026]',0.58,0.67,0.25,0.26,0.00,0.00,0.14,1.08,3.31,3.75,1.48,1.73,0.00,0.00,0.88,3.90,2.78,3.48,1.38,1.81,0.00,0.00,1.41,8.31,1.59,2.33,1.47,1.82,0.00,0.00,0.84,4.55,0.09,0.11,0.07,0.06,0.00,0.00,0.05,0.86,0
'[13:15:28.055 21/01/2026]',0.55,0.64,0.24,0.25,0.00,0.00,0.13,1.06,3.09,3.50,1.39,1.63,0.00,0.00,0.82,4.01,2.59,3.32,1.29,1.73,0.00,0.00,1.39,7.97,1.52,2.26,1.48,1.81,0.00,0.00,0.85,4.52,0.09,0.11,0.07,0.05,0.00,0.00,0.05,0.85,0
'[13:15:28.072 21/01/2026]',0.51,0.61,0.22,0.25,0.00,0.00,0.13,1.04,2.89,3.25,1.30,1.52,0.00,0.00,0.77,4.06,2.48,3.15,1.21,1.64,0.00,0.00,1.37,7.61,1.46,2.17,1.49,1.79,0.00,0.00,0.86,4.45,0.09,0.10,0.07,0.06,0.00,0.00,0.05,0.83,0
'[13:15:28.088 21/01/2026]',0.49,0.58,0.21,0.24,0.00,0.00,0.12,1.03,2.69,3.02,1.22,1.42,0.00,0.00,0.72,4.10,2.39,3.00,1.16,1.56,0.00,0.00,1.35,7.27,1.41,2.10,1.51,1.77,0.00,0.00,0.87,4.38,0.08,0.10,0.06,0.06,0.00,0.00,0.05,0.82,0
'[13:15:28.105 21/01/2026]',0.47,0.55,0.21,0.24,0.00,0.00,0.12,1.00,2.51,2.81,1.14,1.32,0.00,0.00,0.68,4.12,2.30,2.85,1.12,1.50,0.00,0.00,1.34,6.94,1.36,2.03,1.52,1.75,0.00,0.00,0.89,4.29,0.08,0.10,0.06,0.05,0.00,0.00,0.05,0.84,0
'[13:15:28.121 21/01/2026]',0.45,0.52,0.20,0.24,0.00,0.00,0.12,0.97,2.34,2.61,1.07,1.23,0.00,0.00,0.64,4.13,2.22,2.71,1.08,1.48,0.00,0.00,1.32,6.64,1.32,1.98,1.53,1.74,0.00,0.00,0.90,4.21,0.08,0.09,0.06,0.05,0.00,0.00,0.05,0.85,0
'[13:15:28.138 21/01/2026]',0.43,0.50,0.19,0.23,0.00,0.00,0.11,0.95,2.19,2.43,1.01,1.15,0.00,0.00,0.61,4.15,2.15,2.59,1.06,1.46,0.00,0.00,1.31,6.36,1.28,1.92,1.54,1.73,0.00,0.00,0.91,4.13,0.07,0.09,0.06,0.05,0.00,0.00,0.05,0.87,0
