'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:33:36.757 20/01/2026]',0.94,0.93,1.09,1.04,0.00,0.00,1.02,0.94,4.19,3.69,5.08,5.04,0.00,0.00,4.36,3.53,5.62,5.40,8.35,8.13,0.00,0.00,7.27,4.89,4.50,4.73,6.74,6.95,0.00,0.00,6.01,4.80,0.17,0.17,0.28,0.30,0.00,0.00,0.23,0.15,0
'[13:33:36.774 20/01/2026]',0.91,0.91,1.06,1.01,0.00,0.00,0.99,0.91,4.13,3.65,4.99,4.95,0.00,0.00,4.40,3.56,5.71,5.44,8.50,8.27,0.00,0.00,7.38,4.96,4.45,4.70,6.65,6.86,0.00,0.00,5.94,4.78,0.17,0.17,0.28,0.30,0.00,0.00,0.23,0.14,0
'[13:33:36.791 20/01/2026]',0.89,0.88,1.03,0.98,0.00,0.00,0.96,0.88,4.08,3.69,4.92,4.85,0.00,0.00,4.44,3.59,5.79,5.48,8.63,8.40,0.00,0.00,7.45,5.01,4.40,4.67,6.57,6.77,0.00,0.00,5.88,4.76,0.17,0.17,0.28,0.30,0.00,0.00,0.23,0.14,0
'[13:33:36.808 20/01/2026]',0.86,0.86,0.98,0.96,0.00,0.00,0.92,0.86,4.03,3.73,4.84,4.76,0.00,0.00,4.47,3.64,5.86,5.51,8.77,8.51,0.00,0.00,7.53,5.04,4.37,4.64,6.52,6.68,0.00,0.00,5.84,4.74,0.16,0.16,0.27,0.30,0.00,0.00,0.22,0.13,0
'[13:33:36.824 20/01/2026]',0.83,0.84,0.95,0.91,0.00,0.00,0.88,0.83,3.97,3.76,4.80,4.72,0.00,0.00,4.50,3.67,5.93,5.53,8.90,8.63,0.00,0.00,7.59,5.07,4.34,4.64,6.47,6.63,0.00,0.00,5.79,4.73,0.16,0.16,0.27,0.29,0.00,0.00,0.23,0.13,0
'[13:33:36.841 20/01/2026]',0.80,0.80,0.91,0.87,0.00,0.00,0.84,0.79,3.92,3.78,4.83,4.73,0.00,0.00,4.53,3.70,6.00,5.54,9.01,8.75,0.00,0.00,7.65,5.09,4.31,4.63,6.43,6.57,0.00,0.00,5.74,4.72,0.17,0.16,0.28,0.30,0.00,0.00,0.24,0.13,0
'[13:33:36.857 20/01/2026]',0.77,0.76,0.88,0.84,0.00,0.00,0.81,0.75,3.88,3.79,4.86,4.75,0.00,0.00,4.55,3.72,6.06,5.56,9.12,8.85,0.00,0.00,7.70,5.11,4.29,4.62,6.39,6.52,0.00,0.00,5.70,4.72,0.17,0.17,0.29,0.30,0.00,0.00,0.24,0.13,0
'[13:33:36.874 20/01/2026]',0.75,0.73,0.85,0.81,0.00,0.00,0.77,0.71,3.83,3.81,4.89,4.77,0.00,0.00,4.58,3.74,6.11,5.57,9.22,8.96,0.00,0.00,7.73,5.12,4.26,4.62,6.33,6.48,0.00,0.00,5.64,4.71,0.17,0.17,0.28,0.31,0.00,0.00,0.24,0.13,0
'[13:33:36.892 20/01/2026]',0.72,0.70,0.82,0.77,0.00,0.00,0.73,0.69,3.79,3.82,4.93,4.78,0.00,0.00,4.60,3.74,6.16,5.58,9.30,9.04,0.00,0.00,7.76,5.13,4.23,4.61,6.28,6.41,0.00,0.00,5.58,4.70,0.16,0.16,0.27,0.30,0.00,0.00,0.23,0.13,0
'[13:33:36.907 20/01/2026]',0.73,0.68,0.84,0.74,0.00,0.00,0.77,0.67,3.72,3.83,4.91,4.80,0.00,0.00,4.56,3.75,6.20,5.58,9.37,9.11,0.00,0.00,7.78,5.14,4.19,4.60,6.20,6.35,0.00,0.00,5.50,4.69,0.16,0.15,0.26,0.29,0.00,0.00,0.22,0.13,0
'[13:33:36.925 20/01/2026]',0.73,0.70,0.86,0.77,0.00,0.00,0.80,0.69,3.66,3.80,4.89,4.76,0.00,0.00,4.52,3.72,6.24,5.54,9.43,9.18,0.00,0.00,7.79,5.13,4.16,4.58,6.14,6.28,0.00,0.00,5.45,4.67,0.16,0.15,0.25,0.28,0.00,0.00,0.21,0.13,0
'[13:33:36.941 20/01/2026]',0.74,0.71,0.87,0.80,0.00,0.00,0.83,0.71,3.56,3.77,4.80,4.74,0.00,0.00,4.43,3.69,6.27,5.50,9.48,9.25,0.00,0.00,7.78,5.13,4.13,4.55,6.07,6.21,0.00,0.00,5.35,4.64,0.16,0.15,0.25,0.26,0.00,0.00,0.21,0.14,0
'[13:33:36.958 20/01/2026]',0.75,0.73,0.88,0.83,0.00,0.00,0.85,0.73,3.48,3.72,4.72,4.63,0.00,0.00,4.35,3.65,6.31,5.44,9.52,9.29,0.00,0.00,7.77,5.11,4.10,4.53,6.02,6.14,0.00,0.00,5.28,4.62,0.16,0.15,0.25,0.26,0.00,0.00,0.21,0.13,0
'[13:33:36.980 20/01/2026]',0.83,0.74,0.98,0.85,0.00,0.00,0.94,0.74,3.35,3.67,4.54,4.54,0.00,0.00,4.18,3.60,6.40,5.39,9.64,9.33,0.00,0.00,7.85,5.19,4.15,4.51,6.06,6.07,0.00,0.00,5.30,4.59,0.15,0.15,0.25,0.25,0.00,0.00,0.21,0.13,0
'[13:33:37.004 20/01/2026]',0.85,0.82,1.00,0.94,0.00,0.00,0.95,0.81,3.25,3.54,4.39,4.37,0.00,0.00,4.04,3.49,6.52,5.25,9.80,9.43,0.00,0.00,7.97,5.27,4.23,4.57,6.16,6.08,0.00,0.00,5.38,4.63,0.15,0.14,0.25,0.26,0.00,0.00,0.21,0.13,0
'[13:33:37.027 20/01/2026]',0.88,0.84,1.01,0.96,0.00,0.00,0.96,0.84,3.16,3.43,4.24,4.22,0.00,0.00,3.91,3.39,6.64,5.34,9.95,9.58,0.00,0.00,8.07,5.37,4.31,4.66,6.26,6.16,0.00,0.00,5.46,4.71,0.15,0.14,0.25,0.25,0.00,0.00,0.20,0.13,0
'[13:33:37.050 20/01/2026]',0.89,0.86,1.02,0.97,0.00,0.00,0.97,0.86,3.07,3.33,4.10,4.08,0.00,0.00,3.80,3.31,6.74,5.44,10.09,9.72,0.00,0.00,8.18,5.46,4.38,4.74,6.35,6.23,0.00,0.00,5.53,4.78,0.15,0.14,0.24,0.25,0.00,0.00,0.20,0.13,0
'[13:33:37.072 20/01/2026]',0.91,0.88,1.05,0.98,0.00,0.00,1.00,0.88,2.95,3.24,3.92,3.96,0.00,0.00,3.64,3.23,6.82,5.53,10.19,9.85,0.00,0.00,8.24,5.54,4.41,4.81,6.39,6.30,0.00,0.00,5.55,4.84,0.16,0.15,0.24,0.24,0.00,0.00,0.20,0.13,0
'[13:33:37.094 20/01/2026]',0.94,0.89,1.06,1.01,0.00,0.00,0.99,0.89,2.81,3.11,3.73,3.78,0.00,0.00,3.49,3.12,6.85,5.59,10.22,9.92,0.00,0.00,8.25,5.56,4.40,4.85,6.36,6.31,0.00,0.00,5.50,4.86,0.18,0.15,0.26,0.24,0.00,0.00,0.23,0.14,0
'[13:33:37.118 20/01/2026]',0.92,0.91,1.06,1.01,0.00,0.00,0.99,0.89,2.79,2.98,3.65,3.60,0.00,0.00,3.46,3.01,6.75,5.61,10.10,9.92,0.00,0.00,8.12,5.55,4.35,4.83,6.31,6.25,0.00,0.00,5.43,4.82,0.18,0.17,0.27,0.26,0.00,0.00,0.23,0.16,0
'[13:33:37.140 20/01/2026]',0.91,0.90,1.07,1.01,0.00,0.00,1.00,0.89,2.77,2.94,3.58,3.54,0.00,0.00,3.43,3.00,6.66,5.51,9.99,9.78,0.00,0.00,8.01,5.46,4.30,4.77,6.26,6.18,0.00,0.00,5.36,4.73,0.17,0.17,0.27,0.27,0.00,0.00,0.24,0.16,0
'[13:33:37.164 20/01/2026]',0.91,0.90,1.08,1.01,0.00,0.00,1.02,0.89,2.81,2.91,3.63,3.47,0.00,0.00,3.51,3.00,6.50,5.42,9.77,9.65,0.00,0.00,7.79,5.37,4.26,4.72,6.23,6.11,0.00,0.00,5.30,4.64,0.18,0.17,0.28,0.28,0.00,0.00,0.24,0.16,0
'[13:33:37.187 20/01/2026]',0.91,0.90,1.10,1.04,0.00,0.00,1.05,0.90,2.86,2.95,3.67,3.53,0.00,0.00,3.58,3.06,6.35,5.27,9.56,9.39,0.00,0.00,7.60,5.20,4.22,4.66,6.21,6.07,0.00,0.00,5.25,4.54,0.19,0.18,0.29,0.28,0.00,0.00,0.25,0.17,0
'[13:33:37.212 20/01/2026]',0.89,0.91,1.07,1.07,0.00,0.00,1.02,0.91,2.88,2.99,3.69,3.58,0.00,0.00,3.61,3.12,6.18,5.12,9.31,9.16,0.00,0.00,7.37,5.05,4.21,4.60,6.23,6.03,0.00,0.00,5.24,4.44,0.19,0.18,0.29,0.28,0.00,0.00,0.25,0.18,0
'[13:33:37.245 20/01/2026]',0.87,0.89,1.04,1.04,0.00,0.00,0.98,0.89,2.90,3.01,3.71,3.61,0.00,0.00,3.64,3.17,6.00,4.96,9.05,8.89,0.00,0.00,7.14,4.87,4.22,4.57,6.28,6.03,0.00,0.00,5.26,4.36,0.18,0.18,0.27,0.28,0.00,0.00,0.23,0.18,0
'[13:33:37.270 20/01/2026]',0.83,0.86,0.98,1.00,0.00,0.00,0.93,0.86,2.89,3.04,3.70,3.62,0.00,0.00,3.64,3.20,5.81,4.79,8.77,8.61,0.00,0.00,6.89,4.69,4.25,4.58,6.36,6.07,0.00,0.00,5.31,4.32,0.17,0.18,0.26,0.26,0.00,0.00,0.23,0.17,0
'[13:33:37.293 20/01/2026]',0.80,0.83,0.94,0.95,0.00,0.00,0.89,0.83,2.89,3.03,3.70,3.61,0.00,0.00,3.64,3.21,5.64,4.59,8.52,8.33,0.00,0.00,6.65,4.55,4.29,4.61,6.43,6.12,0.00,0.00,5.35,4.31,0.17,0.17,0.26,0.25,0.00,0.00,0.22,0.16,0
'[13:33:37.318 20/01/2026]',0.78,0.80,0.90,0.91,0.00,0.00,0.85,0.80,2.88,3.02,3.68,3.60,0.00,0.00,3.63,3.21,5.47,4.41,8.27,8.07,0.00,0.00,6.43,4.41,4.32,4.64,6.51,6.17,0.00,0.00,5.39,4.29,0.16,0.16,0.25,0.25,0.00,0.00,0.21,0.16,0
'[13:33:37.344 20/01/2026]',0.75,0.78,0.85,0.89,0.00,0.00,0.83,0.78,2.88,3.01,3.69,3.59,0.00,0.00,3.62,3.21,5.31,4.24,8.03,7.82,0.00,0.00,6.22,4.28,4.37,4.68,6.60,6.23,0.00,0.00,5.43,4.29,0.15,0.16,0.23,0.24,0.00,0.00,0.20,0.15,0
'[13:33:37.368 20/01/2026]',0.71,0.77,0.81,0.84,0.00,0.00,0.78,0.77,2.90,2.99,3.71,3.59,0.00,0.00,3.62,3.19,5.14,4.08,7.77,7.57,0.00,0.00,6.01,4.15,4.41,4.72,6.69,6.30,0.00,0.00,5.46,4.28,0.14,0.15,0.23,0.23,0.00,0.00,0.20,0.14,0
'[13:33:37.393 20/01/2026]',0.68,0.73,0.77,0.79,0.00,0.00,0.73,0.73,2.91,2.99,3.73,3.60,0.00,0.00,3.62,3.19,4.98,3.91,7.54,7.31,0.00,0.00,5.81,4.00,4.45,4.74,6.78,6.36,0.00,0.00,5.49,4.27,0.14,0.15,0.24,0.23,0.00,0.00,0.20,0.14,0
'[13:33:37.418 20/01/2026]',0.64,0.70,0.73,0.75,0.00,0.00,0.69,0.70,2.93,2.98,3.75,3.62,0.00,0.00,3.62,3.19,4.84,3.75,7.33,7.07,0.00,0.00,5.63,3.89,4.49,4.76,6.86,6.43,0.00,0.00,5.52,4.26,0.14,0.15,0.24,0.23,0.00,0.00,0.19,0.13,0
'[13:33:37.443 20/01/2026]',0.61,0.67,0.69,0.71,0.00,0.00,0.65,0.67,2.94,2.98,3.76,3.64,0.00,0.00,3.62,3.19,4.71,3.60,7.13,6.85,0.00,0.00,5.46,3.80,4.52,4.78,6.93,6.49,0.00,0.00,5.55,4.25,0.13,0.15,0.24,0.23,0.00,0.00,0.19,0.13,0
'[13:33:37.466 20/01/2026]',0.64,0.64,0.73,0.67,0.00,0.00,0.67,0.64,3.01,2.98,3.88,3.65,0.00,0.00,3.68,3.18,4.52,3.52,6.87,6.64,0.00,0.00,5.25,3.72,4.56,4.80,7.01,6.54,0.00,0.00,5.57,4.24,0.14,0.15,0.24,0.23,0.00,0.00,0.20,0.12,0
'[13:33:37.490 20/01/2026]',0.66,0.64,0.77,0.70,0.00,0.00,0.69,0.64,3.08,3.01,3.98,3.74,0.00,0.00,3.74,3.22,4.35,3.46,6.63,6.40,0.00,0.00,5.06,3.63,4.60,4.81,7.08,6.59,0.00,0.00,5.59,4.23,0.15,0.15,0.25,0.24,0.00,0.00,0.20,0.13,0
'[13:33:37.514 20/01/2026]',0.67,0.63,0.80,0.73,0.00,0.00,0.71,0.64,3.11,3.04,4.05,3.83,0.00,0.00,3.76,3.25,4.13,3.40,6.31,6.18,0.00,0.00,4.80,3.55,4.65,4.83,7.17,6.63,0.00,0.00,5.64,4.23,0.16,0.15,0.25,0.24,0.00,0.00,0.20,0.14,0
'[13:33:37.539 20/01/2026]',0.68,0.63,0.78,0.76,0.00,0.00,0.69,0.65,3.11,3.04,4.06,3.88,0.00,0.00,3.74,3.26,3.89,3.34,5.97,5.89,0.00,0.00,4.52,3.46,4.69,4.85,7.27,6.69,0.00,0.00,5.69,4.24,0.16,0.16,0.25,0.24,0.00,0.00,0.20,0.14,0
'[13:33:37.564 20/01/2026]',0.65,0.61,0.75,0.73,0.00,0.00,0.65,0.64,3.07,3.03,4.02,3.87,0.00,0.00,3.67,3.25,3.69,3.26,5.68,5.60,0.00,0.00,4.31,3.36,4.70,4.88,7.33,6.75,0.00,0.00,5.71,4.26,0.16,0.16,0.25,0.24,0.00,0.00,0.20,0.14,0
'[13:33:37.588 20/01/2026]',0.63,0.57,0.72,0.68,0.00,0.00,0.64,0.59,3.01,2.99,3.95,3.83,0.00,0.00,3.60,3.20,3.53,3.18,5.43,5.34,0.00,0.00,4.22,3.26,4.69,4.89,7.35,6.78,0.00,0.00,5.70,4.25,0.16,0.15,0.24,0.24,0.00,0.00,0.20,0.14,0
'[13:33:37.612 20/01/2026]',0.62,0.56,0.71,0.67,0.00,0.00,0.63,0.59,2.94,2.95,4.01,3.85,0.00,0.00,3.59,3.15,3.40,3.11,5.22,5.12,0.00,0.00,4.13,3.17,4.67,4.88,7.35,6.78,0.00,0.00,5.68,4.23,0.15,0.15,0.23,0.23,0.00,0.00,0.18,0.14,0
'[13:33:37.635 20/01/2026]',0.61,0.55,0.69,0.65,0.00,0.00,0.62,0.59,2.90,2.92,4.09,3.95,0.00,0.00,3.62,3.11,3.33,3.06,5.05,4.93,0.00,0.00,4.02,3.10,4.63,4.86,7.33,6.77,0.00,0.00,5.64,4.20,0.15,0.15,0.23,0.22,0.00,0.00,0.19,0.13,0
'[13:33:37.666 20/01/2026]',0.60,0.55,0.67,0.64,0.00,0.00,0.60,0.58,2.86,2.92,4.16,4.02,0.00,0.00,3.65,3.10,3.31,3.03,4.91,4.77,0.00,0.00,3.90,3.05,4.58,4.83,7.28,6.74,0.00,0.00,5.57,4.15,0.14,0.15,0.23,0.22,0.00,0.00,0.18,0.13,0
'[13:33:37.690 20/01/2026]',0.59,0.55,0.68,0.63,0.00,0.00,0.60,0.57,2.82,2.92,4.26,4.10,0.00,0.00,3.69,3.09,3.27,3.00,4.80,4.63,0.00,0.00,3.79,3.01,4.53,4.79,7.20,6.70,0.00,0.00,5.48,4.08,0.14,0.15,0.22,0.22,0.00,0.00,0.18,0.13,0
'[13:33:37.716 20/01/2026]',0.58,0.52,0.70,0.63,0.00,0.00,0.61,0.56,2.78,2.94,4.36,4.19,0.00,0.00,3.74,3.08,3.23,2.99,4.70,4.50,0.00,0.00,3.69,2.97,4.49,4.77,7.12,6.63,0.00,0.00,5.39,4.01,0.15,0.15,0.22,0.22,0.00,0.00,0.18,0.13,0
'[13:33:37.740 20/01/2026]',0.57,0.50,0.69,0.63,0.00,0.00,0.60,0.55,2.75,2.97,4.50,4.28,0.00,0.00,3.81,3.06,3.18,2.98,4.65,4.38,0.00,0.00,3.61,2.93,4.43,4.76,6.99,6.58,0.00,0.00,5.29,3.94,0.14,0.15,0.23,0.23,0.00,0.00,0.18,0.13,0
'[13:33:37.764 20/01/2026]',0.55,0.48,0.68,0.63,0.00,0.00,0.58,0.54,2.80,2.99,4.63,4.40,0.00,0.00,3.87,3.05,3.13,2.96,4.60,4.29,0.00,0.00,3.54,2.89,4.38,4.74,6.87,6.48,0.00,0.00,5.20,3.88,0.14,0.15,0.23,0.22,0.00,0.00,0.18,0.13,0
'[13:33:37.789 20/01/2026]',0.54,0.46,0.67,0.62,0.00,0.00,0.57,0.53,2.85,3.02,4.76,4.52,0.00,0.00,3.93,3.03,3.09,2.94,4.55,4.20,0.00,0.00,3.47,2.86,4.33,4.73,6.76,6.40,0.00,0.00,5.11,3.82,0.14,0.15,0.23,0.22,0.00,0.00,0.19,0.13,0
'[13:33:37.813 20/01/2026]',0.52,0.44,0.63,0.61,0.00,0.00,0.55,0.53,2.89,3.04,4.88,4.63,0.00,0.00,4.01,3.02,3.03,2.93,4.54,4.12,0.00,0.00,3.42,2.82,4.27,4.72,6.62,6.31,0.00,0.00,5.02,3.76,0.14,0.15,0.23,0.22,0.00,0.00,0.19,0.13,0
'[13:33:37.837 20/01/2026]',0.50,0.42,0.60,0.58,0.00,0.00,0.54,0.51,2.92,3.08,4.99,4.73,0.00,0.00,4.07,3.00,2.98,2.90,4.53,4.08,0.00,0.00,3.36,2.80,4.21,4.69,6.49,6.21,0.00,0.00,4.94,3.71,0.13,0.14,0.23,0.22,0.00,0.00,0.19,0.13,0
'[13:33:37.862 20/01/2026]',0.48,0.39,0.56,0.54,0.00,0.00,0.52,0.50,2.95,3.12,5.09,4.82,0.00,0.00,4.13,2.98,2.91,2.88,4.56,4.04,0.00,0.00,3.36,2.77,4.14,4.67,6.34,6.11,0.00,0.00,4.84,3.66,0.14,0.14,0.23,0.23,0.00,0.00,0.18,0.12,0
'[13:33:37.886 20/01/2026]',0.47,0.37,0.53,0.52,0.00,0.00,0.49,0.50,2.95,3.17,5.17,4.90,0.00,0.00,4.18,2.97,2.83,2.84,4.60,4.03,0.00,0.00,3.37,2.74,4.04,4.63,6.16,5.98,0.00,0.00,4.73,3.60,0.14,0.14,0.24,0.23,0.00,0.00,0.19,0.13,0
'[13:33:37.911 20/01/2026]',0.47,0.36,0.52,0.49,0.00,0.00,0.48,0.49,2.94,3.20,5.23,4.95,0.00,0.00,4.23,2.95,2.73,2.80,4.64,4.03,0.00,0.00,3.40,2.69,3.90,4.55,5.95,5.82,0.00,0.00,4.59,3.52,0.14,0.15,0.23,0.23,0.00,0.00,0.18,0.13,0
'[13:33:37.934 20/01/2026]',0.45,0.37,0.52,0.48,0.00,0.00,0.47,0.48,2.97,3.19,5.34,5.00,0.00,0.00,4.32,2.90,2.75,2.76,4.69,4.03,0.00,0.00,3.43,2.62,3.74,4.45,5.71,5.64,0.00,0.00,4.42,3.41,0.14,0.14,0.23,0.23,0.00,0.00,0.18,0.12,0
'[13:33:37.958 20/01/2026]',0.42,0.36,0.49,0.47,0.00,0.00,0.45,0.46,3.01,3.17,5.45,5.07,0.00,0.00,4.41,2.82,2.78,2.83,4.72,4.05,0.00,0.00,3.42,2.55,3.58,4.31,5.45,5.43,0.00,0.00,4.23,3.28,0.13,0.13,0.22,0.23,0.00,0.00,0.17,0.12,0
'[13:33:37.982 20/01/2026]',0.43,0.35,0.54,0.44,0.00,0.00,0.48,0.43,3.01,3.16,5.50,5.15,0.00,0.00,4.46,2.80,2.76,2.87,4.72,4.04,0.00,0.00,3.36,2.50,3.40,4.18,5.16,5.20,0.00,0.00,4.01,3.14,0.13,0.13,0.21,0.22,0.00,0.00,0.17,0.11,0
'[13:33:37.998 20/01/2026]',0.45,0.37,0.58,0.49,0.00,0.00,0.50,0.44,3.00,3.15,5.55,5.19,0.00,0.00,4.50,2.78,2.75,2.87,4.71,4.01,0.00,0.00,3.30,2.49,3.23,4.02,4.89,4.94,0.00,0.00,3.83,2.99,0.14,0.14,0.22,0.21,0.00,0.00,0.18,0.11,0
'[13:33:38.003 20/01/2026]',0.45,0.40,0.61,0.54,0.00,0.00,0.51,0.45,2.96,3.15,5.52,5.22,0.00,0.00,4.48,2.77,2.72,2.87,4.65,3.99,0.00,0.00,3.27,2.48,3.07,3.88,4.60,4.70,0.00,0.00,3.72,2.85,0.13,0.14,0.21,0.22,0.00,0.00,0.18,0.12,0
'[13:33:38.010 20/01/2026]',0.46,0.40,0.63,0.56,0.00,0.00,0.52,0.46,2.93,3.09,5.49,5.16,0.00,0.00,4.45,2.72,2.69,2.87,4.59,3.92,0.00,0.00,3.25,2.50,2.91,3.71,4.32,4.42,0.00,0.00,3.61,2.70,0.14,0.14,0.21,0.21,0.00,0.00,0.18,0.11,0
'[13:33:38.023 20/01/2026]',0.47,0.41,0.65,0.58,0.00,0.00,0.53,0.46,2.89,3.03,5.46,5.11,0.00,0.00,4.43,2.68,2.67,2.87,4.53,3.86,0.00,0.00,3.23,2.52,2.76,3.55,4.07,4.16,0.00,0.00,3.51,2.62,0.14,0.13,0.22,0.21,0.00,0.00,0.18,0.12,0
'[13:33:38.041 20/01/2026]',0.47,0.41,0.67,0.60,0.00,0.00,0.54,0.46,2.86,2.98,5.43,5.06,0.00,0.00,4.42,2.65,2.64,2.89,4.48,3.80,0.00,0.00,3.21,2.54,2.63,3.41,3.83,3.92,0.00,0.00,3.42,2.55,0.15,0.14,0.22,0.20,0.00,0.00,0.19,0.13,0
'[13:33:38.057 20/01/2026]',0.48,0.42,0.67,0.62,0.00,0.00,0.56,0.47,2.82,2.93,5.40,5.02,0.00,0.00,4.38,2.61,2.62,2.92,4.42,3.75,0.00,0.00,3.19,2.55,2.50,3.27,3.60,3.70,0.00,0.00,3.30,2.48,0.14,0.15,0.21,0.21,0.00,0.00,0.18,0.13,0
'[13:33:38.074 20/01/2026]',0.50,0.42,0.68,0.62,0.00,0.00,0.58,0.49,2.78,2.87,5.37,4.97,0.00,0.00,4.34,2.56,2.65,2.96,4.37,3.70,0.00,0.00,3.18,2.59,2.40,3.13,3.50,3.48,0.00,0.00,3.20,2.39,0.14,0.14,0.21,0.20,0.00,0.00,0.18,0.13,0
'[13:33:38.097 20/01/2026]',0.51,0.43,0.68,0.62,0.00,0.00,0.60,0.51,2.74,2.82,5.34,4.93,0.00,0.00,4.31,2.51,2.70,3.00,4.36,3.65,0.00,0.00,3.16,2.62,2.30,2.99,3.42,3.28,0.00,0.00,3.10,2.31,0.13,0.14,0.20,0.20,0.00,0.00,0.17,0.12,0
'[13:33:38.107 20/01/2026]',0.52,0.44,0.69,0.63,0.00,0.00,0.61,0.52,2.71,2.77,5.33,4.88,0.00,0.00,4.28,2.47,2.74,3.04,4.41,3.66,0.00,0.00,3.15,2.65,2.22,2.87,3.35,3.18,0.00,0.00,3.01,2.24,0.13,0.13,0.20,0.19,0.00,0.00,0.17,0.12,0
'[13:33:38.124 20/01/2026]',0.53,0.44,0.70,0.63,0.00,0.00,0.62,0.53,2.69,2.72,5.31,4.85,0.00,0.00,4.25,2.43,2.78,3.07,4.46,3.70,0.00,0.00,3.15,2.68,2.13,2.75,3.28,3.09,0.00,0.00,2.93,2.17,0.13,0.13,0.19,0.20,0.00,0.00,0.17,0.12,0
'[13:33:38.141 20/01/2026]',0.54,0.45,0.70,0.64,0.00,0.00,0.63,0.54,2.67,2.68,5.30,4.82,0.00,0.00,4.22,2.39,2.82,3.10,4.50,3.75,0.00,0.00,3.14,2.71,2.06,2.65,3.21,3.00,0.00,0.00,2.85,2.10,0.13,0.13,0.19,0.20,0.00,0.00,0.17,0.12,0
'[13:33:38.158 20/01/2026]',0.54,0.45,0.70,0.64,0.00,0.00,0.65,0.55,2.62,2.65,5.26,4.79,0.00,0.00,4.16,2.36,2.82,3.12,4.49,3.79,0.00,0.00,3.07,2.74,2.00,2.55,3.20,2.92,0.00,0.00,2.81,2.04,0.13,0.13,0.20,0.20,0.00,0.00,0.18,0.11,0
'[13:33:38.174 20/01/2026]',0.55,0.45,0.70,0.65,0.00,0.00,0.65,0.56,2.57,2.59,5.20,4.74,0.00,0.00,4.08,2.30,2.80,3.12,4.47,3.78,0.00,0.00,3.00,2.73,1.96,2.48,3.19,2.89,0.00,0.00,2.79,2.01,0.13,0.14,0.19,0.20,0.00,0.00,0.17,0.12,0
'[13:33:38.190 20/01/2026]',0.53,0.46,0.68,0.64,0.00,0.00,0.63,0.58,2.47,2.54,5.10,4.67,0.00,0.00,3.97,2.23,2.75,3.10,4.38,3.76,0.00,0.00,2.88,2.71,1.89,2.43,3.16,2.87,0.00,0.00,2.72,1.97,0.13,0.13,0.18,0.19,0.00,0.00,0.17,0.11,0
'[13:33:38.207 20/01/2026]',0.50,0.45,0.67,0.63,0.00,0.00,0.61,0.56,2.38,2.46,5.00,4.57,0.00,0.00,3.87,2.14,2.70,3.04,4.30,3.68,0.00,0.00,2.77,2.66,1.90,2.36,3.12,2.81,0.00,0.00,2.66,1.89,0.13,0.13,0.18,0.19,0.00,0.00,0.16,0.11,0
'[13:33:38.224 20/01/2026]',0.48,0.43,0.65,0.62,0.00,0.00,0.59,0.53,2.30,2.38,4.90,4.48,0.00,0.00,3.78,2.05,2.66,2.98,4.23,3.62,0.00,0.00,2.67,2.60,1.91,2.29,3.09,2.75,0.00,0.00,2.60,1.82,0.13,0.13,0.18,0.19,0.00,0.00,0.16,0.12,0
'[13:33:38.241 20/01/2026]',0.47,0.42,0.63,0.61,0.00,0.00,0.55,0.51,2.19,2.31,4.78,4.39,0.00,0.00,3.66,1.96,2.63,2.93,4.17,3.55,0.00,0.00,2.57,2.55,1.95,2.24,3.04,2.69,0.00,0.00,2.52,1.76,0.13,0.13,0.18,0.19,0.00,0.00,0.17,0.12,0
'[13:33:38.257 20/01/2026]',0.48,0.41,0.65,0.58,0.00,0.00,0.55,0.49,2.07,2.23,4.63,4.28,0.00,0.00,3.53,1.88,2.61,2.92,4.07,3.50,0.00,0.00,2.50,2.51,1.96,2.16,2.97,2.61,0.00,0.00,2.46,1.68,0.12,0.14,0.18,0.20,0.00,0.00,0.17,0.12,0
'[13:33:38.274 20/01/2026]',0.49,0.40,0.67,0.59,0.00,0.00,0.55,0.48,1.96,2.12,4.49,4.15,0.00,0.00,3.41,1.79,2.65,2.98,3.98,3.41,0.00,0.00,2.44,2.48,1.97,2.05,2.91,2.54,0.00,0.00,2.40,1.63,0.12,0.14,0.18,0.20,0.00,0.00,0.17,0.12,0
'[13:33:38.291 20/01/2026]',0.50,0.40,0.69,0.60,0.00,0.00,0.56,0.47,1.85,2.02,4.34,4.03,0.00,0.00,3.29,1.71,2.69,3.04,3.89,3.32,0.00,0.00,2.40,2.45,1.98,1.96,2.87,2.48,0.00,0.00,2.38,1.58,0.11,0.14,0.17,0.20,0.00,0.00,0.16,0.13,0
'[13:33:38.307 20/01/2026]',0.51,0.39,0.70,0.61,0.00,0.00,0.56,0.47,1.74,1.92,4.20,3.90,0.00,0.00,3.17,1.66,2.73,3.10,3.80,3.24,0.00,0.00,2.36,2.44,1.98,1.87,2.83,2.45,0.00,0.00,2.35,1.55,0.10,0.13,0.17,0.19,0.00,0.00,0.15,0.12,0
