'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[11:23:22.897 21/01/2026]',0.32,0.40,0.16,0.21,0.00,0.00,0.17,0.17,0.88,1.00,0.50,0.62,0.00,0.00,0.73,0.65,1.62,2.55,0.63,0.90,0.00,0.00,0.97,0.97,1.43,1.34,0.78,0.74,0.00,0.00,0.42,0.54,0.05,0.06,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:22.913 21/01/2026]',0.33,0.40,0.16,0.20,0.00,0.00,0.17,0.16,0.90,0.99,0.51,0.62,0.00,0.00,0.73,0.65,1.64,2.58,0.64,0.91,0.00,0.00,0.99,0.99,1.44,1.37,0.78,0.75,0.00,0.00,0.42,0.52,0.05,0.06,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:22.930 21/01/2026]',0.34,0.42,0.16,0.21,0.00,0.00,0.17,0.16,0.92,1.00,0.51,0.63,0.00,0.00,0.74,0.64,1.67,2.60,0.66,0.92,0.00,0.00,1.01,1.01,1.46,1.40,0.79,0.76,0.00,0.00,0.43,0.51,0.05,0.06,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:22.946 21/01/2026]',0.34,0.42,0.16,0.21,0.00,0.00,0.17,0.16,0.94,1.01,0.52,0.64,0.00,0.00,0.74,0.64,1.69,2.61,0.67,0.93,0.00,0.00,1.02,1.03,1.47,1.42,0.79,0.77,0.00,0.00,0.45,0.50,0.05,0.06,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:22.963 21/01/2026]',0.34,0.43,0.15,0.21,0.00,0.00,0.17,0.17,0.95,1.01,0.52,0.64,0.00,0.00,0.75,0.64,1.71,2.63,0.68,0.93,0.00,0.00,1.03,1.04,1.48,1.44,0.79,0.78,0.00,0.00,0.47,0.49,0.05,0.06,0.04,0.03,0.00,0.00,0.03,0.02,0
'[11:23:22.983 21/01/2026]',0.34,0.43,0.16,0.20,0.00,0.00,0.17,0.16,0.96,1.02,0.52,0.65,0.00,0.00,0.75,0.63,1.74,2.64,0.69,0.94,0.00,0.00,1.05,1.06,1.48,1.45,0.79,0.78,0.00,0.00,0.49,0.48,0.05,0.06,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:22.996 21/01/2026]',0.34,0.42,0.16,0.20,0.00,0.00,0.17,0.17,0.97,1.04,0.52,0.65,0.00,0.00,0.75,0.63,1.76,2.63,0.70,0.94,0.00,0.00,1.06,1.07,1.49,1.46,0.79,0.79,0.00,0.00,0.51,0.48,0.05,0.06,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.014 21/01/2026]',0.34,0.41,0.16,0.19,0.00,0.00,0.18,0.17,0.97,1.06,0.52,0.65,0.00,0.00,0.75,0.62,1.78,2.62,0.72,0.94,0.00,0.00,1.08,1.08,1.49,1.48,0.79,0.79,0.00,0.00,0.53,0.49,0.05,0.06,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.030 21/01/2026]',0.34,0.41,0.16,0.20,0.00,0.00,0.18,0.18,0.98,1.07,0.52,0.64,0.00,0.00,0.75,0.61,1.80,2.61,0.73,0.94,0.00,0.00,1.09,1.09,1.49,1.50,0.78,0.80,0.00,0.00,0.55,0.50,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.046 21/01/2026]',0.34,0.41,0.16,0.20,0.00,0.00,0.19,0.18,0.98,1.08,0.52,0.64,0.00,0.00,0.75,0.61,1.82,2.60,0.74,0.94,0.00,0.00,1.10,1.10,1.50,1.52,0.78,0.81,0.00,0.00,0.56,0.52,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.063 21/01/2026]',0.34,0.42,0.16,0.20,0.00,0.00,0.19,0.19,0.98,1.09,0.52,0.63,0.00,0.00,0.75,0.60,1.83,2.60,0.75,0.94,0.00,0.00,1.11,1.11,1.50,1.54,0.78,0.82,0.00,0.00,0.57,0.53,0.05,0.06,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:23:23.080 21/01/2026]',0.34,0.42,0.16,0.20,0.00,0.00,0.20,0.19,0.99,1.08,0.52,0.62,0.00,0.00,0.74,0.59,1.85,2.60,0.76,0.95,0.00,0.00,1.11,1.12,1.50,1.57,0.77,0.83,0.00,0.00,0.58,0.54,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.02,0
'[11:23:23.098 21/01/2026]',0.34,0.43,0.16,0.21,0.00,0.00,0.20,0.19,0.99,1.08,0.52,0.61,0.00,0.00,0.73,0.58,1.86,2.60,0.76,0.95,0.00,0.00,1.11,1.12,1.50,1.60,0.77,0.85,0.00,0.00,0.58,0.55,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.02,0
'[11:23:23.114 21/01/2026]',0.35,0.43,0.16,0.21,0.00,0.00,0.20,0.20,0.99,1.07,0.52,0.60,0.00,0.00,0.72,0.57,1.87,2.61,0.77,0.95,0.00,0.00,1.10,1.13,1.49,1.62,0.76,0.86,0.00,0.00,0.58,0.56,0.05,0.06,0.03,0.04,0.00,0.00,0.02,0.02,0
'[11:23:23.131 21/01/2026]',0.35,0.44,0.17,0.21,0.00,0.00,0.20,0.19,0.99,1.07,0.52,0.59,0.00,0.00,0.71,0.56,1.88,2.61,0.77,0.96,0.00,0.00,1.10,1.14,1.49,1.64,0.76,0.87,0.00,0.00,0.58,0.57,0.04,0.06,0.03,0.04,0.00,0.00,0.02,0.02,0
'[11:23:23.147 21/01/2026]',0.36,0.44,0.17,0.21,0.00,0.00,0.20,0.19,0.99,1.06,0.52,0.58,0.00,0.00,0.70,0.55,1.89,2.61,0.78,0.96,0.00,0.00,1.09,1.15,1.49,1.67,0.75,0.88,0.00,0.00,0.58,0.57,0.04,0.06,0.03,0.04,0.00,0.00,0.03,0.02,1
'[11:23:23.163 21/01/2026]',0.36,0.45,0.17,0.22,0.00,0.00,0.19,0.19,0.99,1.06,0.52,0.57,0.00,0.00,0.69,0.54,1.90,2.61,0.78,0.96,0.00,0.00,1.08,1.16,1.50,1.68,0.75,0.89,0.00,0.00,0.58,0.58,0.04,0.06,0.03,0.04,0.00,0.00,0.03,0.02,1
'[11:23:23.181 21/01/2026]',0.37,0.45,0.17,0.22,0.00,0.00,0.18,0.19,0.99,1.06,0.52,0.57,0.00,0.00,0.68,0.53,1.90,2.61,0.79,0.97,0.00,0.00,1.07,1.17,1.50,1.71,0.75,0.90,0.00,0.00,0.58,0.58,0.04,0.06,0.03,0.04,0.00,0.00,0.03,0.02,1
'[11:23:23.198 21/01/2026]',0.38,0.46,0.18,0.22,0.00,0.00,0.18,0.18,0.99,1.06,0.51,0.56,0.00,0.00,0.66,0.52,1.91,2.61,0.79,0.97,0.00,0.00,1.06,1.18,1.50,1.73,0.75,0.91,0.00,0.00,0.58,0.58,0.05,0.06,0.03,0.04,0.00,0.00,0.03,0.02,1
'[11:23:23.214 21/01/2026]',0.39,0.47,0.18,0.23,0.00,0.00,0.17,0.18,0.99,1.06,0.51,0.56,0.00,0.00,0.65,0.51,1.90,2.61,0.79,0.97,0.00,0.00,1.04,1.19,1.52,1.75,0.75,0.93,0.00,0.00,0.58,0.58,0.05,0.06,0.03,0.04,0.00,0.00,0.03,0.02,0
'[11:23:23.230 21/01/2026]',0.39,0.48,0.18,0.23,0.00,0.00,0.18,0.17,1.02,1.10,0.50,0.54,0.00,0.00,0.63,0.50,1.89,2.59,0.79,0.97,0.00,0.00,1.02,1.20,1.54,1.80,0.75,0.95,0.00,0.00,0.60,0.59,0.05,0.07,0.03,0.04,0.00,0.00,0.02,0.02,0
'[11:23:23.247 21/01/2026]',0.40,0.46,0.19,0.23,0.00,0.00,0.18,0.17,1.05,1.14,0.50,0.54,0.00,0.00,0.61,0.49,1.88,2.54,0.79,0.96,0.00,0.00,1.00,1.21,1.56,1.87,0.75,0.97,0.00,0.00,0.61,0.60,0.05,0.07,0.03,0.03,0.00,0.00,0.03,0.02,0
'[11:23:23.263 21/01/2026]',0.38,0.43,0.18,0.23,0.00,0.00,0.20,0.17,1.09,1.18,0.49,0.56,0.00,0.00,0.56,0.48,1.87,2.49,0.80,0.96,0.00,0.00,0.96,1.21,1.58,1.94,0.74,0.99,0.00,0.00,0.63,0.61,0.05,0.08,0.03,0.03,0.00,0.00,0.03,0.02,0
'[11:23:23.280 21/01/2026]',0.37,0.41,0.17,0.22,0.00,0.00,0.21,0.18,1.13,1.22,0.47,0.58,0.00,0.00,0.53,0.46,1.85,2.43,0.80,0.95,0.00,0.00,0.96,1.22,1.60,2.02,0.74,1.02,0.00,0.00,0.66,0.63,0.05,0.08,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.300 21/01/2026]',0.36,0.40,0.17,0.21,0.00,0.00,0.21,0.19,1.17,1.26,0.47,0.60,0.00,0.00,0.50,0.45,1.84,2.38,0.80,0.94,0.00,0.00,0.99,1.22,1.61,2.10,0.73,1.04,0.00,0.00,0.69,0.65,0.05,0.08,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:23:23.315 21/01/2026]',0.35,0.40,0.16,0.21,0.00,0.00,0.21,0.20,1.20,1.30,0.48,0.61,0.00,0.00,0.48,0.42,1.82,2.31,0.80,0.92,0.00,0.00,1.02,1.22,1.62,2.17,0.72,1.06,0.00,0.00,0.72,0.67,0.05,0.08,0.03,0.03,0.00,0.00,0.04,0.03,0
'[11:23:23.331 21/01/2026]',0.35,0.40,0.16,0.21,0.00,0.00,0.20,0.21,1.25,1.34,0.50,0.63,0.00,0.00,0.48,0.41,1.81,2.24,0.80,0.91,0.00,0.00,1.05,1.23,1.62,2.24,0.71,1.09,0.00,0.00,0.75,0.69,0.05,0.08,0.03,0.03,0.00,0.00,0.03,0.04,0
'[11:23:23.347 21/01/2026]',0.35,0.41,0.16,0.21,0.00,0.00,0.19,0.21,1.29,1.37,0.51,0.65,0.00,0.00,0.47,0.40,1.80,2.18,0.80,0.90,0.00,0.00,1.07,1.22,1.62,2.30,0.70,1.10,0.00,0.00,0.77,0.71,0.04,0.08,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.364 21/01/2026]',0.35,0.41,0.16,0.20,0.00,0.00,0.19,0.21,1.33,1.40,0.52,0.66,0.00,0.00,0.46,0.39,1.78,2.12,0.80,0.89,0.00,0.00,1.10,1.21,1.62,2.35,0.69,1.12,0.00,0.00,0.80,0.73,0.05,0.08,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.380 21/01/2026]',0.35,0.41,0.16,0.20,0.00,0.00,0.18,0.21,1.37,1.43,0.54,0.68,0.00,0.00,0.45,0.39,1.77,2.07,0.80,0.88,0.00,0.00,1.12,1.21,1.62,2.40,0.68,1.13,0.00,0.00,0.82,0.74,0.05,0.08,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.397 21/01/2026]',0.35,0.42,0.16,0.20,0.00,0.00,0.18,0.21,1.41,1.45,0.55,0.69,0.00,0.00,0.46,0.39,1.76,2.02,0.79,0.88,0.00,0.00,1.14,1.20,1.61,2.44,0.67,1.15,0.00,0.00,0.83,0.75,0.04,0.08,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.414 21/01/2026]',0.35,0.42,0.16,0.20,0.00,0.00,0.17,0.20,1.45,1.49,0.56,0.70,0.00,0.00,0.46,0.38,1.74,1.96,0.79,0.87,0.00,0.00,1.16,1.20,1.60,2.47,0.65,1.16,0.00,0.00,0.84,0.77,0.04,0.08,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:23:23.431 21/01/2026]',0.35,0.42,0.16,0.20,0.00,0.00,0.16,0.19,1.48,1.51,0.57,0.71,0.00,0.00,0.46,0.38,1.72,1.90,0.78,0.86,0.00,0.00,1.19,1.19,1.60,2.50,0.64,1.17,0.00,0.00,0.86,0.78,0.04,0.08,0.03,0.04,0.00,0.00,0.03,0.04,0
'[11:23:23.448 21/01/2026]',0.35,0.43,0.16,0.20,0.00,0.00,0.16,0.18,1.51,1.54,0.57,0.72,0.00,0.00,0.47,0.38,1.71,1.85,0.77,0.85,0.00,0.00,1.21,1.19,1.59,2.53,0.62,1.17,0.00,0.00,0.87,0.79,0.04,0.08,0.03,0.04,0.00,0.00,0.03,0.04,0
'[11:23:23.466 21/01/2026]',0.35,0.42,0.16,0.19,0.00,0.00,0.17,0.17,1.54,1.56,0.57,0.73,0.00,0.00,0.48,0.38,1.69,1.79,0.77,0.84,0.00,0.00,1.22,1.18,1.58,2.54,0.60,1.18,0.00,0.00,0.86,0.79,0.04,0.08,0.04,0.03,0.00,0.00,0.03,0.04,0
'[11:23:23.480 21/01/2026]',0.35,0.43,0.16,0.20,0.00,0.00,0.17,0.18,1.56,1.57,0.57,0.73,0.00,0.00,0.50,0.39,1.67,1.74,0.77,0.83,0.00,0.00,1.23,1.17,1.57,2.55,0.58,1.17,0.00,0.00,0.86,0.77,0.04,0.07,0.04,0.03,0.00,0.00,0.03,0.04,0
'[11:23:23.496 21/01/2026]',0.35,0.43,0.17,0.21,0.00,0.00,0.18,0.18,1.59,1.58,0.57,0.73,0.00,0.00,0.51,0.40,1.66,1.70,0.77,0.83,0.00,0.00,1.25,1.16,1.56,2.55,0.57,1.17,0.00,0.00,0.86,0.76,0.04,0.07,0.04,0.03,0.00,0.00,0.03,0.04,0
'[11:23:23.514 21/01/2026]',0.35,0.43,0.17,0.22,0.00,0.00,0.17,0.19,1.61,1.59,0.57,0.73,0.00,0.00,0.52,0.41,1.65,1.66,0.78,0.82,0.00,0.00,1.26,1.15,1.55,2.56,0.55,1.16,0.00,0.00,0.84,0.75,0.04,0.07,0.04,0.03,0.00,0.00,0.03,0.04,0
'[11:23:23.530 21/01/2026]',0.34,0.43,0.16,0.21,0.00,0.00,0.16,0.18,1.64,1.61,0.58,0.75,0.00,0.00,0.53,0.41,1.64,1.63,0.78,0.83,0.00,0.00,1.28,1.15,1.55,2.55,0.53,1.15,0.00,0.00,0.83,0.72,0.04,0.07,0.04,0.03,0.00,0.00,0.03,0.04,0
'[11:23:23.547 21/01/2026]',0.34,0.42,0.16,0.21,0.00,0.00,0.15,0.18,1.66,1.63,0.58,0.76,0.00,0.00,0.53,0.41,1.64,1.61,0.79,0.84,0.00,0.00,1.30,1.15,1.54,2.55,0.51,1.13,0.00,0.00,0.81,0.70,0.04,0.06,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.563 21/01/2026]',0.34,0.41,0.16,0.20,0.00,0.00,0.15,0.17,1.68,1.65,0.59,0.78,0.00,0.00,0.54,0.41,1.63,1.59,0.79,0.85,0.00,0.00,1.31,1.15,1.53,2.54,0.50,1.11,0.00,0.00,0.80,0.67,0.04,0.06,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.581 21/01/2026]',0.34,0.40,0.16,0.20,0.00,0.00,0.14,0.16,1.69,1.67,0.59,0.79,0.00,0.00,0.54,0.41,1.62,1.57,0.80,0.86,0.00,0.00,1.32,1.15,1.52,2.53,0.48,1.10,0.00,0.00,0.79,0.65,0.04,0.06,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.596 21/01/2026]',0.36,0.40,0.16,0.20,0.00,0.00,0.14,0.16,1.70,1.69,0.60,0.80,0.00,0.00,0.53,0.40,1.60,1.55,0.80,0.87,0.00,0.00,1.33,1.15,1.49,2.51,0.46,1.08,0.00,0.00,0.79,0.63,0.04,0.07,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.614 21/01/2026]',0.37,0.41,0.17,0.20,0.00,0.00,0.14,0.16,1.71,1.70,0.60,0.81,0.00,0.00,0.53,0.39,1.58,1.54,0.81,0.87,0.00,0.00,1.34,1.14,1.46,2.48,0.44,1.05,0.00,0.00,0.79,0.61,0.05,0.07,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.632 21/01/2026]',0.38,0.42,0.16,0.21,0.00,0.00,0.14,0.15,1.66,1.71,0.59,0.82,0.00,0.00,0.53,0.38,1.53,1.54,0.79,0.88,0.00,0.00,1.35,1.14,1.39,2.44,0.42,1.03,0.00,0.00,0.79,0.60,0.05,0.07,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.647 21/01/2026]',0.35,0.42,0.16,0.20,0.00,0.00,0.14,0.16,1.60,1.68,0.57,0.81,0.00,0.00,0.52,0.37,1.44,1.48,0.77,0.87,0.00,0.00,1.34,1.14,1.29,2.37,0.42,0.99,0.00,0.00,0.78,0.59,0.05,0.07,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:23:23.663 21/01/2026]',0.33,0.40,0.15,0.19,0.00,0.00,0.14,0.16,1.54,1.62,0.55,0.79,0.00,0.00,0.51,0.35,1.36,1.45,0.75,0.85,0.00,0.00,1.33,1.12,1.20,2.27,0.41,0.93,0.00,0.00,0.77,0.58,0.06,0.07,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:23:23.679 21/01/2026]',0.31,0.38,0.15,0.19,0.00,0.00,0.15,0.15,1.49,1.57,0.54,0.78,0.00,0.00,0.51,0.33,1.29,1.50,0.73,0.82,0.00,0.00,1.32,1.11,1.12,2.18,0.41,0.89,0.00,0.00,0.76,0.58,0.06,0.08,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:23:23.695 21/01/2026]',0.30,0.36,0.14,0.18,0.00,0.00,0.15,0.15,1.44,1.52,0.53,0.77,0.00,0.00,0.50,0.32,1.21,1.55,0.72,0.80,0.00,0.00,1.31,1.10,1.04,2.09,0.40,0.84,0.00,0.00,0.74,0.57,0.06,0.08,0.04,0.03,0.00,0.00,0.04,0.04,0
'[11:23:23.712 21/01/2026]',0.29,0.35,0.14,0.17,0.00,0.00,0.15,0.15,1.39,1.47,0.52,0.76,0.00,0.00,0.49,0.30,1.15,1.60,0.70,0.78,0.00,0.00,1.29,1.08,0.96,2.01,0.40,0.80,0.00,0.00,0.73,0.57,0.06,0.08,0.04,0.03,0.00,0.00,0.04,0.04,0
'[11:23:23.729 21/01/2026]',0.28,0.34,0.13,0.17,0.00,0.00,0.15,0.15,1.35,1.42,0.51,0.75,0.00,0.00,0.48,0.29,1.07,1.64,0.69,0.77,0.00,0.00,1.27,1.07,0.90,1.94,0.40,0.76,0.00,0.00,0.69,0.56,0.05,0.08,0.04,0.03,0.00,0.00,0.04,0.04,0
'[11:23:23.746 21/01/2026]',0.27,0.33,0.13,0.16,0.00,0.00,0.14,0.14,1.30,1.38,0.50,0.74,0.00,0.00,0.46,0.28,1.05,1.68,0.68,0.78,0.00,0.00,1.24,1.05,0.85,1.88,0.40,0.73,0.00,0.00,0.66,0.55,0.05,0.07,0.04,0.03,0.00,0.00,0.04,0.04,0
'[11:23:23.762 21/01/2026]',0.27,0.33,0.13,0.16,0.00,0.00,0.14,0.14,1.27,1.34,0.50,0.73,0.00,0.00,0.45,0.26,1.04,1.73,0.67,0.81,0.00,0.00,1.22,1.04,0.80,1.83,0.39,0.70,0.00,0.00,0.64,0.55,0.05,0.07,0.04,0.03,0.00,0.00,0.04,0.04,0
'[11:23:23.779 21/01/2026]',0.26,0.32,0.12,0.16,0.00,0.00,0.13,0.13,1.23,1.31,0.49,0.72,0.00,0.00,0.44,0.25,1.02,1.76,0.66,0.83,0.00,0.00,1.19,1.04,0.75,1.78,0.39,0.67,0.00,0.00,0.61,0.54,0.05,0.07,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:23:23.796 21/01/2026]',0.25,0.32,0.12,0.15,0.00,0.00,0.13,0.12,1.20,1.27,0.48,0.71,0.00,0.00,0.43,0.25,1.00,1.80,0.66,0.85,0.00,0.00,1.17,1.05,0.71,1.80,0.39,0.64,0.00,0.00,0.58,0.54,0.05,0.07,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:23:23.815 21/01/2026]',0.25,0.32,0.12,0.15,0.00,0.00,0.14,0.11,1.17,1.24,0.47,0.71,0.00,0.00,0.40,0.25,0.99,1.83,0.66,0.87,0.00,0.00,1.14,1.05,0.67,1.83,0.39,0.62,0.00,0.00,0.55,0.53,0.05,0.07,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:23:23.829 21/01/2026]',0.24,0.30,0.11,0.15,0.00,0.00,0.14,0.12,1.14,1.22,0.47,0.70,0.00,0.00,0.38,0.24,0.97,1.86,0.65,0.88,0.00,0.00,1.10,1.05,0.65,1.85,0.39,0.60,0.00,0.00,0.52,0.52,0.05,0.07,0.03,0.03,0.00,0.00,0.04,0.03,0
'[11:23:23.846 21/01/2026]',0.23,0.29,0.11,0.14,0.00,0.00,0.13,0.12,1.12,1.21,0.46,0.70,0.00,0.00,0.35,0.23,0.96,1.89,0.64,0.89,0.00,0.00,1.06,1.06,0.66,1.88,0.39,0.58,0.00,0.00,0.49,0.51,0.05,0.07,0.03,0.03,0.00,0.00,0.04,0.03,0
'[11:23:23.862 21/01/2026]',0.22,0.28,0.11,0.13,0.00,0.00,0.13,0.12,1.09,1.19,0.46,0.69,0.00,0.00,0.34,0.23,0.94,1.92,0.63,0.91,0.00,0.00,1.01,1.06,0.67,1.90,0.39,0.58,0.00,0.00,0.53,0.50,0.05,0.07,0.03,0.04,0.00,0.00,0.04,0.03,0
'[11:23:23.879 21/01/2026]',0.21,0.26,0.10,0.13,0.00,0.00,0.13,0.12,1.07,1.17,0.45,0.69,0.00,0.00,0.34,0.23,0.92,1.95,0.62,0.91,0.00,0.00,1.01,1.06,0.68,1.93,0.39,0.60,0.00,0.00,0.56,0.49,0.05,0.07,0.03,0.04,0.00,0.00,0.04,0.03,0
'[11:23:23.896 21/01/2026]',0.20,0.25,0.10,0.12,0.00,0.00,0.12,0.11,1.06,1.15,0.45,0.69,0.00,0.00,0.34,0.23,0.91,1.98,0.61,0.92,0.00,0.00,1.05,1.07,0.68,1.94,0.40,0.61,0.00,0.00,0.59,0.48,0.05,0.07,0.03,0.04,0.00,0.00,0.04,0.03,0
'[11:23:23.912 21/01/2026]',0.19,0.24,0.09,0.12,0.00,0.00,0.13,0.11,1.04,1.14,0.45,0.70,0.00,0.00,0.34,0.24,0.91,2.01,0.59,0.92,0.00,0.00,1.09,1.08,0.69,1.96,0.40,0.63,0.00,0.00,0.62,0.46,0.05,0.07,0.03,0.04,0.00,0.00,0.04,0.03,0
'[11:23:23.929 21/01/2026]',0.18,0.24,0.09,0.12,0.00,0.00,0.13,0.11,1.03,1.15,0.45,0.70,0.00,0.00,0.34,0.23,0.90,2.04,0.58,0.93,0.00,0.00,1.12,1.09,0.70,1.98,0.41,0.65,0.00,0.00,0.65,0.44,0.05,0.07,0.03,0.04,0.00,0.00,0.04,0.03,0
'[11:23:23.945 21/01/2026]',0.17,0.23,0.09,0.12,0.00,0.00,0.13,0.11,1.02,1.15,0.46,0.71,0.00,0.00,0.33,0.23,0.90,2.06,0.56,0.93,0.00,0.00,1.14,1.10,0.71,2.00,0.42,0.66,0.00,0.00,0.67,0.43,0.05,0.07,0.03,0.04,0.00,0.00,0.04,0.03,0
'[11:23:23.963 21/01/2026]',0.16,0.22,0.09,0.11,0.00,0.00,0.12,0.11,1.01,1.15,0.46,0.71,0.00,0.00,0.33,0.23,0.90,2.08,0.55,0.93,0.00,0.00,1.16,1.12,0.72,2.01,0.42,0.68,0.00,0.00,0.70,0.41,0.05,0.07,0.03,0.04,0.00,0.00,0.04,0.03,0
'[11:23:23.979 21/01/2026]',0.15,0.21,0.09,0.10,0.00,0.00,0.12,0.11,0.99,1.15,0.47,0.72,0.00,0.00,0.33,0.23,0.89,2.10,0.52,0.93,0.00,0.00,1.18,1.13,0.73,2.02,0.43,0.69,0.00,0.00,0.72,0.39,0.05,0.07,0.03,0.04,0.00,0.00,0.04,0.03,0
'[11:23:23.995 21/01/2026]',0.15,0.20,0.09,0.11,0.00,0.00,0.12,0.11,0.98,1.15,0.48,0.72,0.00,0.00,0.33,0.23,0.89,2.12,0.51,0.93,0.00,0.00,1.20,1.14,0.74,2.03,0.43,0.71,0.00,0.00,0.74,0.39,0.05,0.06,0.03,0.04,0.00,0.00,0.04,0.03,0
'[11:23:24.012 21/01/2026]',0.14,0.19,0.10,0.11,0.00,0.00,0.12,0.11,0.97,1.16,0.48,0.73,0.00,0.00,0.33,0.23,0.89,2.14,0.49,0.93,0.00,0.00,1.21,1.14,0.75,2.04,0.43,0.72,0.00,0.00,0.76,0.39,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:23:24.029 21/01/2026]',0.13,0.18,0.10,0.11,0.00,0.00,0.12,0.11,0.96,1.16,0.49,0.73,0.00,0.00,0.33,0.23,0.88,2.15,0.47,0.93,0.00,0.00,1.23,1.15,0.76,2.04,0.43,0.73,0.00,0.00,0.78,0.39,0.05,0.06,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:23:24.045 21/01/2026]',0.13,0.17,0.10,0.11,0.00,0.00,0.11,0.11,0.95,1.16,0.50,0.74,0.00,0.00,0.33,0.23,0.88,2.17,0.45,0.93,0.00,0.00,1.25,1.16,0.77,2.05,0.43,0.74,0.00,0.00,0.80,0.39,0.04,0.06,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:23:24.062 21/01/2026]',0.13,0.17,0.10,0.12,0.00,0.00,0.11,0.11,0.95,1.16,0.51,0.74,0.00,0.00,0.34,0.23,0.87,2.19,0.42,0.94,0.00,0.00,1.26,1.17,0.78,2.05,0.42,0.74,0.00,0.00,0.81,0.40,0.05,0.06,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:23:24.079 21/01/2026]',0.13,0.16,0.09,0.11,0.00,0.00,0.11,0.10,0.95,1.18,0.53,0.75,0.00,0.00,0.34,0.23,0.87,2.20,0.43,0.94,0.00,0.00,1.28,1.17,0.79,2.06,0.41,0.76,0.00,0.00,0.83,0.40,0.05,0.06,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:23:24.096 21/01/2026]',0.12,0.16,0.09,0.11,0.00,0.00,0.10,0.10,0.95,1.19,0.53,0.76,0.00,0.00,0.35,0.23,0.87,2.21,0.44,0.94,0.00,0.00,1.30,1.18,0.81,2.07,0.42,0.77,0.00,0.00,0.85,0.40,0.05,0.06,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:23:24.112 21/01/2026]',0.13,0.15,0.09,0.11,0.00,0.00,0.11,0.10,0.95,1.20,0.55,0.77,0.00,0.00,0.36,0.24,0.86,2.23,0.45,0.95,0.00,0.00,1.32,1.18,0.82,2.09,0.42,0.78,0.00,0.00,0.87,0.41,0.05,0.06,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:23:24.129 21/01/2026]',0.13,0.17,0.09,0.11,0.00,0.00,0.11,0.11,0.95,1.23,0.56,0.79,0.00,0.00,0.37,0.24,0.85,2.23,0.46,0.94,0.00,0.00,1.34,1.19,0.82,2.10,0.43,0.78,0.00,0.00,0.88,0.42,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:23:24.146 21/01/2026]',0.13,0.18,0.09,0.11,0.00,0.00,0.11,0.11,0.95,1.25,0.57,0.81,0.00,0.00,0.37,0.25,0.85,2.22,0.47,0.93,0.00,0.00,1.36,1.20,0.83,2.10,0.43,0.78,0.00,0.00,0.89,0.43,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
