'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[12:41:03.771 20/01/2026]',1.42,1.41,1.22,2.07,0.00,0.00,1.21,1.44,8.26,6.51,5.06,7.08,0.00,0.00,4.53,5.75,8.43,7.21,6.17,6.83,0.00,0.00,5.41,5.63,3.18,3.00,3.17,2.66,0.00,0.00,2.54,2.55,0.20,0.19,0.17,0.20,0.00,0.00,0.16,0.21,0
'[12:41:03.788 20/01/2026]',1.45,1.35,1.20,1.98,0.00,0.00,1.15,1.37,7.96,6.15,4.73,6.92,0.00,0.00,4.29,5.52,8.11,7.00,5.90,6.68,0.00,0.00,5.19,5.35,3.10,2.85,3.06,2.60,0.00,0.00,2.41,2.53,0.21,0.19,0.17,0.20,0.00,0.00,0.15,0.20,0
'[12:41:03.805 20/01/2026]',1.49,1.35,1.19,1.97,0.00,0.00,1.12,1.38,7.69,5.80,4.41,6.69,0.00,0.00,4.04,5.36,7.77,6.75,5.63,6.46,0.00,0.00,4.99,5.04,2.96,2.74,2.95,2.59,0.00,0.00,2.27,2.56,0.22,0.18,0.17,0.20,0.00,0.00,0.15,0.20,0
'[12:41:03.819 20/01/2026]',1.53,1.34,1.19,1.92,0.00,0.00,1.08,1.36,7.44,5.47,4.12,6.47,0.00,0.00,3.82,5.24,7.46,6.50,5.37,6.24,0.00,0.00,4.79,4.77,2.83,2.65,2.85,2.64,0.00,0.00,2.14,2.64,0.22,0.19,0.18,0.21,0.00,0.00,0.14,0.20,0
'[12:41:03.836 20/01/2026]',1.55,1.33,1.16,1.87,0.00,0.00,1.04,1.34,7.21,5.16,3.89,6.27,0.00,0.00,3.60,5.13,7.05,6.26,5.06,6.03,0.00,0.00,4.60,4.80,2.68,2.57,2.72,2.68,0.00,0.00,2.01,2.72,0.23,0.19,0.18,0.22,0.00,0.00,0.14,0.20,0
'[12:41:03.853 20/01/2026]',1.56,1.32,1.14,1.93,0.00,0.00,0.99,1.34,7.01,4.91,3.67,5.96,0.00,0.00,3.40,5.10,6.68,5.97,4.76,5.63,0.00,0.00,4.42,4.92,2.54,2.48,2.60,2.73,0.00,0.00,1.89,2.78,0.24,0.19,0.18,0.24,0.00,0.00,0.13,0.19,0
'[12:41:03.869 20/01/2026]',1.52,1.31,1.10,1.99,0.00,0.00,0.95,1.35,6.78,4.67,3.49,5.68,0.00,0.00,3.20,5.07,6.35,5.70,4.73,5.27,0.00,0.00,4.26,5.02,2.48,2.40,2.46,2.77,0.00,0.00,1.76,2.84,0.24,0.19,0.18,0.26,0.00,0.00,0.13,0.18,0
'[12:41:03.887 20/01/2026]',1.49,1.26,1.07,2.02,0.00,0.00,0.92,1.29,6.58,4.45,3.32,5.46,0.00,0.00,3.01,5.07,6.11,5.45,4.73,4.93,0.00,0.00,4.11,5.16,2.52,2.32,2.33,2.75,0.00,0.00,1.64,2.90,0.25,0.20,0.18,0.30,0.00,0.00,0.13,0.18,0
'[12:41:03.903 20/01/2026]',1.41,1.22,1.00,2.06,0.00,0.00,0.86,1.24,6.42,4.25,3.20,5.25,0.00,0.00,2.85,5.07,6.13,5.22,4.79,4.61,0.00,0.00,3.96,5.28,2.50,2.25,2.17,2.73,0.00,0.00,1.54,2.95,0.24,0.21,0.17,0.34,0.00,0.00,0.12,0.19,0
'[12:41:03.916 20/01/2026]',1.34,1.16,0.94,2.19,0.00,0.00,0.80,1.16,6.27,4.12,3.10,5.30,0.00,0.00,2.71,5.12,6.15,4.97,4.84,4.60,0.00,0.00,3.82,5.36,2.49,2.14,2.02,2.60,0.00,0.00,1.47,2.95,0.23,0.20,0.16,0.35,0.00,0.00,0.12,0.18,0
'[12:41:03.936 20/01/2026]',1.28,1.10,0.88,2.31,0.00,0.00,0.75,1.08,6.14,3.99,3.00,5.56,0.00,0.00,2.57,5.17,6.17,4.91,4.89,4.71,0.00,0.00,3.69,5.44,2.48,2.03,1.88,2.73,0.00,0.00,1.45,2.95,0.23,0.19,0.16,0.36,0.00,0.00,0.11,0.18,0
'[12:41:03.952 20/01/2026]',1.20,1.05,0.83,2.43,0.00,0.00,0.71,1.01,5.99,3.88,2.92,5.96,0.00,0.00,2.46,5.21,6.21,4.92,4.94,5.03,0.00,0.00,3.57,5.51,2.44,1.94,1.75,2.88,0.00,0.00,1.43,2.95,0.22,0.18,0.15,0.37,0.00,0.00,0.11,0.17,0
'[12:41:03.966 20/01/2026]',1.17,0.98,0.77,2.34,0.00,0.00,0.67,1.01,5.85,3.77,2.84,6.30,0.00,0.00,2.35,5.28,6.24,4.94,4.98,5.53,0.00,0.00,3.46,5.55,2.40,1.83,1.63,3.15,0.00,0.00,1.42,2.89,0.21,0.17,0.15,0.40,0.00,0.00,0.11,0.17,0
'[12:41:03.987 20/01/2026]',1.17,0.91,0.76,2.26,0.00,0.00,0.66,1.00,5.69,3.67,2.73,6.61,0.00,0.00,2.24,5.34,6.26,4.96,5.02,5.99,0.00,0.00,3.39,5.58,2.33,1.74,1.54,3.39,0.00,0.00,1.45,2.84,0.21,0.17,0.15,0.43,0.00,0.00,0.12,0.18,0
'[12:41:04.003 20/01/2026]',1.17,0.91,0.78,2.24,0.00,0.00,0.65,0.98,5.54,3.53,2.62,6.99,0.00,0.00,2.13,5.36,6.29,4.97,5.05,6.52,0.00,0.00,3.36,5.60,2.32,1.67,1.45,3.56,0.00,0.00,1.48,2.73,0.21,0.17,0.16,0.43,0.00,0.00,0.13,0.18,0
'[12:41:04.018 20/01/2026]',1.15,0.92,0.76,2.22,0.00,0.00,0.64,0.96,5.42,3.41,2.52,7.34,0.00,0.00,2.00,5.38,6.27,4.98,5.04,7.01,0.00,0.00,3.29,5.61,2.34,1.60,1.43,3.73,0.00,0.00,1.56,2.62,0.22,0.18,0.17,0.42,0.00,0.00,0.14,0.19,0
'[12:41:04.036 20/01/2026]',1.12,0.90,0.74,2.12,0.00,0.00,0.63,0.92,5.30,3.28,2.42,7.56,0.00,0.00,1.88,5.36,6.26,4.95,5.04,7.65,0.00,0.00,3.22,5.61,2.36,1.58,1.40,3.83,0.00,0.00,1.64,2.50,0.24,0.18,0.17,0.42,0.00,0.00,0.15,0.20,0
'[12:41:04.051 20/01/2026]',1.08,0.89,0.78,2.04,0.00,0.00,0.71,0.89,5.18,3.16,2.31,7.77,0.00,0.00,1.85,5.34,6.24,4.93,5.05,8.23,0.00,0.00,3.15,5.61,2.35,1.56,1.41,3.92,0.00,0.00,1.74,2.39,0.23,0.19,0.16,0.41,0.00,0.00,0.15,0.21,0
'[12:41:04.068 20/01/2026]',1.05,0.89,0.84,2.08,0.00,0.00,0.78,0.91,5.07,3.00,2.21,8.04,0.00,0.00,1.82,5.22,6.27,4.92,5.06,8.73,0.00,0.00,3.10,5.54,2.34,1.59,1.43,3.96,0.00,0.00,1.82,2.37,0.22,0.18,0.16,0.40,0.00,0.00,0.14,0.21,0
'[12:41:04.085 20/01/2026]',1.02,0.90,0.90,2.11,0.00,0.00,0.84,0.92,4.97,2.86,2.11,8.29,0.00,0.00,1.83,5.12,6.41,4.91,5.08,9.19,0.00,0.00,3.09,5.47,2.32,1.63,1.44,4.00,0.00,0.00,1.90,2.39,0.21,0.17,0.15,0.38,0.00,0.00,0.14,0.20,0
'[12:41:04.101 20/01/2026]',1.04,0.95,0.95,2.14,0.00,0.00,0.90,0.93,4.88,2.73,2.02,8.52,0.00,0.00,1.91,5.01,6.53,4.89,5.09,9.62,0.00,0.00,3.09,5.41,2.31,1.65,1.46,4.04,0.00,0.00,1.98,2.49,0.20,0.16,0.14,0.37,0.00,0.00,0.14,0.19,0
'[12:41:04.119 20/01/2026]',1.06,0.99,1.00,2.17,0.00,0.00,0.96,0.94,4.80,2.61,2.04,8.81,0.00,0.00,1.99,4.92,6.64,4.88,5.10,10.01,0.00,0.00,3.08,5.35,2.30,1.68,1.50,4.07,0.00,0.00,2.05,2.59,0.20,0.16,0.14,0.35,0.00,0.00,0.13,0.19,0
'[12:41:04.136 20/01/2026]',1.05,1.03,0.99,2.20,0.00,0.00,0.97,0.96,4.77,2.62,2.08,9.13,0.00,0.00,2.07,4.83,6.79,4.93,5.09,10.38,0.00,0.00,3.13,5.48,2.26,1.71,1.53,4.10,0.00,0.00,2.12,2.67,0.19,0.15,0.15,0.34,0.00,0.00,0.13,0.18,0
'[12:41:04.151 20/01/2026]',1.05,1.02,1.00,2.19,0.00,0.00,0.98,0.95,4.74,2.67,2.13,9.55,0.00,0.00,2.18,4.70,6.90,5.07,5.13,10.74,0.00,0.00,3.18,5.71,2.22,1.72,1.53,4.15,0.00,0.00,2.16,2.76,0.18,0.16,0.15,0.39,0.00,0.00,0.13,0.18,0
'[12:41:04.167 20/01/2026]',1.00,1.02,0.96,2.44,0.00,0.00,0.96,0.99,4.78,2.72,2.18,10.19,0.00,0.00,2.28,4.53,6.99,5.19,5.19,10.86,0.00,0.00,3.26,5.93,2.21,1.70,1.53,4.43,0.00,0.00,2.19,2.79,0.18,0.15,0.15,0.37,0.00,0.00,0.13,0.18,0
'[12:41:04.184 20/01/2026]',0.94,0.97,0.92,2.46,0.00,0.00,0.94,0.99,4.82,2.71,2.28,11.00,0.00,0.00,2.38,4.36,7.07,5.28,5.25,10.97,0.00,0.00,3.33,6.15,2.19,1.66,1.53,4.94,0.00,0.00,2.22,2.80,0.17,0.15,0.15,0.40,0.00,0.00,0.13,0.17,0
'[12:41:04.200 20/01/2026]',0.91,0.92,0.88,2.48,0.00,0.00,0.91,1.00,4.86,2.71,2.39,11.75,0.00,0.00,2.47,4.19,7.13,5.36,5.32,11.08,0.00,0.00,3.41,6.36,2.21,1.62,1.55,5.40,0.00,0.00,2.26,2.81,0.18,0.16,0.15,0.43,0.00,0.00,0.13,0.17,0
'[12:41:04.217 20/01/2026]',0.88,0.89,0.85,2.52,0.00,0.00,0.89,1.00,4.91,2.70,2.48,12.57,0.00,0.00,2.56,4.01,7.18,5.42,5.38,11.09,0.00,0.00,3.48,6.52,2.23,1.60,1.57,5.84,0.00,0.00,2.30,2.84,0.18,0.15,0.14,0.45,0.00,0.00,0.12,0.16,0
'[12:41:04.232 20/01/2026]',0.92,0.86,0.86,2.57,0.00,0.00,0.89,1.00,5.01,2.69,2.56,13.33,0.00,0.00,2.63,3.83,7.17,5.48,5.49,11.44,0.00,0.00,3.58,6.67,2.27,1.59,1.61,6.25,0.00,0.00,2.37,2.88,0.18,0.16,0.14,0.46,0.00,0.00,0.12,0.16,0
'[12:41:04.249 20/01/2026]',0.96,0.88,0.88,2.41,0.00,0.00,0.90,1.00,5.11,2.71,2.64,14.15,0.00,0.00,2.69,3.67,7.15,5.48,5.58,12.21,0.00,0.00,3.66,6.80,2.31,1.61,1.64,6.60,0.00,0.00,2.42,2.90,0.18,0.15,0.14,0.46,0.00,0.00,0.12,0.15,0
'[12:41:04.266 20/01/2026]',1.00,0.90,0.88,2.27,0.00,0.00,0.89,1.00,5.24,2.73,2.65,14.91,0.00,0.00,2.74,3.52,7.03,5.48,5.70,12.92,0.00,0.00,3.75,6.92,2.39,1.64,1.69,6.92,0.00,0.00,2.49,2.93,0.19,0.15,0.15,0.45,0.00,0.00,0.11,0.14,0
'[12:41:04.284 20/01/2026]',1.03,0.91,0.88,2.13,0.00,0.00,0.89,0.96,5.35,2.81,2.65,15.63,0.00,0.00,2.78,3.35,6.92,5.41,5.82,13.60,0.00,0.00,3.83,7.03,2.46,1.72,1.74,7.18,0.00,0.00,2.55,2.92,0.22,0.17,0.15,0.43,0.00,0.00,0.11,0.14,0
'[12:41:04.299 20/01/2026]',1.09,0.92,0.87,2.00,0.00,0.00,0.89,0.93,5.50,2.89,2.64,16.29,0.00,0.00,2.82,3.19,6.77,5.37,5.94,14.23,0.00,0.00,3.91,7.13,2.49,1.80,1.76,7.42,0.00,0.00,2.60,2.91,0.22,0.18,0.15,0.40,0.00,0.00,0.10,0.14,0
'[12:41:04.316 20/01/2026]',1.14,0.93,0.85,1.94,0.00,0.00,0.89,0.89,5.63,2.98,2.62,16.95,0.00,0.00,2.85,3.03,6.80,5.51,6.05,14.86,0.00,0.00,3.99,7.22,2.52,1.87,1.78,7.61,0.00,0.00,2.65,2.90,0.23,0.18,0.16,0.38,0.00,0.00,0.10,0.13,0
'[12:41:04.333 20/01/2026]',1.19,0.94,0.84,1.90,0.00,0.00,0.88,0.85,5.76,3.06,2.65,17.56,0.00,0.00,2.88,3.08,6.94,5.63,6.16,15.45,0.00,0.00,4.06,7.31,2.58,1.94,1.80,7.79,0.00,0.00,2.70,2.89,0.24,0.18,0.17,0.36,0.00,0.00,0.10,0.13,0
'[12:41:04.349 20/01/2026]',1.17,0.95,0.78,1.85,0.00,0.00,0.87,0.82,5.91,3.14,2.68,18.12,0.00,0.00,2.90,3.16,7.19,5.75,6.29,15.99,0.00,0.00,4.13,7.40,2.74,2.01,1.77,7.95,0.00,0.00,2.73,2.88,0.25,0.18,0.17,0.35,0.00,0.00,0.10,0.12,0
'[12:41:04.367 20/01/2026]',1.10,0.91,0.75,1.81,0.00,0.00,0.86,0.79,6.02,3.23,2.69,18.64,0.00,0.00,2.93,3.23,7.46,5.93,6.42,16.50,0.00,0.00,4.20,7.47,2.90,2.02,1.73,8.10,0.00,0.00,2.76,2.87,0.25,0.18,0.17,0.33,0.00,0.00,0.10,0.12,0
'[12:41:04.382 20/01/2026]',1.03,0.85,0.72,1.77,0.00,0.00,0.85,0.76,6.12,3.29,2.70,19.14,0.00,0.00,2.95,3.29,7.72,6.14,6.55,17.00,0.00,0.00,4.26,7.54,3.05,2.00,1.70,8.26,0.00,0.00,2.79,2.86,0.25,0.18,0.16,0.32,0.00,0.00,0.09,0.12,0
'[12:41:04.399 20/01/2026]',0.97,0.79,0.70,1.74,0.00,0.00,0.85,0.73,6.21,3.35,2.71,19.60,0.00,0.00,2.98,3.35,7.95,6.32,6.66,17.46,0.00,0.00,4.32,7.60,3.18,1.98,1.74,8.41,0.00,0.00,2.81,2.89,0.26,0.18,0.16,0.30,0.00,0.00,0.09,0.12,0
'[12:41:04.415 20/01/2026]',0.91,0.73,0.67,1.70,0.00,0.00,0.83,0.71,6.29,3.41,2.72,20.02,0.00,0.00,3.00,3.40,8.21,6.49,6.77,17.88,0.00,0.00,4.37,7.66,3.29,1.96,1.78,8.55,0.00,0.00,2.83,2.92,0.26,0.18,0.15,0.29,0.00,0.00,0.09,0.12,0
'[12:41:04.444 20/01/2026]',0.86,0.70,0.65,1.68,0.00,0.00,0.82,0.68,6.37,3.46,2.72,20.42,0.00,0.00,3.02,3.46,8.45,6.68,6.87,18.27,0.00,0.00,4.42,7.69,3.38,1.92,1.81,8.67,0.00,0.00,2.85,2.97,0.26,0.18,0.15,0.28,0.00,0.00,0.09,0.12,0
'[12:41:04.485 20/01/2026]',0.82,0.67,0.63,1.66,0.00,0.00,0.81,0.65,6.44,3.50,2.72,20.78,0.00,0.00,3.04,3.52,8.67,6.84,6.96,18.62,0.00,0.00,4.46,7.72,3.46,1.89,1.83,8.78,0.00,0.00,2.86,3.02,0.26,0.17,0.15,0.28,0.00,0.00,0.09,0.12,0
'[12:41:04.526 20/01/2026]',0.78,0.64,0.62,1.64,0.00,0.00,0.81,0.63,6.50,3.54,2.73,21.12,0.00,0.00,3.05,3.58,8.87,7.00,7.05,18.95,0.00,0.00,4.50,7.75,3.54,1.95,1.86,8.88,0.00,0.00,2.88,3.07,0.26,0.17,0.15,0.27,0.00,0.00,0.08,0.12,0
'[12:41:04.580 20/01/2026]',0.74,0.61,0.61,1.62,0.00,0.00,0.81,0.60,6.55,3.58,2.74,21.43,0.00,0.00,3.05,3.63,9.06,7.14,7.12,19.25,0.00,0.00,4.53,7.78,3.61,2.00,1.89,8.98,0.00,0.00,2.89,3.11,0.25,0.17,0.15,0.27,0.00,0.00,0.09,0.12,0
'[12:41:04.620 20/01/2026]',0.71,0.59,0.59,1.61,0.00,0.00,0.82,0.61,6.60,3.62,2.75,21.72,0.00,0.00,3.04,3.67,9.24,7.27,7.19,19.54,0.00,0.00,4.56,7.78,3.68,2.06,1.91,9.07,0.00,0.00,2.90,3.16,0.24,0.16,0.15,0.26,0.00,0.00,0.08,0.12,0
'[12:41:04.659 20/01/2026]',0.68,0.56,0.59,1.60,0.00,0.00,0.82,0.62,6.64,3.65,2.77,21.97,0.00,0.00,3.03,3.69,9.42,7.39,7.25,19.80,0.00,0.00,4.59,7.75,3.75,2.11,1.94,9.15,0.00,0.00,2.91,3.22,0.24,0.15,0.14,0.26,0.00,0.00,0.08,0.12,0
'[12:41:04.699 20/01/2026]',0.66,0.55,0.61,1.59,0.00,0.00,0.85,0.69,6.67,3.69,2.79,22.19,0.00,0.00,3.01,3.61,9.59,7.49,7.31,20.07,0.00,0.00,4.59,7.66,3.81,2.16,1.99,9.23,0.00,0.00,2.95,3.22,0.23,0.15,0.14,0.25,0.00,0.00,0.08,0.12,0
'[12:41:04.738 20/01/2026]',0.64,0.55,0.60,1.56,0.00,0.00,0.85,0.68,6.71,3.72,2.84,22.40,0.00,0.00,2.98,3.54,9.74,7.59,7.36,20.29,0.00,0.00,4.58,7.52,3.87,2.20,2.05,9.31,0.00,0.00,2.99,3.18,0.23,0.14,0.14,0.25,0.00,0.00,0.08,0.11,0
'[12:41:04.777 20/01/2026]',0.63,0.53,0.60,1.49,0.00,0.00,0.85,0.67,6.75,3.77,2.88,22.58,0.00,0.00,2.95,3.46,9.88,7.68,7.38,20.51,0.00,0.00,4.56,7.39,3.92,2.22,2.13,9.34,0.00,0.00,3.03,3.12,0.23,0.14,0.14,0.25,0.00,0.00,0.08,0.11,0
'[12:41:04.815 20/01/2026]',0.62,0.51,0.60,1.51,0.00,0.00,0.86,0.67,6.78,3.82,2.92,22.83,0.00,0.00,2.94,3.38,9.99,7.74,7.40,20.67,0.00,0.00,4.52,7.27,3.94,2.23,2.21,9.29,0.00,0.00,3.05,3.07,0.22,0.14,0.13,0.25,0.00,0.00,0.08,0.11,0
'[12:41:04.855 20/01/2026]',0.62,0.50,0.62,1.58,0.00,0.00,0.87,0.70,6.80,3.86,2.96,23.06,0.00,0.00,2.94,3.30,10.08,7.80,7.41,20.84,0.00,0.00,4.49,7.13,3.97,2.24,2.26,9.24,0.00,0.00,3.05,3.10,0.22,0.14,0.12,0.25,0.00,0.00,0.07,0.11,0
'[12:41:04.892 20/01/2026]',0.61,0.50,0.63,1.62,0.00,0.00,0.90,0.71,6.82,3.91,2.99,23.31,0.00,0.00,2.96,3.16,10.17,7.86,7.42,20.99,0.00,0.00,4.44,6.94,3.98,2.26,2.31,9.21,0.00,0.00,3.06,3.08,0.22,0.14,0.12,0.23,0.00,0.00,0.07,0.11,0
'[12:41:04.931 20/01/2026]',0.59,0.50,0.63,1.67,0.00,0.00,0.90,0.70,6.85,3.96,3.02,23.55,0.00,0.00,2.99,3.04,10.25,7.91,7.43,21.16,0.00,0.00,4.39,6.74,3.99,2.27,2.36,9.21,0.00,0.00,3.09,3.05,0.22,0.14,0.12,0.23,0.00,0.00,0.07,0.11,0
'[12:41:04.970 20/01/2026]',0.61,0.50,0.63,1.73,0.00,0.00,0.91,0.70,6.85,4.01,3.02,23.76,0.00,0.00,3.02,2.94,10.32,7.97,7.43,21.29,0.00,0.00,4.35,6.54,3.99,2.27,2.42,9.21,0.00,0.00,3.12,2.98,0.22,0.14,0.12,0.24,0.00,0.00,0.08,0.12,0
'[12:41:05.011 20/01/2026]',0.63,0.50,0.67,1.81,0.00,0.00,0.91,0.73,6.78,4.05,3.01,23.95,0.00,0.00,3.04,2.86,10.29,8.02,7.38,21.38,0.00,0.00,4.30,6.35,4.05,2.28,2.51,9.25,0.00,0.00,3.16,2.90,0.23,0.14,0.12,0.22,0.00,0.00,0.07,0.12,0
'[12:41:05.052 20/01/2026]',0.66,0.56,0.72,1.89,0.00,0.00,0.94,0.74,6.69,4.06,2.98,24.01,0.00,0.00,3.02,2.80,10.20,8.01,7.32,21.35,0.00,0.00,4.30,6.18,4.11,2.34,2.61,9.40,0.00,0.00,3.21,2.84,0.26,0.14,0.12,0.23,0.00,0.00,0.07,0.12,0
'[12:41:05.091 20/01/2026]',0.78,0.62,0.72,2.05,0.00,0.00,0.94,0.74,6.63,4.05,2.99,24.08,0.00,0.00,3.02,2.84,9.96,7.97,7.19,21.22,0.00,0.00,4.32,6.17,4.12,2.41,2.73,9.50,0.00,0.00,3.24,2.82,0.27,0.15,0.13,0.24,0.00,0.00,0.08,0.12,0
'[12:41:05.146 20/01/2026]',0.83,0.69,0.71,2.01,0.00,0.00,0.92,0.69,6.62,4.08,3.03,23.91,0.00,0.00,3.01,2.90,9.68,7.81,7.05,20.84,0.00,0.00,4.36,6.12,4.11,2.47,2.84,9.48,0.00,0.00,3.26,2.82,0.26,0.16,0.13,0.29,0.00,0.00,0.08,0.12,0
'[12:41:05.187 20/01/2026]',0.82,0.71,0.68,1.99,0.00,0.00,0.91,0.67,6.68,4.14,3.11,23.70,0.00,0.00,3.02,2.98,9.34,7.62,6.88,20.38,0.00,0.00,4.41,6.03,4.03,2.52,2.90,9.33,0.00,0.00,3.24,2.81,0.27,0.16,0.14,0.32,0.00,0.00,0.09,0.12,0
'[12:41:05.243 20/01/2026]',0.86,0.68,0.72,1.97,0.00,0.00,0.94,0.66,6.82,4.26,3.23,23.30,0.00,0.00,3.03,3.08,8.94,7.40,6.65,19.74,0.00,0.00,4.43,5.93,3.87,2.52,2.90,9.01,0.00,0.00,3.17,2.77,0.29,0.18,0.14,0.30,0.00,0.00,0.09,0.13,0
'[12:41:05.286 20/01/2026]',0.94,0.72,0.75,1.89,0.00,0.00,0.92,0.67,6.94,4.44,3.31,22.83,0.00,0.00,2.95,3.21,8.85,7.58,6.36,19.16,0.00,0.00,4.37,5.77,3.64,2.46,2.81,8.63,0.00,0.00,3.04,2.69,0.29,0.18,0.15,0.30,0.00,0.00,0.10,0.13,0
'[12:41:05.328 20/01/2026]',1.01,0.77,0.78,1.92,0.00,0.00,0.90,0.64,7.05,4.60,3.39,22.31,0.00,0.00,2.87,3.26,9.06,7.69,6.05,18.52,0.00,0.00,4.30,5.57,3.39,2.38,2.71,8.36,0.00,0.00,2.92,2.55,0.28,0.19,0.15,0.29,0.00,0.00,0.10,0.13,0
'[12:41:05.369 20/01/2026]',1.03,0.83,0.77,1.90,0.00,0.00,0.85,0.62,7.16,4.76,3.47,21.78,0.00,0.00,2.76,3.30,9.25,7.78,5.70,17.89,0.00,0.00,4.23,5.36,3.19,2.27,2.66,8.17,0.00,0.00,2.84,2.42,0.27,0.18,0.15,0.30,0.00,0.00,0.10,0.14,0
'[12:41:05.416 20/01/2026]',1.05,0.84,0.74,2.15,0.00,0.00,0.82,0.62,7.28,4.91,3.54,20.99,0.00,0.00,2.64,3.28,9.43,7.83,5.68,16.98,0.00,0.00,4.19,5.11,3.02,2.12,2.64,7.91,0.00,0.00,2.76,2.34,0.28,0.18,0.15,0.32,0.00,0.00,0.10,0.14,0
'[12:41:05.458 20/01/2026]',1.03,0.83,0.72,2.20,0.00,0.00,0.80,0.64,7.39,5.06,3.60,20.07,0.00,0.00,2.54,3.26,9.61,7.89,5.71,15.96,0.00,0.00,4.15,4.88,2.91,1.98,2.62,7.72,0.00,0.00,2.68,2.28,0.28,0.18,0.14,0.37,0.00,0.00,0.10,0.13,0
'[12:41:05.504 20/01/2026]',1.08,0.81,0.73,2.26,0.00,0.00,0.77,0.65,7.42,5.19,3.60,19.09,0.00,0.00,2.53,3.18,9.71,7.94,5.69,14.88,0.00,0.00,4.10,4.65,2.88,1.91,2.58,7.47,0.00,0.00,2.59,2.20,0.27,0.18,0.15,0.36,0.00,0.00,0.11,0.13,0
'[12:41:05.514 20/01/2026]',1.12,0.83,0.70,2.29,0.00,0.00,0.73,0.66,7.41,5.27,3.57,18.18,0.00,0.00,2.50,3.10,9.77,7.95,5.63,13.90,0.00,0.00,4.05,4.44,2.88,1.90,2.55,7.26,0.00,0.00,2.49,2.10,0.28,0.18,0.15,0.38,0.00,0.00,0.10,0.13,0
'[12:41:05.521 20/01/2026]',1.14,0.83,0.68,2.39,0.00,0.00,0.71,0.64,7.28,5.31,3.52,17.43,0.00,0.00,2.49,3.01,9.75,7.93,5.56,13.07,0.00,0.00,4.02,4.25,2.88,1.93,2.50,7.14,0.00,0.00,2.41,2.01,0.28,0.18,0.14,0.36,0.00,0.00,0.10,0.12,0
'[12:41:05.532 20/01/2026]',1.12,0.82,0.64,2.41,0.00,0.00,0.70,0.62,7.15,5.30,3.48,16.76,0.00,0.00,2.48,2.90,9.68,7.86,5.45,12.39,0.00,0.00,3.97,4.10,2.87,1.96,2.43,7.11,0.00,0.00,2.33,1.95,0.29,0.17,0.14,0.35,0.00,0.00,0.09,0.12,0
'[12:41:05.552 20/01/2026]',1.04,0.78,0.61,2.41,0.00,0.00,0.68,0.60,6.98,5.27,3.44,16.13,0.00,0.00,2.48,2.79,9.59,7.77,5.35,11.77,0.00,0.00,3.94,3.97,2.82,1.99,2.36,7.10,0.00,0.00,2.25,1.89,0.27,0.17,0.13,0.34,0.00,0.00,0.09,0.11,0
'[12:41:05.584 20/01/2026]',1.01,0.73,0.61,2.40,0.00,0.00,0.67,0.57,6.81,5.22,3.40,15.53,0.00,0.00,2.48,2.67,9.47,7.68,5.23,11.21,0.00,0.00,3.89,3.85,2.73,1.98,2.32,7.09,0.00,0.00,2.19,1.83,0.27,0.16,0.13,0.32,0.00,0.00,0.08,0.11,0
'[12:41:05.595 20/01/2026]',0.99,0.71,0.61,2.38,0.00,0.00,0.67,0.54,6.66,5.16,3.37,15.00,0.00,0.00,2.48,2.56,9.35,7.56,5.11,10.70,0.00,0.00,3.84,3.73,2.64,1.96,2.30,7.09,0.00,0.00,2.13,1.79,0.26,0.16,0.13,0.30,0.00,0.00,0.08,0.11,0
'[12:41:05.602 20/01/2026]',0.97,0.70,0.60,2.41,0.00,0.00,0.63,0.53,6.54,5.11,3.37,14.53,0.00,0.00,2.49,2.49,9.19,7.44,4.95,10.37,0.00,0.00,3.76,3.61,2.58,1.93,2.28,7.09,0.00,0.00,2.06,1.76,0.26,0.15,0.13,0.29,0.00,0.00,0.08,0.11,0
'[12:41:05.619 20/01/2026]',0.95,0.67,0.56,2.43,0.00,0.00,0.60,0.52,6.44,5.07,3.41,14.07,0.00,0.00,2.52,2.48,9.04,7.31,4.78,10.48,0.00,0.00,3.66,3.51,2.54,1.92,2.25,7.11,0.00,0.00,1.98,1.72,0.25,0.15,0.13,0.28,0.00,0.00,0.08,0.10,0
'[12:41:05.636 20/01/2026]',0.90,0.64,0.54,2.45,0.00,0.00,0.58,0.50,6.38,5.04,3.44,13.64,0.00,0.00,2.57,2.48,8.86,7.17,4.62,10.60,0.00,0.00,3.56,3.40,2.52,1.91,2.22,7.17,0.00,0.00,1.89,1.67,0.25,0.14,0.13,0.27,0.00,0.00,0.08,0.10,0
'[12:41:05.653 20/01/2026]',0.89,0.60,0.51,2.41,0.00,0.00,0.56,0.50,6.34,5.03,3.48,13.18,0.00,0.00,2.61,2.47,8.68,7.04,4.48,10.75,0.00,0.00,3.47,3.31,2.55,1.91,2.18,7.27,0.00,0.00,1.80,1.61,0.25,0.13,0.12,0.26,0.00,0.00,0.08,0.10,0
