'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[14:14:14.333 20/01/2026]',1.43,1.14,0.61,0.52,0.00,0.00,0.76,0.32,7.66,8.89,2.78,3.40,0.00,0.00,4.47,1.76,5.96,7.57,2.37,2.75,0.00,0.00,7.59,2.07,3.18,1.94,1.88,1.75,0.00,0.00,2.21,1.36,0.19,0.17,0.14,0.13,0.00,0.00,0.23,0.27,0
'[14:14:14.348 20/01/2026]',1.37,1.06,0.59,0.51,0.00,0.00,0.73,0.33,7.65,8.77,2.77,3.37,0.00,0.00,4.38,1.77,5.87,7.48,2.35,2.73,0.00,0.00,7.69,2.02,3.07,2.00,1.76,1.68,0.00,0.00,2.21,1.31,0.18,0.16,0.14,0.13,0.00,0.00,0.22,0.28,0
'[14:14:14.366 20/01/2026]',1.31,0.99,0.58,0.49,0.00,0.00,0.70,0.32,7.63,8.66,2.75,3.36,0.00,0.00,4.29,1.78,5.79,7.40,2.33,2.73,0.00,0.00,7.78,1.95,2.96,2.05,1.66,1.62,0.00,0.00,2.21,1.28,0.17,0.16,0.14,0.13,0.00,0.00,0.21,0.27,0
'[14:14:14.382 20/01/2026]',1.28,0.92,0.56,0.48,0.00,0.00,0.70,0.32,7.62,8.55,2.73,3.34,0.00,0.00,4.17,1.79,5.75,7.32,2.34,2.73,0.00,0.00,7.81,1.88,2.84,2.09,1.55,1.57,0.00,0.00,2.17,1.24,0.17,0.15,0.14,0.12,0.00,0.00,0.21,0.26,0
'[14:14:14.399 20/01/2026]',1.27,0.87,0.55,0.46,0.00,0.00,0.70,0.30,7.60,8.43,2.71,3.31,0.00,0.00,4.02,1.80,5.72,7.26,2.34,2.74,0.00,0.00,7.80,1.80,2.71,2.12,1.43,1.53,0.00,0.00,2.13,1.22,0.17,0.15,0.14,0.12,0.00,0.00,0.21,0.25,0
'[14:14:14.417 20/01/2026]',1.25,0.83,0.55,0.44,0.00,0.00,0.70,0.29,7.58,8.32,2.68,3.28,0.00,0.00,3.88,1.79,5.70,7.22,2.35,2.75,0.00,0.00,7.80,1.71,2.59,2.15,1.33,1.49,0.00,0.00,2.10,1.27,0.16,0.15,0.14,0.13,0.00,0.00,0.21,0.25,0
'[14:14:14.432 20/01/2026]',1.23,0.79,0.55,0.42,0.00,0.00,0.74,0.27,7.56,8.21,2.65,3.25,0.00,0.00,3.71,1.78,5.70,7.18,2.38,2.77,0.00,0.00,7.76,1.75,2.48,2.18,1.25,1.46,0.00,0.00,2.02,1.33,0.16,0.15,0.13,0.13,0.00,0.00,0.20,0.25,0
'[14:14:14.449 20/01/2026]',1.21,0.76,0.55,0.43,0.00,0.00,0.77,0.28,7.53,8.09,2.62,3.20,0.00,0.00,3.56,1.76,5.69,7.16,2.40,2.79,0.00,0.00,7.73,1.79,2.37,2.23,1.17,1.42,0.00,0.00,1.95,1.41,0.15,0.14,0.12,0.12,0.00,0.00,0.20,0.24,0
'[14:14:14.465 20/01/2026]',1.20,0.74,0.56,0.43,0.00,0.00,0.79,0.29,7.51,7.98,2.59,3.16,0.00,0.00,3.41,1.73,5.69,7.15,2.42,2.82,0.00,0.00,7.70,1.83,2.27,2.28,1.10,1.38,0.00,0.00,1.89,1.48,0.14,0.13,0.12,0.11,0.00,0.00,0.20,0.23,0
'[14:14:14.484 20/01/2026]',1.19,0.72,0.56,0.43,0.00,0.00,0.82,0.29,7.49,7.87,2.56,3.11,0.00,0.00,3.28,1.71,5.69,7.14,2.44,2.85,0.00,0.00,7.67,1.86,2.18,2.32,1.06,1.35,0.00,0.00,1.83,1.55,0.13,0.12,0.11,0.10,0.00,0.00,0.20,0.22,0
'[14:14:14.499 20/01/2026]',1.16,0.70,0.55,0.44,0.00,0.00,0.78,0.29,7.45,7.78,2.53,3.08,0.00,0.00,3.13,1.69,5.71,7.12,2.46,2.87,0.00,0.00,7.57,1.89,2.10,2.36,1.03,1.32,0.00,0.00,1.71,1.61,0.13,0.12,0.11,0.10,0.00,0.00,0.21,0.22,0
'[14:14:14.516 20/01/2026]',1.14,0.66,0.54,0.42,0.00,0.00,0.75,0.29,7.42,7.67,2.49,3.03,0.00,0.00,3.02,1.67,5.73,7.13,2.48,2.89,0.00,0.00,7.46,1.90,2.02,2.42,1.00,1.29,0.00,0.00,1.74,1.68,0.12,0.11,0.10,0.10,0.00,0.00,0.22,0.21,0
'[14:14:14.532 20/01/2026]',1.13,0.62,0.53,0.41,0.00,0.00,0.72,0.28,7.38,7.57,2.46,2.98,0.00,0.00,2.93,1.67,5.74,7.14,2.50,2.91,0.00,0.00,7.35,1.89,1.95,2.46,0.97,1.28,0.00,0.00,1.82,1.76,0.12,0.11,0.10,0.10,0.00,0.00,0.22,0.21,0
'[14:14:14.549 20/01/2026]',1.11,0.58,0.52,0.39,0.00,0.00,0.70,0.27,7.35,7.47,2.44,2.95,0.00,0.00,2.84,1.67,5.76,7.15,2.51,2.92,0.00,0.00,7.25,1.89,1.92,2.51,0.94,1.29,0.00,0.00,1.89,1.84,0.12,0.11,0.09,0.10,0.00,0.00,0.23,0.20,0
'[14:14:14.565 20/01/2026]',1.10,0.56,0.51,0.38,0.00,0.00,0.68,0.26,7.33,7.38,2.41,2.91,0.00,0.00,2.75,1.67,5.77,7.15,2.53,2.94,0.00,0.00,7.16,1.89,1.94,2.55,0.92,1.29,0.00,0.00,1.95,1.91,0.12,0.10,0.09,0.10,0.00,0.00,0.24,0.20,0
'[14:14:14.582 20/01/2026]',1.09,0.57,0.51,0.37,0.00,0.00,0.66,0.25,7.30,7.30,2.39,2.88,0.00,0.00,2.68,1.67,5.79,7.16,2.55,2.95,0.00,0.00,7.07,1.89,1.95,2.59,0.90,1.29,0.00,0.00,2.01,1.97,0.11,0.10,0.08,0.10,0.00,0.00,0.25,0.20,0
'[14:14:14.598 20/01/2026]',1.08,0.57,0.50,0.36,0.00,0.00,0.66,0.24,7.28,7.22,2.37,2.85,0.00,0.00,2.63,1.67,5.80,7.17,2.55,2.96,0.00,0.00,6.96,1.89,1.97,2.62,0.88,1.30,0.00,0.00,2.05,2.03,0.11,0.10,0.08,0.09,0.00,0.00,0.25,0.19,0
'[14:14:14.615 20/01/2026]',1.06,0.57,0.48,0.35,0.00,0.00,0.70,0.24,7.27,7.14,2.35,2.82,0.00,0.00,2.65,1.66,5.81,7.18,2.55,2.98,0.00,0.00,6.79,1.89,1.98,2.65,0.89,1.30,0.00,0.00,2.03,2.08,0.11,0.10,0.09,0.09,0.00,0.00,0.25,0.19,0
'[14:14:14.632 20/01/2026]',1.07,0.58,0.49,0.33,0.00,0.00,0.70,0.24,7.22,7.07,2.31,2.79,0.00,0.00,2.67,1.66,5.80,7.18,2.56,2.98,0.00,0.00,6.64,1.89,2.03,2.69,0.92,1.30,0.00,0.00,2.00,2.14,0.11,0.11,0.09,0.10,0.00,0.00,0.25,0.19,0
'[14:14:14.648 20/01/2026]',1.08,0.59,0.49,0.34,0.00,0.00,0.71,0.25,7.18,7.01,2.27,2.75,0.00,0.00,2.69,1.66,5.80,7.15,2.58,3.01,0.00,0.00,6.50,1.90,2.08,2.72,0.95,1.32,0.00,0.00,1.98,2.20,0.12,0.11,0.10,0.10,0.00,0.00,0.26,0.18,0
'[14:14:14.665 20/01/2026]',1.07,0.61,0.49,0.35,0.00,0.00,0.71,0.26,7.11,6.96,2.23,2.71,0.00,0.00,2.73,1.66,5.81,7.12,2.62,3.03,0.00,0.00,6.36,1.91,2.15,2.76,1.01,1.35,0.00,0.00,1.98,2.26,0.13,0.11,0.11,0.10,0.00,0.00,0.25,0.17,0
'[14:14:14.682 20/01/2026]',1.03,0.57,0.52,0.36,0.00,0.00,0.71,0.28,6.99,6.87,2.19,2.68,0.00,0.00,2.79,1.68,5.81,7.05,2.71,3.08,0.00,0.00,6.23,1.93,2.25,2.79,1.10,1.40,0.00,0.00,2.00,2.33,0.13,0.12,0.11,0.11,0.00,0.00,0.25,0.18,0
'[14:14:14.698 20/01/2026]',0.98,0.57,0.55,0.38,0.00,0.00,0.72,0.32,6.88,6.77,2.16,2.67,0.00,0.00,2.84,1.74,5.90,7.00,2.79,3.16,0.00,0.00,6.12,2.00,2.34,2.82,1.18,1.48,0.00,0.00,2.02,2.43,0.12,0.11,0.11,0.11,0.00,0.00,0.24,0.18,0
'[14:14:14.716 20/01/2026]',0.94,0.56,0.52,0.41,0.00,0.00,0.69,0.36,6.81,6.67,2.18,2.66,0.00,0.00,2.92,1.80,6.00,6.95,2.91,3.24,0.00,0.00,6.00,2.05,2.43,2.85,1.28,1.56,0.00,0.00,2.06,2.53,0.12,0.11,0.11,0.12,0.00,0.00,0.24,0.19,0
'[14:14:14.732 20/01/2026]',0.89,0.57,0.50,0.39,0.00,0.00,0.66,0.36,6.74,6.59,2.20,2.69,0.00,0.00,2.99,1.89,6.10,6.89,3.02,3.35,0.00,0.00,5.89,2.13,2.52,2.89,1.37,1.66,0.00,0.00,2.10,2.66,0.12,0.11,0.10,0.11,0.00,0.00,0.23,0.18,0
'[14:14:14.748 20/01/2026]',0.85,0.57,0.48,0.38,0.00,0.00,0.64,0.36,6.68,6.51,2.22,2.72,0.00,0.00,3.06,1.97,6.19,6.85,3.12,3.45,0.00,0.00,5.79,2.19,2.60,2.92,1.46,1.75,0.00,0.00,2.13,2.78,0.12,0.10,0.10,0.11,0.00,0.00,0.22,0.17,0
'[14:14:14.765 20/01/2026]',0.81,0.57,0.46,0.36,0.00,0.00,0.65,0.35,6.62,6.43,2.25,2.75,0.00,0.00,3.12,2.04,6.28,6.80,3.22,3.54,0.00,0.00,5.67,2.26,2.67,2.95,1.54,1.84,0.00,0.00,2.17,2.90,0.11,0.10,0.10,0.10,0.00,0.00,0.22,0.17,0
'[14:14:14.782 20/01/2026]',0.78,0.58,0.45,0.35,0.00,0.00,0.66,0.35,6.56,6.36,2.27,2.78,0.00,0.00,3.18,2.11,6.36,6.76,3.32,3.64,0.00,0.00,5.56,2.32,2.73,2.99,1.62,1.93,0.00,0.00,2.21,3.01,0.11,0.10,0.10,0.10,0.00,0.00,0.23,0.17,0
'[14:14:14.798 20/01/2026]',0.75,0.58,0.44,0.34,0.00,0.00,0.66,0.35,6.51,6.30,2.28,2.80,0.00,0.00,3.17,2.17,6.43,6.72,3.41,3.72,0.00,0.00,5.41,2.37,2.79,3.03,1.69,2.01,0.00,0.00,2.26,3.12,0.10,0.10,0.09,0.10,0.00,0.00,0.23,0.16,0
'[14:14:14.815 20/01/2026]',0.72,0.57,0.43,0.34,0.00,0.00,0.66,0.35,6.47,6.22,2.29,2.82,0.00,0.00,3.17,2.23,6.50,6.67,3.49,3.80,0.00,0.00,5.32,2.42,2.84,3.07,1.76,2.09,0.00,0.00,2.32,3.23,0.10,0.10,0.09,0.10,0.00,0.00,0.23,0.16,0
'[14:14:14.831 20/01/2026]',0.70,0.57,0.41,0.34,0.00,0.00,0.67,0.35,6.42,6.14,2.30,2.83,0.00,0.00,3.14,2.27,6.56,6.63,3.56,3.88,0.00,0.00,5.36,2.47,2.90,3.12,1.82,2.16,0.00,0.00,2.36,3.34,0.09,0.10,0.09,0.10,0.00,0.00,0.22,0.16,0
'[14:14:14.848 20/01/2026]',0.68,0.55,0.40,0.34,0.00,0.00,0.68,0.35,6.38,6.06,2.30,2.84,0.00,0.00,3.12,2.32,6.62,6.58,3.63,3.95,0.00,0.00,5.40,2.51,2.94,3.17,1.88,2.22,0.00,0.00,2.39,3.43,0.09,0.10,0.09,0.10,0.00,0.00,0.22,0.16,0
'[14:14:14.866 20/01/2026]',0.67,0.54,0.38,0.34,0.00,0.00,0.66,0.35,6.33,5.98,2.30,2.84,0.00,0.00,3.03,2.36,6.67,6.53,3.69,4.01,0.00,0.00,5.37,2.55,2.99,3.22,1.93,2.28,0.00,0.00,2.37,3.51,0.09,0.10,0.09,0.09,0.00,0.00,0.23,0.16,0
'[14:14:14.882 20/01/2026]',0.66,0.53,0.36,0.32,0.00,0.00,0.64,0.34,6.29,5.90,2.29,2.82,0.00,0.00,2.94,2.40,6.72,6.48,3.75,4.07,0.00,0.00,5.35,2.59,3.03,3.25,1.97,2.32,0.00,0.00,2.36,3.58,0.09,0.09,0.08,0.09,0.00,0.00,0.23,0.16,0
'[14:14:14.898 20/01/2026]',0.65,0.52,0.34,0.30,0.00,0.00,0.62,0.33,6.26,5.82,2.29,2.81,0.00,0.00,2.86,2.43,6.76,6.44,3.80,4.12,0.00,0.00,5.33,2.63,3.06,3.29,2.03,2.35,0.00,0.00,2.34,3.65,0.08,0.09,0.08,0.09,0.00,0.00,0.23,0.15,0
'[14:14:14.915 20/01/2026]',0.64,0.51,0.32,0.29,0.00,0.00,0.60,0.33,6.22,5.75,2.28,2.79,0.00,0.00,2.79,2.45,6.80,6.41,3.85,4.17,0.00,0.00,5.31,2.66,3.09,3.32,2.09,2.38,0.00,0.00,2.33,3.71,0.08,0.09,0.08,0.08,0.00,0.00,0.23,0.15,0
'[14:14:14.932 20/01/2026]',0.63,0.50,0.31,0.27,0.00,0.00,0.57,0.32,6.19,5.69,2.27,2.77,0.00,0.00,2.73,2.48,6.84,6.37,3.90,4.22,0.00,0.00,5.26,2.69,3.13,3.35,2.14,2.41,0.00,0.00,2.28,3.77,0.08,0.08,0.08,0.08,0.00,0.00,0.23,0.15,0
'[14:14:14.948 20/01/2026]',0.63,0.49,0.31,0.26,0.00,0.00,0.59,0.31,6.15,5.62,2.24,2.76,0.00,0.00,2.64,2.50,6.85,6.33,3.95,4.26,0.00,0.00,5.18,2.72,3.17,3.37,2.16,2.43,0.00,0.00,2.24,3.82,0.08,0.08,0.08,0.08,0.00,0.00,0.23,0.15,0
'[14:14:14.965 20/01/2026]',0.62,0.51,0.31,0.27,0.00,0.00,0.61,0.33,6.10,5.55,2.22,2.72,0.00,0.00,2.56,2.50,6.86,6.32,4.01,4.30,0.00,0.00,5.10,2.76,3.22,3.40,2.19,2.44,0.00,0.00,2.30,3.84,0.08,0.08,0.08,0.08,0.00,0.00,0.23,0.14,0
'[14:14:14.982 20/01/2026]',0.62,0.52,0.31,0.29,0.00,0.00,0.64,0.34,6.07,5.47,2.23,2.69,0.00,0.00,2.48,2.49,6.87,6.30,4.05,4.33,0.00,0.00,5.03,2.79,3.26,3.43,2.21,2.46,0.00,0.00,2.37,3.86,0.08,0.08,0.08,0.08,0.00,0.00,0.22,0.14,0
'[14:14:14.998 20/01/2026]',0.59,0.54,0.32,0.30,0.00,0.00,0.65,0.35,6.01,5.41,2.28,2.67,0.00,0.00,2.49,2.48,6.88,6.29,4.10,4.37,0.00,0.00,4.89,2.83,3.31,3.46,2.23,2.47,0.00,0.00,2.42,3.88,0.08,0.08,0.08,0.09,0.00,0.00,0.22,0.14,0
'[14:14:15.015 20/01/2026]',0.58,0.52,0.31,0.28,0.00,0.00,0.64,0.37,5.96,5.33,2.30,2.65,0.00,0.00,2.55,2.50,6.90,6.28,4.13,4.39,0.00,0.00,4.73,2.84,3.38,3.50,2.29,2.49,0.00,0.00,2.44,3.87,0.08,0.08,0.08,0.08,0.00,0.00,0.22,0.14,0
'[14:14:15.032 20/01/2026]',0.56,0.51,0.30,0.28,0.00,0.00,0.64,0.37,5.91,5.25,2.33,2.65,0.00,0.00,2.61,2.53,6.91,6.28,4.16,4.40,0.00,0.00,4.59,2.84,3.44,3.56,2.34,2.52,0.00,0.00,2.46,3.83,0.08,0.08,0.08,0.08,0.00,0.00,0.23,0.14,0
'[14:14:15.048 20/01/2026]',0.57,0.49,0.29,0.28,0.00,0.00,0.62,0.37,5.85,5.18,2.35,2.66,0.00,0.00,2.65,2.57,6.92,6.28,4.19,4.41,0.00,0.00,4.40,2.84,3.48,3.61,2.39,2.54,0.00,0.00,2.43,3.80,0.08,0.08,0.08,0.08,0.00,0.00,0.23,0.15,0
'[14:14:15.065 20/01/2026]',0.58,0.48,0.29,0.28,0.00,0.00,0.61,0.37,5.79,5.12,2.37,2.66,0.00,0.00,2.70,2.60,6.93,6.28,4.22,4.41,0.00,0.00,4.23,2.83,3.53,3.66,2.44,2.57,0.00,0.00,2.41,3.76,0.08,0.08,0.08,0.08,0.00,0.00,0.23,0.15,0
'[14:14:15.081 20/01/2026]',0.59,0.48,0.29,0.28,0.00,0.00,0.59,0.37,5.74,5.06,2.38,2.66,0.00,0.00,2.80,2.63,6.94,6.29,4.25,4.40,0.00,0.00,4.04,2.82,3.55,3.71,2.47,2.61,0.00,0.00,2.36,3.72,0.09,0.08,0.08,0.08,0.00,0.00,0.23,0.16,0
'[14:14:15.099 20/01/2026]',0.60,0.48,0.29,0.27,0.00,0.00,0.58,0.38,5.69,5.03,2.39,2.68,0.00,0.00,2.89,2.66,6.95,6.29,4.28,4.39,0.00,0.00,4.06,2.80,3.57,3.76,2.50,2.64,0.00,0.00,2.39,3.69,0.09,0.08,0.08,0.08,0.00,0.00,0.23,0.16,0
'[14:14:15.127 20/01/2026]',0.62,0.48,0.30,0.27,0.00,0.00,0.57,0.40,5.62,5.00,2.39,2.69,0.00,0.00,2.99,2.69,6.94,6.29,4.32,4.39,0.00,0.00,4.10,2.78,3.58,3.80,2.52,2.67,0.00,0.00,2.40,3.65,0.09,0.08,0.08,0.08,0.00,0.00,0.23,0.16,0
'[14:14:15.160 20/01/2026]',0.65,0.47,0.30,0.28,0.00,0.00,0.56,0.41,5.56,4.99,2.39,2.69,0.00,0.00,3.07,2.71,6.93,6.28,4.36,4.37,0.00,0.00,4.13,2.74,3.58,3.85,2.53,2.70,0.00,0.00,2.41,3.62,0.09,0.09,0.09,0.08,0.00,0.00,0.23,0.17,0
'[14:14:15.194 20/01/2026]',0.71,0.46,0.31,0.28,0.00,0.00,0.57,0.42,5.48,4.97,2.40,2.70,0.00,0.00,3.17,2.73,6.94,6.27,4.38,4.35,0.00,0.00,4.14,2.71,3.59,3.88,2.54,2.72,0.00,0.00,2.37,3.59,0.10,0.09,0.09,0.08,0.00,0.00,0.23,0.17,0
'[14:14:15.229 20/01/2026]',0.73,0.47,0.31,0.27,0.00,0.00,0.54,0.43,5.33,4.94,2.40,2.69,0.00,0.00,3.22,2.74,6.96,6.22,4.39,4.31,0.00,0.00,4.17,2.67,3.60,3.91,2.53,2.74,0.00,0.00,2.31,3.56,0.12,0.10,0.09,0.09,0.00,0.00,0.23,0.17,0
'[14:14:15.261 20/01/2026]',0.82,0.47,0.32,0.27,0.00,0.00,0.52,0.43,5.11,4.86,2.41,2.67,0.00,0.00,3.25,2.75,6.90,6.15,4.38,4.26,0.00,0.00,4.21,2.62,3.53,3.93,2.50,2.75,0.00,0.00,2.33,3.55,0.13,0.12,0.09,0.09,0.00,0.00,0.23,0.18,0
'[14:14:15.292 20/01/2026]',0.91,0.51,0.37,0.31,0.00,0.00,0.50,0.43,4.97,4.72,2.42,2.61,0.00,0.00,3.28,2.75,6.84,6.01,4.36,4.19,0.00,0.00,4.25,2.70,3.46,3.88,2.47,2.72,0.00,0.00,2.40,3.54,0.13,0.12,0.09,0.09,0.00,0.00,0.24,0.17,0
'[14:14:15.324 20/01/2026]',0.91,0.55,0.39,0.35,0.00,0.00,0.49,0.43,4.80,4.58,2.37,2.56,0.00,0.00,3.30,2.76,6.73,5.95,4.34,4.13,0.00,0.00,4.29,2.78,3.28,3.83,2.44,2.70,0.00,0.00,2.47,3.53,0.14,0.12,0.09,0.09,0.00,0.00,0.24,0.17,0
'[14:14:15.354 20/01/2026]',0.89,0.57,0.39,0.36,0.00,0.00,0.48,0.42,4.62,4.43,2.33,2.54,0.00,0.00,3.31,2.77,6.61,5.78,4.33,4.06,0.00,0.00,4.33,2.85,3.11,3.70,2.53,2.64,0.00,0.00,2.54,3.52,0.15,0.12,0.09,0.09,0.00,0.00,0.24,0.17,0
'[14:14:15.386 20/01/2026]',0.84,0.55,0.38,0.36,0.00,0.00,0.49,0.42,4.47,4.35,2.26,2.54,0.00,0.00,3.30,2.79,6.47,5.61,4.30,4.02,0.00,0.00,4.34,2.89,3.01,3.52,2.63,2.57,0.00,0.00,2.62,3.52,0.14,0.13,0.09,0.09,0.00,0.00,0.25,0.17,0
'[14:14:15.417 20/01/2026]',0.79,0.55,0.38,0.34,0.00,0.00,0.48,0.42,4.40,4.30,2.21,2.56,0.00,0.00,3.29,2.81,6.35,5.51,4.29,3.99,0.00,0.00,4.34,2.92,2.92,3.34,2.72,2.53,0.00,0.00,2.70,3.51,0.13,0.13,0.09,0.08,0.00,0.00,0.25,0.16,0
'[14:14:15.448 20/01/2026]',0.76,0.51,0.38,0.35,0.00,0.00,0.47,0.42,4.34,4.28,2.23,2.58,0.00,0.00,3.25,2.82,6.22,5.45,4.27,3.96,0.00,0.00,4.33,2.95,2.82,3.18,2.81,2.62,0.00,0.00,2.77,3.51,0.13,0.12,0.09,0.08,0.00,0.00,0.25,0.16,0
'[14:14:15.480 20/01/2026]',0.72,0.48,0.38,0.35,0.00,0.00,0.45,0.42,4.31,4.27,2.27,2.59,0.00,0.00,3.20,2.83,6.08,5.40,4.24,3.94,0.00,0.00,4.31,2.97,2.93,3.02,2.90,2.71,0.00,0.00,2.81,3.50,0.13,0.12,0.09,0.08,0.00,0.00,0.25,0.16,0
'[14:14:15.510 20/01/2026]',0.73,0.47,0.40,0.35,0.00,0.00,0.45,0.42,4.33,4.27,2.34,2.61,0.00,0.00,3.18,2.86,5.90,5.34,4.19,3.91,0.00,0.00,4.27,3.01,3.05,3.03,3.00,2.79,0.00,0.00,2.83,3.49,0.13,0.13,0.09,0.08,0.00,0.00,0.24,0.16,0
'[14:14:15.542 20/01/2026]',0.73,0.58,0.39,0.38,0.00,0.00,0.44,0.42,4.40,4.34,2.42,2.67,0.00,0.00,3.18,2.88,5.67,5.19,4.11,3.84,0.00,0.00,4.22,3.04,3.23,3.32,3.12,2.91,0.00,0.00,2.84,3.48,0.14,0.13,0.09,0.08,0.00,0.00,0.24,0.16,0
'[14:14:15.572 20/01/2026]',0.71,0.63,0.38,0.38,0.00,0.00,0.44,0.42,4.47,4.54,2.52,2.77,0.00,0.00,3.16,2.91,5.42,4.90,4.04,3.72,0.00,0.00,4.16,3.07,3.43,3.72,3.23,3.07,0.00,0.00,2.83,3.47,0.14,0.16,0.09,0.08,0.00,0.00,0.24,0.15,0
'[14:14:15.602 20/01/2026]',0.71,0.74,0.35,0.39,0.00,0.00,0.46,0.40,4.56,4.81,2.61,2.89,0.00,0.00,3.12,2.95,5.15,4.61,3.96,3.60,0.00,0.00,4.15,3.08,3.63,4.12,3.32,3.22,0.00,0.00,2.78,3.47,0.13,0.17,0.09,0.08,0.00,0.00,0.24,0.15,0
'[14:14:15.631 20/01/2026]',0.70,0.75,0.33,0.38,0.00,0.00,0.48,0.39,4.64,5.17,2.70,3.02,0.00,0.00,3.08,2.99,4.90,4.56,3.88,3.49,0.00,0.00,4.13,3.09,3.82,4.51,3.41,3.37,0.00,0.00,2.75,3.46,0.12,0.17,0.09,0.08,0.00,0.00,0.23,0.14,0
'[14:14:15.659 20/01/2026]',0.69,0.76,0.31,0.36,0.00,0.00,0.50,0.38,4.72,5.49,2.79,3.15,0.00,0.00,3.05,3.03,4.66,4.79,3.81,3.57,0.00,0.00,4.12,3.10,4.00,4.87,3.49,3.50,0.00,0.00,2.79,3.46,0.12,0.17,0.10,0.08,0.00,0.00,0.23,0.14,0
'[14:14:15.688 20/01/2026]',0.65,0.78,0.29,0.35,0.00,0.00,0.52,0.37,4.78,5.79,2.87,3.26,0.00,0.00,3.02,3.06,4.42,5.00,3.75,3.64,0.00,0.00,4.12,3.11,4.16,5.20,3.55,3.63,0.00,0.00,2.82,3.45,0.13,0.17,0.10,0.08,0.00,0.00,0.23,0.14,0
'[14:14:15.717 20/01/2026]',0.64,0.77,0.32,0.33,0.00,0.00,0.53,0.36,4.86,6.08,2.96,3.37,0.00,0.00,3.00,3.09,4.15,5.22,3.67,3.71,0.00,0.00,4.13,3.11,4.26,5.48,3.55,3.73,0.00,0.00,2.85,3.44,0.13,0.18,0.11,0.09,0.00,0.00,0.23,0.13,0
'[14:14:15.747 20/01/2026]',0.68,0.78,0.36,0.36,0.00,0.00,0.56,0.39,4.88,6.40,2.98,3.49,0.00,0.00,2.93,3.14,3.88,5.40,3.53,3.74,0.00,0.00,4.12,3.07,4.26,5.68,3.48,3.77,0.00,0.00,2.84,3.39,0.14,0.18,0.12,0.10,0.00,0.00,0.23,0.13,0
'[14:14:15.777 20/01/2026]',0.68,0.85,0.36,0.41,0.00,0.00,0.56,0.44,4.85,6.66,2.94,3.55,0.00,0.00,2.86,3.13,3.67,5.54,3.36,3.73,0.00,0.00,4.13,2.97,4.22,5.76,3.36,3.73,0.00,0.00,2.80,3.26,0.14,0.18,0.12,0.10,0.00,0.00,0.23,0.13,0
'[14:14:15.806 20/01/2026]',0.69,0.88,0.36,0.42,0.00,0.00,0.55,0.43,4.81,6.86,2.89,3.56,0.00,0.00,2.78,3.07,3.51,5.67,3.19,3.72,0.00,0.00,4.14,2.83,4.17,5.80,3.24,3.64,0.00,0.00,2.76,3.09,0.13,0.18,0.13,0.11,0.00,0.00,0.23,0.14,0
'[14:14:15.835 20/01/2026]',0.68,0.89,0.36,0.43,0.00,0.00,0.54,0.42,4.75,7.02,2.83,3.54,0.00,0.00,2.71,3.00,3.60,5.77,3.02,3.68,0.00,0.00,4.14,2.68,4.14,5.84,3.16,3.56,0.00,0.00,2.73,2.93,0.13,0.17,0.14,0.10,0.00,0.00,0.22,0.14,0
'[14:14:15.865 20/01/2026]',0.65,0.90,0.37,0.42,0.00,0.00,0.53,0.40,4.68,7.15,2.79,3.51,0.00,0.00,2.63,2.93,3.71,5.84,2.85,3.63,0.00,0.00,4.15,2.55,4.11,5.88,3.10,3.50,0.00,0.00,2.70,2.79,0.13,0.17,0.14,0.10,0.00,0.00,0.22,0.13,0
'[14:14:15.895 20/01/2026]',0.63,0.89,0.41,0.40,0.00,0.00,0.50,0.38,4.62,7.27,2.77,3.47,0.00,0.00,2.55,2.86,3.82,5.91,2.71,3.59,0.00,0.00,4.17,2.43,4.08,5.92,3.07,3.45,0.00,0.00,2.66,2.65,0.12,0.16,0.13,0.10,0.00,0.00,0.22,0.13,0
'[14:14:15.923 20/01/2026]',0.61,0.89,0.41,0.40,0.00,0.00,0.50,0.36,4.54,7.37,2.79,3.43,0.00,0.00,2.47,2.79,3.93,5.98,2.61,3.55,0.00,0.00,4.19,2.33,4.04,5.95,3.06,3.40,0.00,0.00,2.61,2.51,0.12,0.16,0.14,0.10,0.00,0.00,0.21,0.13,0
'[14:14:15.951 20/01/2026]',0.60,0.90,0.41,0.40,0.00,0.00,0.52,0.35,4.47,7.45,2.82,3.37,0.00,0.00,2.39,2.72,4.04,6.06,2.53,3.52,0.00,0.00,4.20,2.34,4.00,5.96,3.06,3.34,0.00,0.00,2.59,2.37,0.12,0.15,0.14,0.10,0.00,0.00,0.21,0.13,0
'[14:14:15.980 20/01/2026]',0.59,0.91,0.41,0.40,0.00,0.00,0.53,0.34,4.41,7.53,2.85,3.33,0.00,0.00,2.32,2.65,4.13,6.13,2.45,3.50,0.00,0.00,4.20,2.34,3.97,5.97,3.06,3.28,0.00,0.00,2.56,2.24,0.12,0.14,0.15,0.10,0.00,0.00,0.20,0.13,0
