'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[11:34:20.385 21/01/2026]',0.16,0.09,0.09,0.08,0.00,0.00,0.08,0.10,0.52,0.53,0.38,0.42,0.00,0.00,0.48,0.76,1.20,1.26,1.58,1.38,0.00,0.00,1.03,1.06,0.54,0.51,0.85,0.42,0.00,0.00,0.53,0.69,0.05,0.06,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:34:20.402 21/01/2026]',0.16,0.10,0.09,0.09,0.00,0.00,0.08,0.10,0.52,0.51,0.41,0.44,0.00,0.00,0.49,0.75,1.18,1.26,1.57,1.38,0.00,0.00,0.99,1.08,0.54,0.53,0.86,0.42,0.00,0.00,0.55,0.73,0.05,0.06,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:34:20.419 21/01/2026]',0.16,0.10,0.10,0.10,0.00,0.00,0.08,0.10,0.53,0.49,0.43,0.46,0.00,0.00,0.50,0.75,1.16,1.24,1.55,1.37,0.00,0.00,0.97,1.09,0.54,0.54,0.87,0.43,0.00,0.00,0.57,0.76,0.05,0.06,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:34:20.438 21/01/2026]',0.16,0.10,0.09,0.10,0.00,0.00,0.08,0.10,0.52,0.46,0.45,0.47,0.00,0.00,0.51,0.75,1.12,1.23,1.53,1.36,0.00,0.00,0.93,1.09,0.55,0.56,0.88,0.44,0.00,0.00,0.59,0.78,0.05,0.06,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:34:20.455 21/01/2026]',0.16,0.10,0.09,0.10,0.00,0.00,0.08,0.10,0.54,0.43,0.48,0.48,0.00,0.00,0.52,0.75,1.09,1.21,1.51,1.34,0.00,0.00,0.90,1.10,0.55,0.58,0.89,0.44,0.00,0.00,0.61,0.80,0.06,0.06,0.07,0.05,0.00,0.00,0.05,0.04,0
'[11:34:20.473 21/01/2026]',0.16,0.10,0.10,0.10,0.00,0.00,0.07,0.10,0.55,0.40,0.50,0.48,0.00,0.00,0.53,0.76,1.05,1.19,1.49,1.33,0.00,0.00,0.86,1.10,0.55,0.59,0.88,0.46,0.00,0.00,0.62,0.81,0.06,0.07,0.06,0.06,0.00,0.00,0.05,0.05,0
'[11:34:20.491 21/01/2026]',0.16,0.10,0.10,0.10,0.00,0.00,0.07,0.10,0.57,0.37,0.53,0.47,0.00,0.00,0.55,0.77,1.03,1.16,1.47,1.31,0.00,0.00,0.87,1.10,0.54,0.60,0.88,0.47,0.00,0.00,0.64,0.82,0.06,0.07,0.06,0.06,0.00,0.00,0.05,0.05,0
'[11:34:20.510 21/01/2026]',0.17,0.10,0.12,0.10,0.00,0.00,0.08,0.09,0.58,0.35,0.56,0.47,0.00,0.00,0.55,0.78,1.01,1.14,1.43,1.29,0.00,0.00,0.87,1.09,0.53,0.61,0.85,0.48,0.00,0.00,0.64,0.83,0.06,0.07,0.06,0.05,0.00,0.00,0.04,0.05,0
'[11:34:20.529 21/01/2026]',0.18,0.11,0.13,0.11,0.00,0.00,0.09,0.09,0.59,0.34,0.59,0.46,0.00,0.00,0.55,0.78,0.99,1.11,1.40,1.26,0.00,0.00,0.86,1.09,0.52,0.61,0.83,0.47,0.00,0.00,0.64,0.83,0.06,0.07,0.06,0.05,0.00,0.00,0.04,0.05,0
'[11:34:20.548 21/01/2026]',0.17,0.12,0.13,0.13,0.00,0.00,0.09,0.09,0.59,0.33,0.60,0.44,0.00,0.00,0.54,0.79,0.97,1.08,1.36,1.23,0.00,0.00,0.85,1.08,0.49,0.61,0.79,0.46,0.00,0.00,0.63,0.83,0.06,0.07,0.06,0.05,0.00,0.00,0.04,0.05,0
'[11:34:20.567 21/01/2026]',0.17,0.11,0.13,0.13,0.00,0.00,0.10,0.09,0.59,0.34,0.60,0.45,0.00,0.00,0.53,0.79,0.94,1.04,1.32,1.20,0.00,0.00,0.83,1.07,0.48,0.60,0.75,0.45,0.00,0.00,0.62,0.82,0.06,0.07,0.06,0.05,0.00,0.00,0.05,0.05,0
'[11:34:20.587 21/01/2026]',0.17,0.11,0.12,0.12,0.00,0.00,0.10,0.09,0.58,0.35,0.60,0.46,0.00,0.00,0.51,0.79,0.92,1.00,1.29,1.16,0.00,0.00,0.81,1.07,0.47,0.57,0.72,0.45,0.00,0.00,0.60,0.81,0.06,0.07,0.06,0.05,0.00,0.00,0.05,0.05,0
'[11:34:20.608 21/01/2026]',0.18,0.11,0.12,0.12,0.00,0.00,0.10,0.09,0.60,0.35,0.60,0.46,0.00,0.00,0.50,0.79,0.91,0.95,1.25,1.12,0.00,0.00,0.79,1.07,0.50,0.58,0.69,0.46,0.00,0.00,0.59,0.81,0.06,0.07,0.06,0.06,0.00,0.00,0.05,0.05,0
'[11:34:20.628 21/01/2026]',0.19,0.13,0.12,0.13,0.00,0.00,0.10,0.09,0.61,0.34,0.60,0.46,0.00,0.00,0.49,0.79,0.91,0.92,1.22,1.09,0.00,0.00,0.77,1.07,0.53,0.62,0.71,0.49,0.00,0.00,0.57,0.80,0.06,0.07,0.06,0.05,0.00,0.00,0.05,0.05,0
'[11:34:20.649 21/01/2026]',0.21,0.15,0.12,0.13,0.00,0.00,0.10,0.10,0.62,0.32,0.60,0.46,0.00,0.00,0.47,0.79,0.90,0.91,1.20,1.07,0.00,0.00,0.76,1.07,0.55,0.65,0.75,0.52,0.00,0.00,0.56,0.79,0.06,0.06,0.06,0.05,0.00,0.00,0.05,0.05,0
'[11:34:20.670 21/01/2026]',0.21,0.17,0.12,0.13,0.00,0.00,0.09,0.10,0.65,0.31,0.62,0.46,0.00,0.00,0.46,0.79,0.93,0.89,1.18,1.04,0.00,0.00,0.75,1.06,0.61,0.68,0.79,0.55,0.00,0.00,0.55,0.78,0.07,0.06,0.07,0.05,0.00,0.00,0.05,0.05,0
'[11:34:20.692 21/01/2026]',0.22,0.18,0.11,0.12,0.00,0.00,0.09,0.09,0.69,0.34,0.63,0.47,0.00,0.00,0.44,0.79,0.98,0.91,1.18,1.03,0.00,0.00,0.74,1.05,0.68,0.75,0.83,0.59,0.00,0.00,0.54,0.77,0.07,0.07,0.06,0.06,0.00,0.00,0.05,0.05,0
'[11:34:20.715 21/01/2026]',0.22,0.19,0.11,0.12,0.00,0.00,0.08,0.09,0.73,0.37,0.64,0.49,0.00,0.00,0.43,0.79,1.02,0.95,1.17,1.03,0.00,0.00,0.73,1.07,0.75,0.82,0.87,0.62,0.00,0.00,0.53,0.75,0.07,0.08,0.06,0.06,0.00,0.00,0.05,0.05,0
'[11:34:20.737 21/01/2026]',0.23,0.21,0.10,0.11,0.00,0.00,0.08,0.08,0.76,0.41,0.65,0.50,0.00,0.00,0.41,0.79,1.06,0.99,1.17,1.02,0.00,0.00,0.74,1.09,0.81,0.89,0.91,0.66,0.00,0.00,0.53,0.73,0.07,0.08,0.06,0.06,0.00,0.00,0.05,0.05,0
'[11:34:20.766 21/01/2026]',0.29,0.22,0.13,0.11,0.00,0.00,0.08,0.08,0.86,0.44,0.68,0.51,0.00,0.00,0.40,0.79,1.13,1.02,1.18,1.02,0.00,0.00,0.75,1.11,0.88,0.95,0.96,0.69,0.00,0.00,0.55,0.72,0.08,0.08,0.06,0.06,0.00,0.00,0.05,0.06,0
'[11:34:20.790 21/01/2026]',0.35,0.26,0.16,0.13,0.00,0.00,0.09,0.09,0.97,0.54,0.73,0.56,0.00,0.00,0.39,0.78,1.20,1.11,1.18,1.04,0.00,0.00,0.76,1.14,0.94,1.03,1.00,0.73,0.00,0.00,0.57,0.70,0.10,0.09,0.06,0.06,0.00,0.00,0.05,0.05,0
'[11:34:20.812 21/01/2026]',0.48,0.31,0.22,0.17,0.00,0.00,0.11,0.09,1.23,0.65,0.84,0.61,0.00,0.00,0.40,0.76,1.38,1.22,1.15,1.07,0.00,0.00,0.78,1.17,0.92,1.09,0.98,0.76,0.00,0.00,0.57,0.68,0.11,0.10,0.07,0.06,0.00,0.00,0.05,0.05,0
'[11:34:20.834 21/01/2026]',0.58,0.41,0.27,0.23,0.00,0.00,0.11,0.10,1.49,0.86,0.95,0.72,0.00,0.00,0.40,0.74,1.68,1.41,1.12,1.13,0.00,0.00,0.80,1.21,0.91,1.05,0.93,0.75,0.00,0.00,0.56,0.67,0.13,0.11,0.07,0.06,0.00,0.00,0.05,0.05,0
'[11:34:20.857 21/01/2026]',0.64,0.50,0.29,0.27,0.00,0.00,0.12,0.11,1.80,1.09,1.09,0.83,0.00,0.00,0.42,0.72,2.02,1.61,1.14,1.21,0.00,0.00,0.82,1.25,0.90,0.98,0.89,0.71,0.00,0.00,0.55,0.66,0.12,0.11,0.07,0.07,0.00,0.00,0.05,0.05,0
'[11:34:20.880 21/01/2026]',0.70,0.55,0.32,0.29,0.00,0.00,0.13,0.12,2.09,1.38,1.22,0.96,0.00,0.00,0.43,0.69,2.34,1.82,1.23,1.30,0.00,0.00,0.85,1.29,0.89,0.96,0.85,0.67,0.00,0.00,0.56,0.65,0.11,0.11,0.07,0.07,0.00,0.00,0.05,0.05,0
'[11:34:20.901 21/01/2026]',0.73,0.60,0.32,0.31,0.00,0.00,0.12,0.12,2.37,1.65,1.34,1.08,0.00,0.00,0.44,0.68,2.66,2.01,1.36,1.38,0.00,0.00,0.88,1.32,0.89,0.95,0.84,0.63,0.00,0.00,0.57,0.63,0.11,0.10,0.07,0.06,0.00,0.00,0.05,0.05,0
'[11:34:20.923 21/01/2026]',0.76,0.64,0.33,0.32,0.00,0.00,0.12,0.12,2.62,1.90,1.46,1.18,0.00,0.00,0.45,0.65,2.95,2.26,1.49,1.47,0.00,0.00,0.91,1.36,0.90,0.95,0.82,0.61,0.00,0.00,0.58,0.61,0.11,0.10,0.07,0.06,0.00,0.00,0.05,0.05,0
'[11:34:20.945 21/01/2026]',0.78,0.67,0.34,0.33,0.00,0.00,0.13,0.12,2.87,2.13,1.56,1.27,0.00,0.00,0.45,0.63,3.23,2.50,1.61,1.56,0.00,0.00,0.94,1.39,0.88,0.94,0.80,0.58,0.00,0.00,0.58,0.59,0.10,0.10,0.07,0.07,0.00,0.00,0.05,0.05,0
'[11:34:20.968 21/01/2026]',0.80,0.68,0.34,0.34,0.00,0.00,0.13,0.11,3.10,2.37,1.67,1.36,0.00,0.00,0.45,0.60,3.51,2.73,1.73,1.64,0.00,0.00,0.97,1.42,0.87,0.93,0.79,0.56,0.00,0.00,0.58,0.59,0.10,0.10,0.07,0.06,0.00,0.00,0.05,0.05,0
'[11:34:20.990 21/01/2026]',0.82,0.69,0.34,0.34,0.00,0.00,0.13,0.12,3.32,2.59,1.76,1.45,0.00,0.00,0.45,0.58,3.76,2.96,1.83,1.75,0.00,0.00,1.00,1.45,0.89,0.92,0.77,0.54,0.00,0.00,0.58,0.61,0.10,0.10,0.07,0.06,0.00,0.00,0.04,0.05,0
'[11:34:21.012 21/01/2026]',0.87,0.70,0.37,0.34,0.00,0.00,0.14,0.12,3.55,2.80,1.88,1.54,0.00,0.00,0.48,0.55,4.00,3.16,1.93,1.86,0.00,0.00,1.01,1.48,0.90,0.91,0.75,0.52,0.00,0.00,0.59,0.63,0.10,0.10,0.07,0.06,0.00,0.00,0.05,0.05,0
'[11:34:21.033 21/01/2026]',0.91,0.74,0.40,0.37,0.00,0.00,0.15,0.14,3.77,3.03,1.98,1.65,0.00,0.00,0.50,0.54,4.22,3.36,2.02,1.97,0.00,0.00,1.02,1.49,0.91,0.89,0.73,0.54,0.00,0.00,0.59,0.63,0.10,0.10,0.08,0.07,0.00,0.00,0.05,0.05,0
'[11:34:21.056 21/01/2026]',0.96,0.77,0.42,0.40,0.00,0.00,0.16,0.15,3.97,3.24,2.08,1.76,0.00,0.00,0.52,0.52,4.42,3.54,2.11,2.07,0.00,0.00,1.04,1.51,0.92,0.87,0.71,0.57,0.00,0.00,0.60,0.64,0.10,0.10,0.08,0.07,0.00,0.00,0.05,0.05,0
'[11:34:21.078 21/01/2026]',0.99,0.81,0.44,0.42,0.00,0.00,0.17,0.16,4.16,3.43,2.18,1.86,0.00,0.00,0.52,0.51,4.64,3.72,2.21,2.16,0.00,0.00,1.03,1.52,0.92,0.85,0.71,0.59,0.00,0.00,0.61,0.64,0.10,0.10,0.08,0.07,0.00,0.00,0.05,0.05,0
'[11:34:21.100 21/01/2026]',1.02,0.84,0.46,0.44,0.00,0.00,0.18,0.17,4.34,3.62,2.27,1.96,0.00,0.00,0.53,0.50,4.84,3.90,2.31,2.26,0.00,0.00,1.03,1.52,0.91,0.85,0.70,0.63,0.00,0.00,0.62,0.63,0.10,0.10,0.08,0.07,0.00,0.00,0.05,0.04,0
'[11:34:21.120 21/01/2026]',1.05,0.86,0.48,0.46,0.00,0.00,0.18,0.18,4.50,3.79,2.36,2.05,0.00,0.00,0.53,0.49,5.03,4.07,2.40,2.36,0.00,0.00,1.02,1.52,0.93,0.86,0.69,0.67,0.00,0.00,0.63,0.62,0.10,0.10,0.08,0.07,0.00,0.00,0.05,0.04,0
'[11:34:21.142 21/01/2026]',1.08,0.89,0.49,0.48,0.00,0.00,0.19,0.19,4.66,3.95,2.44,2.14,0.00,0.00,0.53,0.49,5.21,4.22,2.49,2.45,0.00,0.00,1.01,1.51,0.97,0.89,0.72,0.70,0.00,0.00,0.64,0.61,0.09,0.10,0.08,0.07,0.00,0.00,0.05,0.04,0
'[11:34:21.164 21/01/2026]',1.09,0.92,0.48,0.49,0.00,0.00,0.18,0.20,4.80,4.11,2.51,2.23,0.00,0.00,0.55,0.50,5.40,4.38,2.60,2.55,0.00,0.00,0.98,1.50,1.01,0.92,0.75,0.73,0.00,0.00,0.64,0.60,0.09,0.09,0.08,0.07,0.00,0.00,0.05,0.04,0
'[11:34:21.186 21/01/2026]',1.10,0.92,0.48,0.48,0.00,0.00,0.18,0.19,4.93,4.25,2.56,2.31,0.00,0.00,0.55,0.49,5.58,4.54,2.71,2.66,0.00,0.00,0.94,1.48,1.06,0.94,0.77,0.75,0.00,0.00,0.64,0.61,0.09,0.09,0.08,0.06,0.00,0.00,0.05,0.04,0
'[11:34:21.208 21/01/2026]',1.11,0.93,0.48,0.49,0.00,0.00,0.18,0.18,5.04,4.38,2.61,2.37,0.00,0.00,0.55,0.47,5.76,4.69,2.81,2.77,0.00,0.00,0.90,1.45,1.10,0.95,0.80,0.75,0.00,0.00,0.63,0.62,0.08,0.09,0.07,0.06,0.00,0.00,0.04,0.04,0
'[11:34:21.228 21/01/2026]',1.12,0.94,0.49,0.49,0.00,0.00,0.18,0.18,5.15,4.50,2.65,2.43,0.00,0.00,0.55,0.47,5.92,4.83,2.90,2.87,0.00,0.00,0.95,1.43,1.13,0.96,0.82,0.75,0.00,0.00,0.62,0.63,0.08,0.08,0.07,0.06,0.00,0.00,0.04,0.04,0
'[11:34:21.249 21/01/2026]',1.13,0.95,0.49,0.49,0.00,0.00,0.18,0.18,5.25,4.61,2.70,2.48,0.00,0.00,0.55,0.47,6.06,4.97,2.99,2.97,0.00,0.00,1.00,1.40,1.17,0.97,0.85,0.75,0.00,0.00,0.62,0.64,0.08,0.08,0.07,0.06,0.00,0.00,0.04,0.04,0
'[11:34:21.272 21/01/2026]',1.14,0.95,0.49,0.49,0.00,0.00,0.18,0.18,5.34,4.72,2.74,2.53,0.00,0.00,0.55,0.48,6.19,5.09,3.07,3.05,0.00,0.00,1.05,1.38,1.21,0.99,0.88,0.75,0.00,0.00,0.65,0.65,0.07,0.08,0.07,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.296 21/01/2026]',1.16,0.96,0.50,0.49,0.00,0.00,0.18,0.19,5.43,4.81,2.77,2.58,0.00,0.00,0.55,0.48,6.32,5.21,3.14,3.13,0.00,0.00,1.08,1.35,1.24,1.00,0.91,0.75,0.00,0.00,0.68,0.65,0.07,0.08,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.312 21/01/2026]',1.17,0.97,0.50,0.50,0.00,0.00,0.17,0.18,5.52,4.90,2.81,2.63,0.00,0.00,0.54,0.49,6.43,5.32,3.21,3.20,0.00,0.00,1.11,1.31,1.27,1.01,0.93,0.79,0.00,0.00,0.71,0.64,0.07,0.07,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.316 21/01/2026]',1.19,0.97,0.52,0.50,0.00,0.00,0.17,0.17,5.60,4.97,2.84,2.67,0.00,0.00,0.53,0.50,6.53,5.43,3.27,3.26,0.00,0.00,1.12,1.28,1.30,1.03,0.94,0.82,0.00,0.00,0.73,0.63,0.06,0.07,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.329 21/01/2026]',1.21,0.99,0.53,0.52,0.00,0.00,0.18,0.17,5.67,5.05,2.87,2.71,0.00,0.00,0.51,0.50,6.63,5.52,3.33,3.32,0.00,0.00,1.13,1.23,1.31,1.05,0.95,0.84,0.00,0.00,0.75,0.62,0.06,0.07,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.346 21/01/2026]',1.23,1.01,0.55,0.53,0.00,0.00,0.18,0.17,5.74,5.11,2.90,2.75,0.00,0.00,0.50,0.49,6.71,5.61,3.38,3.37,0.00,0.00,1.15,1.19,1.33,1.07,0.96,0.86,0.00,0.00,0.78,0.61,0.06,0.07,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.362 21/01/2026]',1.25,1.02,0.56,0.55,0.00,0.00,0.18,0.17,5.80,5.18,2.93,2.79,0.00,0.00,0.50,0.49,6.79,5.70,3.43,3.41,0.00,0.00,1.16,1.15,1.35,1.09,0.97,0.87,0.00,0.00,0.80,0.60,0.06,0.07,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.380 21/01/2026]',1.26,1.04,0.56,0.56,0.00,0.00,0.18,0.17,5.88,5.23,2.98,2.83,0.00,0.00,0.50,0.48,6.85,5.77,3.45,3.46,0.00,0.00,1.16,1.11,1.35,1.11,0.96,0.89,0.00,0.00,0.82,0.60,0.06,0.07,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.396 21/01/2026]',1.26,1.05,0.56,0.57,0.00,0.00,0.19,0.17,5.96,5.30,3.03,2.88,0.00,0.00,0.49,0.47,6.89,5.83,3.47,3.48,0.00,0.00,1.15,1.07,1.36,1.13,0.99,0.89,0.00,0.00,0.84,0.59,0.06,0.07,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.413 21/01/2026]',1.26,1.05,0.55,0.57,0.00,0.00,0.19,0.17,6.02,5.37,3.07,2.94,0.00,0.00,0.48,0.46,6.93,5.88,3.48,3.49,0.00,0.00,1.15,1.02,1.36,1.16,1.03,0.89,0.00,0.00,0.86,0.59,0.06,0.06,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.430 21/01/2026]',1.26,1.06,0.55,0.56,0.00,0.00,0.19,0.18,6.09,5.43,3.11,2.99,0.00,0.00,0.47,0.44,6.97,5.92,3.49,3.50,0.00,0.00,1.14,0.99,1.36,1.18,1.06,0.88,0.00,0.00,0.88,0.59,0.06,0.06,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.446 21/01/2026]',1.27,1.06,0.55,0.56,0.00,0.00,0.19,0.18,6.15,5.49,3.15,3.04,0.00,0.00,0.47,0.43,7.00,5.96,3.50,3.50,0.00,0.00,1.14,0.95,1.36,1.21,1.09,0.88,0.00,0.00,0.89,0.59,0.06,0.06,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.463 21/01/2026]',1.27,1.07,0.54,0.56,0.00,0.00,0.19,0.18,6.20,5.54,3.19,3.08,0.00,0.00,0.46,0.41,7.03,6.00,3.51,3.51,0.00,0.00,1.13,0.91,1.36,1.23,1.13,0.89,0.00,0.00,0.91,0.59,0.06,0.05,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.480 21/01/2026]',1.27,1.07,0.54,0.56,0.00,0.00,0.18,0.18,6.26,5.60,3.22,3.13,0.00,0.00,0.46,0.40,7.06,6.03,3.51,3.51,0.00,0.00,1.12,0.88,1.36,1.25,1.15,0.91,0.00,0.00,0.93,0.61,0.06,0.05,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.496 21/01/2026]',1.28,1.07,0.55,0.55,0.00,0.00,0.19,0.17,6.30,5.65,3.25,3.17,0.00,0.00,0.46,0.39,7.08,6.05,3.50,3.51,0.00,0.00,1.11,0.85,1.37,1.26,1.18,0.93,0.00,0.00,0.95,0.63,0.06,0.05,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.512 21/01/2026]',1.28,1.08,0.55,0.56,0.00,0.00,0.19,0.17,6.33,5.69,3.26,3.21,0.00,0.00,0.46,0.39,7.10,6.08,3.51,3.50,0.00,0.00,1.10,0.83,1.38,1.28,1.19,0.95,0.00,0.00,0.98,0.65,0.06,0.05,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:34:21.530 21/01/2026]',1.28,1.08,0.55,0.56,0.00,0.00,0.19,0.16,6.36,5.72,3.27,3.23,0.00,0.00,0.47,0.38,7.13,6.10,3.51,3.49,0.00,0.00,1.09,0.84,1.39,1.28,1.21,0.96,0.00,0.00,1.00,0.68,0.06,0.05,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:34:21.546 21/01/2026]',1.29,1.08,0.55,0.56,0.00,0.00,0.19,0.16,6.39,5.75,3.28,3.25,0.00,0.00,0.47,0.37,7.15,6.12,3.51,3.49,0.00,0.00,1.08,0.84,1.40,1.29,1.22,0.98,0.00,0.00,1.02,0.70,0.06,0.05,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:34:21.563 21/01/2026]',1.29,1.09,0.55,0.57,0.00,0.00,0.19,0.16,6.41,5.78,3.29,3.27,0.00,0.00,0.48,0.37,7.17,6.14,3.51,3.49,0.00,0.00,1.07,0.85,1.41,1.30,1.23,0.99,0.00,0.00,1.05,0.72,0.06,0.05,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:34:21.580 21/01/2026]',1.29,1.09,0.55,0.56,0.00,0.00,0.19,0.15,6.44,5.80,3.29,3.28,0.00,0.00,0.48,0.36,7.19,6.15,3.52,3.48,0.00,0.00,1.06,0.86,1.42,1.30,1.23,0.99,0.00,0.00,1.07,0.74,0.06,0.04,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:34:21.596 21/01/2026]',1.28,1.09,0.54,0.56,0.00,0.00,0.18,0.15,6.45,5.82,3.29,3.30,0.00,0.00,0.48,0.35,7.21,6.16,3.53,3.48,0.00,0.00,1.04,0.86,1.43,1.31,1.23,0.99,0.00,0.00,1.10,0.75,0.06,0.04,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:34:21.613 21/01/2026]',1.28,1.08,0.54,0.56,0.00,0.00,0.17,0.15,6.46,5.82,3.29,3.30,0.00,0.00,0.48,0.35,7.23,6.18,3.54,3.48,0.00,0.00,1.03,0.87,1.44,1.31,1.22,0.99,0.00,0.00,1.12,0.77,0.06,0.05,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:34:21.629 21/01/2026]',1.27,1.06,0.53,0.55,0.00,0.00,0.17,0.14,6.47,5.81,3.29,3.30,0.00,0.00,0.48,0.34,7.24,6.19,3.55,3.48,0.00,0.00,1.01,0.87,1.46,1.32,1.21,1.01,0.00,0.00,1.15,0.78,0.06,0.05,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:34:21.647 21/01/2026]',1.26,1.04,0.53,0.54,0.00,0.00,0.17,0.14,6.47,5.81,3.29,3.30,0.00,0.00,0.49,0.34,7.23,6.19,3.55,3.48,0.00,0.00,1.01,0.88,1.48,1.32,1.20,1.03,0.00,0.00,1.17,0.79,0.07,0.05,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:34:21.663 21/01/2026]',1.26,1.03,0.54,0.54,0.00,0.00,0.17,0.13,6.47,5.78,3.28,3.30,0.00,0.00,0.49,0.34,7.21,6.18,3.55,3.47,0.00,0.00,1.00,0.88,1.50,1.31,1.19,1.05,0.00,0.00,1.18,0.81,0.07,0.06,0.06,0.05,0.00,0.00,0.03,0.03,0
'[11:34:21.680 21/01/2026]',1.26,1.03,0.54,0.54,0.00,0.00,0.17,0.13,6.47,5.76,3.28,3.29,0.00,0.00,0.49,0.34,7.20,6.16,3.55,3.46,0.00,0.00,1.00,0.88,1.51,1.30,1.17,1.06,0.00,0.00,1.20,0.82,0.07,0.07,0.06,0.05,0.00,0.00,0.03,0.03,0
'[11:34:21.696 21/01/2026]',1.29,1.02,0.55,0.54,0.00,0.00,0.17,0.12,6.45,5.73,3.27,3.29,0.00,0.00,0.49,0.34,7.15,6.15,3.53,3.45,0.00,0.00,1.00,0.88,1.56,1.29,1.14,1.08,0.00,0.00,1.22,0.83,0.07,0.08,0.06,0.05,0.00,0.00,0.03,0.03,0
'[11:34:21.713 21/01/2026]',1.33,1.05,0.57,0.56,0.00,0.00,0.18,0.12,6.43,5.69,3.26,3.28,0.00,0.00,0.49,0.34,7.11,6.10,3.51,3.43,0.00,0.00,0.99,0.88,1.61,1.25,1.14,1.11,0.00,0.00,1.23,0.83,0.07,0.07,0.05,0.05,0.00,0.00,0.03,0.03,0
'[11:34:21.729 21/01/2026]',1.35,1.08,0.59,0.57,0.00,0.00,0.18,0.12,6.42,5.66,3.25,3.27,0.00,0.00,0.50,0.34,7.06,6.06,3.50,3.40,0.00,0.00,0.99,0.87,1.66,1.21,1.17,1.14,0.00,0.00,1.25,0.84,0.07,0.07,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:34:21.747 21/01/2026]',1.38,1.10,0.60,0.59,0.00,0.00,0.18,0.12,6.33,5.63,3.21,3.26,0.00,0.00,0.50,0.35,6.97,6.02,3.46,3.38,0.00,0.00,0.99,0.87,1.76,1.18,1.23,1.16,0.00,0.00,1.27,0.84,0.08,0.06,0.06,0.05,0.00,0.00,0.03,0.04,0
'[11:34:21.763 21/01/2026]',1.41,1.12,0.62,0.60,0.00,0.00,0.19,0.13,6.25,5.53,3.17,3.23,0.00,0.00,0.50,0.35,6.89,5.94,3.42,3.34,0.00,0.00,0.98,0.86,1.85,1.21,1.28,1.21,0.00,0.00,1.29,0.84,0.10,0.08,0.06,0.05,0.00,0.00,0.03,0.04,0
'[11:34:21.780 21/01/2026]',1.49,1.15,0.66,0.61,0.00,0.00,0.21,0.13,6.15,5.45,3.13,3.19,0.00,0.00,0.51,0.36,6.75,5.88,3.36,3.30,0.00,0.00,0.98,0.85,1.93,1.28,1.33,1.26,0.00,0.00,1.31,0.84,0.10,0.09,0.06,0.06,0.00,0.00,0.03,0.04,0
'[11:34:21.796 21/01/2026]',1.56,1.21,0.69,0.65,0.00,0.00,0.22,0.13,6.06,5.35,3.09,3.15,0.00,0.00,0.53,0.37,6.63,5.76,3.30,3.23,0.00,0.00,0.97,0.84,1.99,1.34,1.37,1.30,0.00,0.00,1.33,0.83,0.10,0.09,0.06,0.06,0.00,0.00,0.03,0.04,0
'[11:34:21.813 21/01/2026]',1.63,1.27,0.73,0.69,0.00,0.00,0.24,0.14,5.98,5.25,3.05,3.12,0.00,0.00,0.54,0.38,6.51,5.66,3.25,3.16,0.00,0.00,0.96,0.83,2.05,1.39,1.40,1.34,0.00,0.00,1.34,0.83,0.10,0.09,0.06,0.06,0.00,0.00,0.03,0.04,0
