'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[14:17:13.394 20/01/2026]',0.20,0.35,0.27,0.18,0.00,0.00,0.31,0.16,1.25,3.11,1.39,0.88,0.00,0.00,1.11,1.10,1.77,3.29,1.55,1.05,0.00,0.00,3.02,1.02,0.93,2.08,0.82,0.98,0.00,0.00,0.91,1.40,0.08,0.08,0.07,0.06,0.00,0.00,0.10,0.06,0
'[14:17:13.411 20/01/2026]',0.20,0.33,0.25,0.19,0.00,0.00,0.33,0.16,1.25,3.09,1.36,0.86,0.00,0.00,1.10,1.08,1.77,3.25,1.48,0.99,0.00,0.00,2.94,1.05,0.94,2.09,0.81,0.96,0.00,0.00,0.89,1.39,0.08,0.08,0.07,0.06,0.00,0.00,0.10,0.06,0
'[14:17:13.427 20/01/2026]',0.21,0.33,0.24,0.19,0.00,0.00,0.35,0.17,1.24,3.05,1.33,0.82,0.00,0.00,1.09,1.03,1.76,3.20,1.42,0.92,0.00,0.00,2.87,1.06,0.94,2.07,0.81,0.94,0.00,0.00,0.90,1.38,0.08,0.08,0.07,0.05,0.00,0.00,0.10,0.05,0
'[14:17:13.444 20/01/2026]',0.22,0.32,0.23,0.20,0.00,0.00,0.36,0.18,1.24,3.01,1.31,0.79,0.00,0.00,1.07,0.99,1.76,3.16,1.40,0.87,0.00,0.00,2.80,1.06,0.95,2.06,0.80,0.92,0.00,0.00,0.91,1.37,0.07,0.07,0.07,0.05,0.00,0.00,0.11,0.05,0
'[14:17:13.461 20/01/2026]',0.23,0.33,0.23,0.21,0.00,0.00,0.36,0.18,1.23,2.97,1.27,0.75,0.00,0.00,1.06,0.96,1.74,3.12,1.38,0.84,0.00,0.00,2.75,1.07,0.97,2.05,0.81,0.90,0.00,0.00,0.94,1.36,0.07,0.07,0.07,0.05,0.00,0.00,0.11,0.05,0
'[14:17:13.476 20/01/2026]',0.24,0.33,0.23,0.21,0.00,0.00,0.35,0.19,1.22,2.93,1.24,0.71,0.00,0.00,1.05,0.92,1.72,3.08,1.37,0.81,0.00,0.00,2.71,1.07,0.99,2.04,0.82,0.89,0.00,0.00,0.96,1.36,0.07,0.07,0.07,0.06,0.00,0.00,0.11,0.05,0
'[14:17:13.494 20/01/2026]',0.25,0.33,0.23,0.22,0.00,0.00,0.35,0.19,1.21,2.89,1.21,0.68,0.00,0.00,1.04,0.88,1.71,3.04,1.35,0.78,0.00,0.00,2.66,1.07,1.00,2.02,0.83,0.88,0.00,0.00,0.99,1.36,0.07,0.07,0.07,0.06,0.00,0.00,0.13,0.06,0
'[14:17:13.509 20/01/2026]',0.24,0.34,0.22,0.22,0.00,0.00,0.35,0.19,1.19,2.86,1.17,0.65,0.00,0.00,1.06,0.84,1.69,3.01,1.33,0.75,0.00,0.00,2.62,1.07,1.03,2.01,0.85,0.87,0.00,0.00,0.98,1.36,0.07,0.07,0.06,0.07,0.00,0.00,0.13,0.06,0
'[14:17:13.527 20/01/2026]',0.24,0.33,0.21,0.21,0.00,0.00,0.36,0.19,1.17,2.82,1.13,0.61,0.00,0.00,1.08,0.78,1.68,2.98,1.31,0.72,0.00,0.00,2.58,1.06,1.05,2.00,0.87,0.89,0.00,0.00,0.98,1.38,0.08,0.07,0.06,0.07,0.00,0.00,0.13,0.06,0
'[14:17:13.543 20/01/2026]',0.23,0.32,0.19,0.20,0.00,0.00,0.34,0.19,1.15,2.78,1.10,0.59,0.00,0.00,1.10,0.73,1.66,2.96,1.29,0.70,0.00,0.00,2.57,1.05,1.08,2.00,0.89,0.90,0.00,0.00,0.95,1.40,0.08,0.07,0.06,0.06,0.00,0.00,0.13,0.06,0
'[14:17:13.561 20/01/2026]',0.23,0.31,0.19,0.20,0.00,0.00,0.33,0.18,1.13,2.75,1.07,0.57,0.00,0.00,1.12,0.68,1.65,2.94,1.27,0.71,0.00,0.00,2.57,1.04,1.10,2.00,0.92,0.92,0.00,0.00,0.95,1.42,0.08,0.07,0.06,0.06,0.00,0.00,0.12,0.06,0
'[14:17:13.577 20/01/2026]',0.22,0.31,0.18,0.19,0.00,0.00,0.32,0.18,1.11,2.72,1.05,0.57,0.00,0.00,1.14,0.65,1.64,2.92,1.25,0.74,0.00,0.00,2.57,1.04,1.13,2.00,0.94,0.95,0.00,0.00,0.96,1.43,0.08,0.07,0.06,0.06,0.00,0.00,0.12,0.06,0
'[14:17:13.594 20/01/2026]',0.22,0.30,0.17,0.19,0.00,0.00,0.31,0.18,1.09,2.70,1.03,0.59,0.00,0.00,1.15,0.62,1.63,2.91,1.23,0.76,0.00,0.00,2.57,1.04,1.15,2.00,0.97,0.98,0.00,0.00,0.97,1.44,0.08,0.08,0.06,0.06,0.00,0.00,0.11,0.06,0
'[14:17:13.611 20/01/2026]',0.22,0.30,0.17,0.18,0.00,0.00,0.31,0.18,1.07,2.67,1.01,0.61,0.00,0.00,1.17,0.59,1.61,2.89,1.21,0.78,0.00,0.00,2.56,1.05,1.17,2.00,0.99,1.00,0.00,0.00,0.98,1.46,0.08,0.08,0.06,0.06,0.00,0.00,0.11,0.06,0
'[14:17:13.627 20/01/2026]',0.21,0.30,0.16,0.18,0.00,0.00,0.30,0.18,1.06,2.65,0.99,0.63,0.00,0.00,1.18,0.56,1.61,2.88,1.19,0.81,0.00,0.00,2.56,1.05,1.19,2.01,1.01,1.02,0.00,0.00,0.99,1.47,0.08,0.09,0.06,0.07,0.00,0.00,0.11,0.06,0
'[14:17:13.644 20/01/2026]',0.25,0.30,0.16,0.18,0.00,0.00,0.29,0.18,1.06,2.63,0.97,0.65,0.00,0.00,1.19,0.54,1.60,2.86,1.17,0.83,0.00,0.00,2.57,1.05,1.23,2.01,1.04,1.04,0.00,0.00,0.99,1.48,0.09,0.09,0.06,0.07,0.00,0.00,0.11,0.06,0
'[14:17:13.660 20/01/2026]',0.33,0.35,0.18,0.19,0.00,0.00,0.30,0.18,1.12,2.60,0.96,0.68,0.00,0.00,1.16,0.55,1.66,2.76,1.14,0.85,0.00,0.00,2.59,1.05,1.32,2.01,1.08,1.07,0.00,0.00,0.97,1.49,0.09,0.11,0.06,0.07,0.00,0.00,0.11,0.06,0
'[14:17:13.676 20/01/2026]',0.40,0.51,0.20,0.22,0.00,0.00,0.32,0.20,1.18,2.64,0.96,0.71,0.00,0.00,1.14,0.57,1.71,2.67,1.12,0.91,0.00,0.00,2.61,1.06,1.39,2.11,1.12,1.13,0.00,0.00,0.95,1.52,0.09,0.12,0.06,0.07,0.00,0.00,0.11,0.06,0
'[14:17:13.693 20/01/2026]',0.51,0.66,0.22,0.26,0.00,0.00,0.33,0.21,1.32,2.69,0.96,0.75,0.00,0.00,1.13,0.58,1.86,2.58,1.12,0.96,0.00,0.00,2.63,1.07,1.56,2.20,1.18,1.18,0.00,0.00,0.93,1.55,0.12,0.13,0.07,0.07,0.00,0.00,0.12,0.06,0
'[14:17:13.710 20/01/2026]',0.67,0.82,0.28,0.30,0.00,0.00,0.35,0.23,1.51,2.80,0.98,0.83,0.00,0.00,1.11,0.63,2.07,2.79,1.15,1.05,0.00,0.00,2.65,1.06,1.69,2.44,1.21,1.26,0.00,0.00,0.91,1.58,0.13,0.16,0.07,0.08,0.00,0.00,0.12,0.06,0
'[14:17:13.727 20/01/2026]',0.81,1.05,0.32,0.36,0.00,0.00,0.37,0.24,1.69,3.00,1.01,0.93,0.00,0.00,1.09,0.67,2.25,3.10,1.18,1.16,0.00,0.00,2.68,1.06,1.81,2.63,1.24,1.32,0.00,0.00,0.92,1.62,0.14,0.16,0.06,0.08,0.00,0.00,0.12,0.06,0
'[14:17:13.744 20/01/2026]',0.95,1.26,0.37,0.42,0.00,0.00,0.39,0.26,1.86,3.18,1.03,1.02,0.00,0.00,1.07,0.71,2.43,3.39,1.20,1.26,0.00,0.00,2.70,1.07,1.93,2.80,1.26,1.37,0.00,0.00,0.94,1.65,0.15,0.17,0.06,0.08,0.00,0.00,0.12,0.06,0
'[14:17:13.762 20/01/2026]',1.00,1.46,0.38,0.47,0.00,0.00,0.41,0.27,2.11,3.34,1.07,1.11,0.00,0.00,1.05,0.75,2.70,3.66,1.26,1.34,0.00,0.00,2.72,1.08,1.99,2.96,1.25,1.42,0.00,0.00,0.97,1.68,0.16,0.17,0.07,0.08,0.00,0.00,0.12,0.06,0
'[14:17:13.776 20/01/2026]',1.05,1.55,0.39,0.49,0.00,0.00,0.43,0.27,2.34,3.56,1.11,1.22,0.00,0.00,1.05,0.79,2.96,3.99,1.33,1.45,0.00,0.00,2.74,1.10,2.06,3.07,1.24,1.45,0.00,0.00,0.99,1.69,0.17,0.17,0.07,0.08,0.00,0.00,0.13,0.06,0
'[14:17:13.793 20/01/2026]',1.09,1.64,0.40,0.50,0.00,0.00,0.44,0.27,2.57,3.77,1.16,1.32,0.00,0.00,1.09,0.84,3.22,4.30,1.42,1.55,0.00,0.00,2.77,1.14,2.08,3.18,1.22,1.46,0.00,0.00,1.02,1.71,0.16,0.18,0.07,0.08,0.00,0.00,0.13,0.06,0
'[14:17:13.810 20/01/2026]',1.13,1.71,0.41,0.51,0.00,0.00,0.44,0.28,2.79,4.00,1.21,1.41,0.00,0.00,1.12,0.87,3.45,4.58,1.50,1.65,0.00,0.00,2.80,1.19,2.10,3.23,1.20,1.47,0.00,0.00,1.05,1.71,0.16,0.17,0.07,0.08,0.00,0.00,0.13,0.06,0
'[14:17:13.827 20/01/2026]',1.11,1.78,0.39,0.52,0.00,0.00,0.45,0.28,3.03,4.22,1.27,1.50,0.00,0.00,1.16,0.91,3.71,4.83,1.60,1.75,0.00,0.00,2.84,1.24,2.08,3.29,1.19,1.47,0.00,0.00,1.08,1.71,0.15,0.16,0.07,0.08,0.00,0.00,0.13,0.06,0
'[14:17:13.843 20/01/2026]',1.11,1.80,0.38,0.53,0.00,0.00,0.48,0.29,3.25,4.45,1.31,1.59,0.00,0.00,1.16,0.94,3.97,5.09,1.70,1.84,0.00,0.00,2.86,1.30,2.05,3.31,1.17,1.46,0.00,0.00,1.12,1.71,0.15,0.16,0.07,0.08,0.00,0.00,0.13,0.06,0
'[14:17:13.862 20/01/2026]',1.11,1.82,0.37,0.55,0.00,0.00,0.51,0.32,3.46,4.68,1.36,1.64,0.00,0.00,1.17,0.95,4.21,5.34,1.80,1.94,0.00,0.00,2.88,1.36,2.02,3.35,1.16,1.44,0.00,0.00,1.17,1.71,0.15,0.16,0.07,0.08,0.00,0.00,0.13,0.06,0
'[14:17:13.876 20/01/2026]',1.12,1.85,0.37,0.57,0.00,0.00,0.50,0.34,3.66,4.93,1.40,1.69,0.00,0.00,1.21,0.96,4.43,5.56,1.89,2.03,0.00,0.00,2.85,1.42,2.00,3.38,1.15,1.43,0.00,0.00,1.22,1.71,0.14,0.15,0.07,0.08,0.00,0.00,0.13,0.06,0
'[14:17:13.893 20/01/2026]',1.13,1.89,0.37,0.58,0.00,0.00,0.49,0.35,3.84,5.17,1.43,1.74,0.00,0.00,1.26,0.96,4.64,5.77,1.98,2.13,0.00,0.00,2.83,1.49,1.98,3.42,1.14,1.41,0.00,0.00,1.27,1.72,0.13,0.15,0.07,0.07,0.00,0.00,0.13,0.06,0
'[14:17:13.911 20/01/2026]',1.14,1.93,0.37,0.59,0.00,0.00,0.48,0.35,4.01,5.39,1.47,1.78,0.00,0.00,1.30,0.96,4.83,5.96,2.06,2.22,0.00,0.00,2.81,1.56,1.96,3.46,1.13,1.40,0.00,0.00,1.33,1.72,0.12,0.14,0.07,0.07,0.00,0.00,0.13,0.06,0
'[14:17:13.926 20/01/2026]',1.15,1.98,0.36,0.59,0.00,0.00,0.48,0.35,4.17,5.59,1.50,1.81,0.00,0.00,1.34,0.94,5.01,6.12,2.13,2.29,0.00,0.00,2.83,1.61,1.95,3.50,1.12,1.39,0.00,0.00,1.38,1.73,0.12,0.13,0.06,0.07,0.00,0.00,0.13,0.06,0
'[14:17:13.943 20/01/2026]',1.16,2.02,0.36,0.60,0.00,0.00,0.47,0.35,4.31,5.78,1.53,1.84,0.00,0.00,1.37,0.93,5.17,6.28,2.20,2.37,0.00,0.00,2.88,1.66,1.94,3.54,1.11,1.37,0.00,0.00,1.42,1.73,0.12,0.13,0.06,0.07,0.00,0.00,0.13,0.06,0
'[14:17:13.959 20/01/2026]',1.17,2.05,0.36,0.60,0.00,0.00,0.47,0.34,4.45,5.96,1.55,1.86,0.00,0.00,1.40,0.92,5.32,6.42,2.26,2.44,0.00,0.00,2.93,1.71,1.93,3.57,1.10,1.36,0.00,0.00,1.47,1.74,0.11,0.12,0.06,0.06,0.00,0.00,0.13,0.06,0
'[14:17:13.977 20/01/2026]',1.17,2.09,0.36,0.61,0.00,0.00,0.46,0.34,4.57,6.12,1.58,1.89,0.00,0.00,1.43,0.91,5.46,6.55,2.32,2.50,0.00,0.00,2.98,1.75,1.92,3.60,1.09,1.36,0.00,0.00,1.51,1.74,0.11,0.11,0.06,0.06,0.00,0.00,0.14,0.06,0
'[14:17:13.994 20/01/2026]',1.18,2.12,0.36,0.61,0.00,0.00,0.46,0.34,4.69,6.27,1.60,1.91,0.00,0.00,1.46,0.90,5.59,6.68,2.38,2.56,0.00,0.00,3.02,1.79,1.91,3.63,1.09,1.35,0.00,0.00,1.54,1.75,0.11,0.11,0.06,0.06,0.00,0.00,0.14,0.06,0
'[14:17:14.010 20/01/2026]',1.20,2.15,0.36,0.61,0.00,0.00,0.46,0.34,4.82,6.41,1.63,1.93,0.00,0.00,1.49,0.89,5.69,6.79,2.43,2.61,0.00,0.00,3.06,1.82,1.89,3.65,1.07,1.34,0.00,0.00,1.58,1.75,0.11,0.10,0.06,0.06,0.00,0.00,0.13,0.06,0
'[14:17:14.026 20/01/2026]',1.19,2.19,0.35,0.62,0.00,0.00,0.46,0.33,4.93,6.51,1.64,1.95,0.00,0.00,1.52,0.87,5.77,6.84,2.48,2.65,0.00,0.00,3.09,1.85,1.86,3.64,1.04,1.33,0.00,0.00,1.61,1.75,0.10,0.10,0.05,0.06,0.00,0.00,0.14,0.06,0
'[14:17:14.043 20/01/2026]',1.17,2.19,0.34,0.60,0.00,0.00,0.49,0.33,5.05,6.57,1.66,1.95,0.00,0.00,1.54,0.84,5.84,6.87,2.52,2.67,0.00,0.00,3.09,1.86,1.81,3.58,1.01,1.30,0.00,0.00,1.60,1.74,0.10,0.11,0.05,0.06,0.00,0.00,0.14,0.06,0
'[14:17:14.060 20/01/2026]',1.15,2.14,0.32,0.60,0.00,0.00,0.52,0.33,5.16,6.66,1.67,1.95,0.00,0.00,1.56,0.82,5.90,6.84,2.57,2.68,0.00,0.00,3.09,1.85,1.77,3.50,0.98,1.27,0.00,0.00,1.60,1.71,0.10,0.11,0.05,0.06,0.00,0.00,0.15,0.06,0
'[14:17:14.076 20/01/2026]',1.14,2.10,0.32,0.59,0.00,0.00,0.53,0.33,5.25,6.80,1.68,1.95,0.00,0.00,1.56,0.81,5.94,6.82,2.61,2.69,0.00,0.00,3.08,1.84,1.72,3.43,0.95,1.24,0.00,0.00,1.58,1.68,0.09,0.11,0.05,0.06,0.00,0.00,0.15,0.06,0
'[14:17:14.093 20/01/2026]',1.14,2.10,0.31,0.59,0.00,0.00,0.53,0.33,5.33,6.91,1.68,1.96,0.00,0.00,1.56,0.80,5.99,6.77,2.65,2.70,0.00,0.00,3.08,1.83,1.67,3.35,0.92,1.21,0.00,0.00,1.56,1.65,0.09,0.10,0.05,0.05,0.00,0.00,0.15,0.06,0
'[14:17:14.117 20/01/2026]',1.13,2.10,0.30,0.59,0.00,0.00,0.52,0.33,5.41,7.01,1.69,1.96,0.00,0.00,1.54,0.80,6.02,6.72,2.70,2.70,0.00,0.00,3.05,1.82,1.63,3.27,0.89,1.18,0.00,0.00,1.54,1.62,0.09,0.10,0.05,0.05,0.00,0.00,0.15,0.06,0
'[14:17:14.146 20/01/2026]',1.13,2.10,0.30,0.58,0.00,0.00,0.52,0.32,5.49,7.10,1.69,1.97,0.00,0.00,1.52,0.80,6.06,6.67,2.74,2.70,0.00,0.00,3.03,1.81,1.59,3.21,0.86,1.15,0.00,0.00,1.52,1.59,0.08,0.10,0.05,0.05,0.00,0.00,0.15,0.05,0
'[14:17:14.175 20/01/2026]',1.13,2.10,0.29,0.58,0.00,0.00,0.51,0.32,5.55,7.18,1.70,1.98,0.00,0.00,1.51,0.80,6.08,6.62,2.78,2.70,0.00,0.00,2.99,1.79,1.56,3.15,0.82,1.12,0.00,0.00,1.51,1.56,0.08,0.09,0.04,0.05,0.00,0.00,0.15,0.05,0
'[14:17:14.204 20/01/2026]',1.13,2.10,0.28,0.57,0.00,0.00,0.50,0.31,5.60,7.25,1.72,1.99,0.00,0.00,1.55,0.79,6.10,6.71,2.82,2.69,0.00,0.00,3.05,1.80,1.53,3.10,0.79,1.08,0.00,0.00,1.51,1.53,0.07,0.09,0.04,0.05,0.00,0.00,0.14,0.05,0
'[14:17:14.233 20/01/2026]',1.13,2.11,0.28,0.57,0.00,0.00,0.49,0.31,5.65,7.32,1.74,1.99,0.00,0.00,1.59,0.79,6.12,6.85,2.86,2.67,0.00,0.00,3.15,1.85,1.51,3.05,0.75,1.05,0.00,0.00,1.53,1.49,0.07,0.08,0.04,0.05,0.00,0.00,0.14,0.05,0
'[14:17:14.261 20/01/2026]',1.12,2.11,0.27,0.57,0.00,0.00,0.49,0.30,5.70,7.38,1.75,1.99,0.00,0.00,1.62,0.78,6.14,6.98,2.89,2.71,0.00,0.00,3.23,1.90,1.49,3.00,0.76,1.02,0.00,0.00,1.54,1.46,0.07,0.08,0.04,0.05,0.00,0.00,0.15,0.05,0
'[14:17:14.291 20/01/2026]',1.12,2.11,0.26,0.57,0.00,0.00,0.48,0.30,5.74,7.44,1.77,1.99,0.00,0.00,1.64,0.78,6.15,7.11,2.92,2.76,0.00,0.00,3.31,1.95,1.47,2.96,0.77,0.99,0.00,0.00,1.56,1.42,0.07,0.07,0.04,0.05,0.00,0.00,0.15,0.05,0
'[14:17:14.320 20/01/2026]',1.12,2.11,0.26,0.57,0.00,0.00,0.47,0.29,5.78,7.49,1.77,1.99,0.00,0.00,1.67,0.78,6.16,7.22,2.94,2.80,0.00,0.00,3.38,1.99,1.45,2.92,0.77,0.96,0.00,0.00,1.58,1.39,0.06,0.07,0.04,0.05,0.00,0.00,0.14,0.05,0
'[14:17:14.350 20/01/2026]',1.13,2.11,0.25,0.57,0.00,0.00,0.46,0.29,5.81,7.54,1.78,1.99,0.00,0.00,1.69,0.79,6.17,7.33,2.97,2.84,0.00,0.00,3.45,2.01,1.43,2.87,0.78,0.93,0.00,0.00,1.60,1.35,0.06,0.07,0.04,0.05,0.00,0.00,0.13,0.05,0
'[14:17:14.379 20/01/2026]',1.13,2.11,0.25,0.57,0.00,0.00,0.45,0.29,5.84,7.58,1.79,1.99,0.00,0.00,1.70,0.79,6.17,7.43,2.98,2.87,0.00,0.00,3.51,2.03,1.40,2.83,0.78,0.90,0.00,0.00,1.60,1.32,0.06,0.07,0.05,0.05,0.00,0.00,0.13,0.05,0
'[14:17:14.406 20/01/2026]',1.14,2.10,0.24,0.57,0.00,0.00,0.44,0.29,5.87,7.63,1.80,1.98,0.00,0.00,1.71,0.79,6.17,7.51,2.99,2.90,0.00,0.00,3.58,2.05,1.38,2.79,0.78,0.86,0.00,0.00,1.60,1.28,0.06,0.07,0.05,0.05,0.00,0.00,0.13,0.05,0
'[14:17:14.434 20/01/2026]',1.12,2.10,0.23,0.57,0.00,0.00,0.43,0.29,5.91,7.68,1.82,1.97,0.00,0.00,1.71,0.79,6.23,7.59,3.00,2.92,0.00,0.00,3.63,2.06,1.34,2.74,0.78,0.84,0.00,0.00,1.60,1.24,0.06,0.07,0.05,0.05,0.00,0.00,0.13,0.06,0
'[14:17:14.463 20/01/2026]',1.09,2.08,0.22,0.55,0.00,0.00,0.44,0.29,5.91,7.74,1.86,1.94,0.00,0.00,1.71,0.77,6.32,7.65,3.02,2.94,0.00,0.00,3.69,2.06,1.34,2.69,0.78,0.84,0.00,0.00,1.61,1.21,0.07,0.08,0.05,0.05,0.00,0.00,0.13,0.06,0
'[14:17:14.492 20/01/2026]',1.09,2.09,0.21,0.55,0.00,0.00,0.46,0.31,5.87,7.80,1.88,1.92,0.00,0.00,1.70,0.76,6.40,7.69,3.05,2.96,0.00,0.00,3.72,2.08,1.36,2.63,0.77,0.83,0.00,0.00,1.62,1.19,0.08,0.07,0.05,0.05,0.00,0.00,0.13,0.06,0
'[14:17:14.521 20/01/2026]',1.14,2.07,0.24,0.54,0.00,0.00,0.49,0.33,5.70,7.83,1.87,1.90,0.00,0.00,1.68,0.77,6.63,7.71,3.08,2.98,0.00,0.00,3.75,2.10,1.49,2.56,0.80,0.82,0.00,0.00,1.63,1.18,0.12,0.08,0.06,0.05,0.00,0.00,0.13,0.06,0
'[14:17:14.551 20/01/2026]',1.21,2.10,0.27,0.57,0.00,0.00,0.53,0.34,5.51,7.76,1.86,1.85,0.00,0.00,1.65,0.79,6.90,7.84,3.12,3.02,0.00,0.00,3.76,2.12,1.65,2.54,0.82,0.84,0.00,0.00,1.60,1.18,0.14,0.10,0.06,0.05,0.00,0.00,0.13,0.06,0
'[14:17:14.581 20/01/2026]',1.30,2.14,0.31,0.60,0.00,0.00,0.54,0.36,5.40,7.70,1.87,1.79,0.00,0.00,1.64,0.80,7.29,8.02,3.19,3.04,0.00,0.00,3.75,2.14,1.80,2.56,0.83,0.86,0.00,0.00,1.58,1.18,0.14,0.13,0.06,0.06,0.00,0.00,0.14,0.06,0
'[14:17:14.611 20/01/2026]',1.34,2.26,0.32,0.65,0.00,0.00,0.53,0.37,5.35,7.65,1.90,1.69,0.00,0.00,1.66,0.81,7.70,8.29,3.26,3.09,0.00,0.00,3.74,2.15,1.94,2.56,0.91,0.87,0.00,0.00,1.58,1.18,0.15,0.13,0.07,0.06,0.00,0.00,0.13,0.06,0
'[14:17:14.640 20/01/2026]',1.34,2.31,0.32,0.66,0.00,0.00,0.55,0.37,5.33,7.66,1.94,1.61,0.00,0.00,1.70,0.82,8.10,8.59,3.32,3.13,0.00,0.00,3.70,2.15,2.05,2.58,1.00,0.88,0.00,0.00,1.62,1.18,0.15,0.13,0.07,0.06,0.00,0.00,0.13,0.06,0
'[14:17:14.678 20/01/2026]',1.35,2.34,0.33,0.68,0.00,0.00,0.57,0.39,5.25,7.66,1.94,1.59,0.00,0.00,1.72,0.85,8.41,8.85,3.36,3.16,0.00,0.00,3.62,2.14,2.20,2.61,1.11,0.89,0.00,0.00,1.71,1.20,0.15,0.14,0.07,0.06,0.00,0.00,0.14,0.06,0
'[14:17:14.707 20/01/2026]',1.28,2.41,0.33,0.70,0.00,0.00,0.60,0.40,5.21,7.53,1.94,1.59,0.00,0.00,1.73,0.89,8.66,8.97,3.38,3.15,0.00,0.00,3.52,2.10,2.43,2.73,1.23,0.99,0.00,0.00,1.81,1.24,0.17,0.15,0.07,0.07,0.00,0.00,0.13,0.06,0
'[14:17:14.737 20/01/2026]',1.22,2.38,0.32,0.71,0.00,0.00,0.62,0.41,5.17,7.37,1.94,1.58,0.00,0.00,1.73,0.93,8.90,9.03,3.40,3.11,0.00,0.00,3.43,2.06,2.64,2.94,1.34,1.11,0.00,0.00,1.91,1.30,0.19,0.18,0.08,0.08,0.00,0.00,0.13,0.06,0
'[14:17:14.766 20/01/2026]',1.25,2.35,0.34,0.71,0.00,0.00,0.58,0.41,5.08,7.21,1.88,1.57,0.00,0.00,1.69,0.96,8.98,9.09,3.37,3.07,0.00,0.00,3.30,2.02,2.81,3.14,1.44,1.23,0.00,0.00,2.03,1.35,0.18,0.21,0.08,0.09,0.00,0.00,0.13,0.06,0
'[14:17:14.796 20/01/2026]',1.26,2.22,0.35,0.68,0.00,0.00,0.55,0.39,5.10,6.89,1.84,1.56,0.00,0.00,1.64,1.00,9.02,8.97,3.31,2.98,0.00,0.00,3.19,1.95,2.97,3.27,1.54,1.34,0.00,0.00,2.12,1.41,0.19,0.20,0.08,0.08,0.00,0.00,0.13,0.06,0
'[14:17:14.828 20/01/2026]',1.33,2.09,0.37,0.64,0.00,0.00,0.53,0.37,5.14,6.60,1.79,1.52,0.00,0.00,1.57,1.05,8.99,8.81,3.23,2.86,0.00,0.00,3.09,1.88,3.05,3.36,1.60,1.44,0.00,0.00,2.19,1.46,0.19,0.21,0.08,0.09,0.00,0.00,0.14,0.06,0
'[14:17:14.858 20/01/2026]',1.34,2.05,0.37,0.64,0.00,0.00,0.51,0.37,5.23,6.26,1.77,1.48,0.00,0.00,1.49,1.09,8.93,8.59,3.14,2.73,0.00,0.00,3.01,1.81,3.09,3.40,1.63,1.50,0.00,0.00,2.24,1.49,0.19,0.20,0.08,0.08,0.00,0.00,0.14,0.06,0
'[14:17:14.889 20/01/2026]',1.35,2.00,0.37,0.62,0.00,0.00,0.50,0.36,5.33,5.96,1.75,1.42,0.00,0.00,1.41,1.12,8.85,8.36,3.05,2.60,0.00,0.00,2.95,1.72,3.14,3.42,1.66,1.55,0.00,0.00,2.27,1.51,0.18,0.20,0.08,0.09,0.00,0.00,0.14,0.06,0
'[14:17:14.919 20/01/2026]',1.34,1.96,0.37,0.61,0.00,0.00,0.48,0.35,5.45,5.68,1.75,1.36,0.00,0.00,1.34,1.14,8.76,8.11,2.96,2.47,0.00,0.00,2.88,1.66,3.20,3.48,1.68,1.58,0.00,0.00,2.30,1.51,0.17,0.19,0.08,0.08,0.00,0.00,0.14,0.06,0
'[14:17:14.950 20/01/2026]',1.35,1.89,0.38,0.59,0.00,0.00,0.46,0.33,5.56,5.44,1.75,1.32,0.00,0.00,1.28,1.14,8.68,7.85,2.86,2.34,0.00,0.00,2.82,1.60,3.26,3.55,1.70,1.61,0.00,0.00,2.32,1.51,0.16,0.17,0.08,0.08,0.00,0.00,0.13,0.06,0
'[14:17:14.981 20/01/2026]',1.35,1.82,0.38,0.58,0.00,0.00,0.45,0.33,5.66,5.23,1.74,1.29,0.00,0.00,1.23,1.14,8.61,7.61,2.76,2.20,0.00,0.00,2.76,1.55,3.32,3.63,1.72,1.63,0.00,0.00,2.34,1.51,0.15,0.16,0.07,0.08,0.00,0.00,0.13,0.06,0
'[14:17:15.010 20/01/2026]',1.34,1.77,0.38,0.58,0.00,0.00,0.44,0.33,5.74,5.04,1.73,1.26,0.00,0.00,1.19,1.14,8.55,7.36,2.67,2.07,0.00,0.00,2.72,1.53,3.38,3.69,1.74,1.66,0.00,0.00,2.38,1.51,0.14,0.16,0.07,0.07,0.00,0.00,0.13,0.06,0
'[14:17:15.040 20/01/2026]',1.34,1.72,0.37,0.57,0.00,0.00,0.44,0.32,5.83,4.88,1.72,1.24,0.00,0.00,1.16,1.12,8.50,7.14,2.58,1.97,0.00,0.00,2.69,1.57,3.44,3.74,1.77,1.69,0.00,0.00,2.42,1.52,0.13,0.15,0.06,0.07,0.00,0.00,0.12,0.06,0
'[14:17:15.070 20/01/2026]',1.34,1.68,0.37,0.56,0.00,0.00,0.42,0.32,5.88,4.72,1.70,1.22,0.00,0.00,1.11,1.11,8.47,6.93,2.48,1.98,0.00,0.00,2.64,1.61,3.51,3.79,1.80,1.71,0.00,0.00,2.47,1.53,0.13,0.14,0.06,0.07,0.00,0.00,0.12,0.05,0
