'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[10:48:50.435 21/01/2026]',1.72,1.61,0.75,0.76,0.00,0.00,0.34,0.32,4.89,7.93,2.42,3.04,0.00,0.00,1.70,1.58,5.68,4.58,2.48,2.51,0.00,0.00,1.00,1.06,2.22,4.44,1.08,1.71,0.00,0.00,1.51,1.38,0.12,0.12,0.07,0.06,0.00,0.00,0.03,0.04,0
'[10:48:50.452 21/01/2026]',1.74,1.63,0.75,0.77,0.00,0.00,0.34,0.32,4.96,8.08,2.45,3.11,0.00,0.00,1.73,1.59,5.76,4.69,2.54,2.58,0.00,0.00,1.00,1.06,2.21,4.46,1.09,1.72,0.00,0.00,1.51,1.39,0.13,0.11,0.07,0.06,0.00,0.00,0.03,0.04,0
'[10:48:50.469 21/01/2026]',1.76,1.65,0.75,0.78,0.00,0.00,0.35,0.32,5.01,8.23,2.48,3.17,0.00,0.00,1.75,1.61,5.83,4.80,2.60,2.64,0.00,0.00,0.99,1.06,2.21,4.47,1.10,1.73,0.00,0.00,1.52,1.40,0.13,0.11,0.07,0.06,0.00,0.00,0.03,0.04,0
'[10:48:50.486 21/01/2026]',1.80,1.67,0.77,0.78,0.00,0.00,0.35,0.32,5.08,8.36,2.52,3.23,0.00,0.00,1.78,1.62,5.88,4.90,2.64,2.70,0.00,0.00,0.98,1.06,2.20,4.49,1.11,1.74,0.00,0.00,1.52,1.40,0.13,0.11,0.07,0.06,0.00,0.00,0.03,0.04,0
'[10:48:50.502 21/01/2026]',1.78,1.67,0.76,0.80,0.00,0.00,0.36,0.32,5.09,8.48,2.53,3.28,0.00,0.00,1.81,1.63,5.88,5.01,2.65,2.75,0.00,0.00,0.97,1.06,2.20,4.49,1.14,1.75,0.00,0.00,1.51,1.41,0.13,0.11,0.07,0.06,0.00,0.00,0.03,0.04,0
'[10:48:50.520 21/01/2026]',1.76,1.67,0.76,0.80,0.00,0.00,0.36,0.32,5.10,8.59,2.54,3.35,0.00,0.00,1.83,1.64,5.87,5.11,2.67,2.78,0.00,0.00,0.96,1.06,2.20,4.48,1.16,1.77,0.00,0.00,1.51,1.41,0.13,0.10,0.07,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.536 21/01/2026]',1.75,1.67,0.75,0.80,0.00,0.00,0.36,0.31,5.11,8.69,2.55,3.41,0.00,0.00,1.85,1.64,5.86,5.20,2.68,2.80,0.00,0.00,0.94,1.07,2.20,4.47,1.18,1.78,0.00,0.00,1.50,1.41,0.13,0.10,0.06,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.553 21/01/2026]',1.73,1.67,0.75,0.80,0.00,0.00,0.36,0.31,5.11,8.79,2.56,3.47,0.00,0.00,1.87,1.65,5.84,5.29,2.68,2.83,0.00,0.00,0.93,1.07,2.21,4.47,1.21,1.79,0.00,0.00,1.50,1.41,0.13,0.10,0.06,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.570 21/01/2026]',1.71,1.67,0.74,0.79,0.00,0.00,0.36,0.31,5.11,8.87,2.56,3.53,0.00,0.00,1.89,1.65,5.82,5.37,2.68,2.85,0.00,0.00,0.92,1.07,2.23,4.46,1.24,1.81,0.00,0.00,1.49,1.40,0.13,0.09,0.07,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.586 21/01/2026]',1.70,1.67,0.73,0.79,0.00,0.00,0.36,0.31,5.11,8.95,2.57,3.59,0.00,0.00,1.90,1.65,5.80,5.45,2.69,2.86,0.00,0.00,0.90,1.07,2.25,4.45,1.27,1.83,0.00,0.00,1.48,1.40,0.13,0.09,0.07,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.603 21/01/2026]',1.68,1.67,0.73,0.79,0.00,0.00,0.37,0.31,5.16,9.02,2.57,3.63,0.00,0.00,1.92,1.65,5.79,5.52,2.69,2.88,0.00,0.00,0.89,1.06,2.26,4.44,1.29,1.85,0.00,0.00,1.48,1.40,0.13,0.09,0.07,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.619 21/01/2026]',1.66,1.67,0.71,0.79,0.00,0.00,0.38,0.30,5.30,9.09,2.64,3.68,0.00,0.00,1.92,1.65,5.73,5.58,2.67,2.89,0.00,0.00,0.87,1.06,2.31,4.43,1.32,1.86,0.00,0.00,1.47,1.39,0.14,0.09,0.07,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.635 21/01/2026]',1.65,1.67,0.71,0.78,0.00,0.00,0.38,0.31,5.45,9.15,2.71,3.74,0.00,0.00,1.91,1.64,5.67,5.65,2.64,2.89,0.00,0.00,0.86,1.06,2.36,4.42,1.35,1.88,0.00,0.00,1.45,1.38,0.13,0.09,0.07,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.653 21/01/2026]',1.68,1.66,0.73,0.78,0.00,0.00,0.38,0.32,5.61,9.20,2.78,3.80,0.00,0.00,1.91,1.63,5.60,5.72,2.61,2.88,0.00,0.00,0.87,1.05,2.37,4.40,1.37,1.90,0.00,0.00,1.44,1.38,0.13,0.09,0.07,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.670 21/01/2026]',1.71,1.66,0.74,0.79,0.00,0.00,0.38,0.33,5.77,9.26,2.85,3.86,0.00,0.00,1.90,1.60,5.54,5.78,2.58,2.87,0.00,0.00,0.89,1.04,2.39,4.37,1.39,1.91,0.00,0.00,1.43,1.38,0.12,0.09,0.07,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.686 21/01/2026]',1.70,1.65,0.74,0.80,0.00,0.00,0.38,0.33,5.90,9.31,2.91,3.92,0.00,0.00,1.89,1.57,5.45,5.84,2.54,2.86,0.00,0.00,0.90,1.02,2.38,4.34,1.39,1.92,0.00,0.00,1.43,1.39,0.12,0.09,0.07,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.702 21/01/2026]',1.69,1.64,0.73,0.79,0.00,0.00,0.38,0.33,6.02,9.36,2.97,3.97,0.00,0.00,1.89,1.55,5.37,5.86,2.50,2.82,0.00,0.00,0.91,1.01,2.36,4.28,1.39,1.90,0.00,0.00,1.42,1.40,0.12,0.10,0.06,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.719 21/01/2026]',1.68,1.63,0.73,0.78,0.00,0.00,0.37,0.33,6.10,9.41,2.99,4.02,0.00,0.00,1.87,1.52,5.26,5.87,2.43,2.78,0.00,0.00,0.92,1.00,2.32,4.23,1.37,1.89,0.00,0.00,1.41,1.41,0.12,0.11,0.07,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.736 21/01/2026]',1.67,1.58,0.72,0.77,0.00,0.00,0.36,0.31,6.18,9.39,3.02,4.03,0.00,0.00,1.85,1.48,5.16,5.83,2.38,2.72,0.00,0.00,0.93,0.98,2.28,4.13,1.36,1.85,0.00,0.00,1.40,1.41,0.12,0.12,0.07,0.05,0.00,0.00,0.03,0.04,0
'[10:48:50.753 21/01/2026]',1.66,1.54,0.72,0.76,0.00,0.00,0.35,0.30,6.22,9.38,3.04,4.04,0.00,0.00,1.84,1.45,5.05,5.78,2.32,2.66,0.00,0.00,0.94,0.96,2.21,4.04,1.33,1.81,0.00,0.00,1.39,1.42,0.12,0.13,0.07,0.06,0.00,0.00,0.04,0.04,0
'[10:48:50.786 21/01/2026]',1.65,1.49,0.72,0.75,0.00,0.00,0.34,0.29,6.27,9.33,3.05,4.04,0.00,0.00,1.82,1.42,4.95,5.70,2.26,2.60,0.00,0.00,0.95,0.94,2.14,3.91,1.31,1.76,0.00,0.00,1.37,1.41,0.13,0.13,0.06,0.06,0.00,0.00,0.04,0.03,0
'[10:48:50.813 21/01/2026]',1.66,1.44,0.72,0.74,0.00,0.00,0.34,0.28,6.29,9.30,3.06,4.04,0.00,0.00,1.81,1.39,4.85,5.62,2.20,2.53,0.00,0.00,0.96,0.91,2.07,3.79,1.28,1.71,0.00,0.00,1.36,1.41,0.12,0.14,0.06,0.06,0.00,0.00,0.04,0.04,0
'[10:48:50.840 21/01/2026]',1.59,1.45,0.69,0.74,0.00,0.00,0.33,0.28,6.34,9.21,3.08,4.02,0.00,0.00,1.80,1.35,4.70,5.51,2.12,2.46,0.00,0.00,0.97,0.88,1.94,3.64,1.22,1.66,0.00,0.00,1.34,1.40,0.12,0.13,0.07,0.06,0.00,0.00,0.04,0.04,0
'[10:48:50.870 21/01/2026]',1.54,1.39,0.66,0.72,0.00,0.00,0.32,0.28,6.39,9.14,3.10,4.01,0.00,0.00,1.78,1.31,4.56,5.39,2.05,2.37,0.00,0.00,0.97,0.85,1.83,3.45,1.17,1.59,0.00,0.00,1.32,1.38,0.12,0.13,0.07,0.06,0.00,0.00,0.04,0.04,0
'[10:48:50.897 21/01/2026]',1.51,1.33,0.64,0.69,0.00,0.00,0.32,0.27,6.47,9.08,3.13,4.00,0.00,0.00,1.78,1.28,4.43,5.28,1.98,2.30,0.00,0.00,0.98,0.81,1.70,3.27,1.11,1.53,0.00,0.00,1.29,1.36,0.14,0.13,0.07,0.06,0.00,0.00,0.04,0.04,0
'[10:48:50.926 21/01/2026]',1.58,1.27,0.67,0.67,0.00,0.00,0.32,0.27,6.62,9.04,3.19,4.00,0.00,0.00,1.78,1.25,4.21,5.18,1.88,2.22,0.00,0.00,0.98,0.77,1.68,3.11,1.09,1.48,0.00,0.00,1.26,1.34,0.14,0.14,0.07,0.06,0.00,0.00,0.04,0.04,0
'[10:48:50.954 21/01/2026]',1.66,1.28,0.70,0.68,0.00,0.00,0.30,0.25,6.77,9.05,3.24,4.02,0.00,0.00,1.76,1.22,4.24,5.05,1.87,2.12,0.00,0.00,0.98,0.73,1.66,3.04,1.08,1.46,0.00,0.00,1.21,1.32,0.14,0.14,0.07,0.07,0.00,0.00,0.05,0.04,0
'[10:48:50.983 21/01/2026]',1.73,1.32,0.73,0.70,0.00,0.00,0.28,0.24,6.91,9.02,3.29,4.01,0.00,0.00,1.74,1.19,4.30,4.90,1.92,2.02,0.00,0.00,0.98,0.73,1.64,2.95,1.06,1.43,0.00,0.00,1.17,1.29,0.14,0.13,0.07,0.06,0.00,0.00,0.05,0.05,0
'[10:48:51.011 21/01/2026]',1.80,1.36,0.76,0.72,0.00,0.00,0.26,0.23,7.04,8.99,3.33,4.01,0.00,0.00,1.72,1.16,4.35,4.76,1.96,2.01,0.00,0.00,0.99,0.75,1.63,2.86,1.05,1.40,0.00,0.00,1.13,1.27,0.14,0.13,0.07,0.06,0.00,0.00,0.06,0.05,0
'[10:48:51.039 21/01/2026]',1.88,1.40,0.79,0.74,0.00,0.00,0.25,0.21,7.22,8.97,3.40,4.01,0.00,0.00,1.70,1.13,4.45,4.63,2.04,2.06,0.00,0.00,1.00,0.76,1.60,2.78,1.03,1.38,0.00,0.00,1.09,1.25,0.13,0.12,0.07,0.06,0.00,0.00,0.06,0.06,0
'[10:48:51.068 21/01/2026]',1.94,1.45,0.83,0.77,0.00,0.00,0.26,0.21,7.40,8.98,3.46,4.02,0.00,0.00,1.66,1.10,4.56,4.44,2.11,2.15,0.00,0.00,1.03,0.77,1.56,2.66,1.00,1.33,0.00,0.00,1.04,1.22,0.13,0.13,0.07,0.06,0.00,0.00,0.06,0.05,0
'[10:48:51.094 21/01/2026]',1.98,1.55,0.85,0.81,0.00,0.00,0.26,0.21,7.59,8.96,3.53,4.02,0.00,0.00,1.63,1.06,4.68,4.41,2.20,2.24,0.00,0.00,1.07,0.77,1.51,2.52,0.96,1.28,0.00,0.00,0.99,1.18,0.12,0.13,0.07,0.06,0.00,0.00,0.06,0.06,0
'[10:48:51.122 21/01/2026]',2.00,1.58,0.86,0.83,0.00,0.00,0.26,0.21,7.75,8.98,3.60,4.05,0.00,0.00,1.59,1.03,4.78,4.66,2.28,2.35,0.00,0.00,1.10,0.77,1.47,2.41,0.92,1.23,0.00,0.00,0.95,1.13,0.12,0.13,0.08,0.07,0.00,0.00,0.06,0.06,0
'[10:48:51.150 21/01/2026]',2.04,1.60,0.88,0.84,0.00,0.00,0.27,0.21,7.86,8.97,3.64,4.06,0.00,0.00,1.56,1.01,4.84,4.87,2.34,2.44,0.00,0.00,1.13,0.77,1.39,2.31,0.87,1.17,0.00,0.00,0.90,1.08,0.12,0.13,0.08,0.07,0.00,0.00,0.06,0.06,0
'[10:48:51.178 21/01/2026]',2.00,1.62,0.85,0.86,0.00,0.00,0.27,0.21,7.90,8.96,3.64,4.06,0.00,0.00,1.51,0.98,4.82,5.06,2.35,2.51,0.00,0.00,1.15,0.75,1.34,2.19,0.83,1.11,0.00,0.00,0.85,1.03,0.14,0.13,0.08,0.07,0.00,0.00,0.06,0.06,0
'[10:48:51.205 21/01/2026]',1.87,1.55,0.80,0.82,0.00,0.00,0.26,0.21,7.84,8.87,3.60,4.01,0.00,0.00,1.46,0.94,4.73,5.14,2.34,2.53,0.00,0.00,1.16,0.73,1.31,2.08,0.81,1.06,0.00,0.00,0.81,0.96,0.13,0.14,0.08,0.08,0.00,0.00,0.06,0.05,0
'[10:48:51.233 21/01/2026]',1.76,1.49,0.76,0.78,0.00,0.00,0.25,0.21,7.76,8.70,3.55,3.93,0.00,0.00,1.40,0.89,4.65,5.16,2.32,2.52,0.00,0.00,1.17,0.70,1.28,2.04,0.79,1.04,0.00,0.00,0.78,0.90,0.14,0.13,0.08,0.07,0.00,0.00,0.06,0.05,0
'[10:48:51.260 21/01/2026]',1.78,1.44,0.78,0.74,0.00,0.00,0.24,0.20,7.61,8.50,3.45,3.83,0.00,0.00,1.34,0.84,4.60,5.11,2.32,2.49,0.00,0.00,1.17,0.66,1.25,2.04,0.75,1.04,0.00,0.00,0.74,0.86,0.16,0.15,0.09,0.07,0.00,0.00,0.06,0.05,0
'[10:48:51.287 21/01/2026]',1.80,1.51,0.80,0.77,0.00,0.00,0.23,0.19,7.46,8.21,3.36,3.70,0.00,0.00,1.29,0.80,4.56,5.07,2.32,2.48,0.00,0.00,1.17,0.62,1.27,1.98,0.71,1.00,0.00,0.00,0.71,0.83,0.18,0.16,0.10,0.08,0.00,0.00,0.06,0.05,0
'[10:48:51.313 21/01/2026]',1.82,1.57,0.82,0.80,0.00,0.00,0.22,0.19,7.33,7.95,3.28,3.57,0.00,0.00,1.24,0.75,4.53,5.04,2.33,2.46,0.00,0.00,1.17,0.59,1.29,1.92,0.68,0.95,0.00,0.00,0.68,0.79,0.20,0.16,0.11,0.09,0.00,0.00,0.06,0.05,0
'[10:48:51.338 21/01/2026]',1.88,1.63,0.84,0.82,0.00,0.00,0.21,0.19,7.21,7.71,3.19,3.45,0.00,0.00,1.18,0.71,4.55,5.01,2.34,2.45,0.00,0.00,1.16,0.55,1.29,1.87,0.66,0.92,0.00,0.00,0.65,0.76,0.20,0.17,0.11,0.09,0.00,0.00,0.06,0.05,0
'[10:48:51.364 21/01/2026]',1.92,1.69,0.85,0.84,0.00,0.00,0.20,0.18,7.02,7.45,3.08,3.33,0.00,0.00,1.12,0.67,4.64,4.99,2.38,2.45,0.00,0.00,1.15,0.52,1.25,1.78,0.65,0.86,0.00,0.00,0.61,0.73,0.19,0.18,0.11,0.10,0.00,0.00,0.06,0.05,0
'[10:48:51.389 21/01/2026]',1.96,1.73,0.86,0.85,0.00,0.00,0.20,0.17,6.84,7.13,2.98,3.18,0.00,0.00,1.07,0.64,4.72,5.02,2.42,2.47,0.00,0.00,1.13,0.50,1.23,1.68,0.65,0.82,0.00,0.00,0.57,0.69,0.19,0.18,0.10,0.09,0.00,0.00,0.06,0.05,0
'[10:48:51.415 21/01/2026]',1.97,1.77,0.87,0.87,0.00,0.00,0.20,0.17,6.65,6.84,2.87,3.04,0.00,0.00,1.03,0.61,4.80,5.04,2.46,2.48,0.00,0.00,1.11,0.48,1.29,1.60,0.66,0.78,0.00,0.00,0.54,0.66,0.18,0.17,0.10,0.09,0.00,0.00,0.05,0.04,0
'[10:48:51.440 21/01/2026]',1.95,1.77,0.86,0.86,0.00,0.00,0.19,0.16,6.45,6.54,2.76,2.90,0.00,0.00,0.99,0.59,4.90,5.07,2.50,2.50,0.00,0.00,1.09,0.46,1.33,1.55,0.66,0.76,0.00,0.00,0.55,0.62,0.17,0.16,0.09,0.08,0.00,0.00,0.06,0.04,0
'[10:48:51.464 21/01/2026]',1.94,1.75,0.85,0.85,0.00,0.00,0.19,0.16,6.26,6.23,2.66,2.76,0.00,0.00,0.97,0.57,5.00,5.12,2.55,2.52,0.00,0.00,1.07,0.46,1.37,1.51,0.66,0.74,0.00,0.00,0.56,0.61,0.16,0.16,0.09,0.08,0.00,0.00,0.06,0.04,0
'[10:48:51.488 21/01/2026]',1.94,1.74,0.85,0.84,0.00,0.00,0.18,0.15,6.08,5.94,2.55,2.62,0.00,0.00,0.94,0.56,5.11,5.17,2.60,2.54,0.00,0.00,1.06,0.45,1.44,1.48,0.66,0.72,0.00,0.00,0.57,0.61,0.16,0.16,0.09,0.08,0.00,0.00,0.06,0.04,0
'[10:48:51.513 21/01/2026]',1.94,1.73,0.85,0.84,0.00,0.00,0.18,0.16,5.89,5.67,2.45,2.50,0.00,0.00,0.92,0.55,5.22,5.21,2.65,2.57,0.00,0.00,1.04,0.46,1.53,1.45,0.66,0.70,0.00,0.00,0.58,0.61,0.15,0.15,0.09,0.08,0.00,0.00,0.06,0.04,0
'[10:48:51.536 21/01/2026]',1.94,1.73,0.85,0.83,0.00,0.00,0.18,0.16,5.72,5.42,2.36,2.38,0.00,0.00,0.90,0.54,5.33,5.25,2.69,2.58,0.00,0.00,1.03,0.47,1.60,1.41,0.66,0.71,0.00,0.00,0.59,0.60,0.15,0.15,0.08,0.08,0.00,0.00,0.06,0.05,0
'[10:48:51.561 21/01/2026]',1.95,1.72,0.85,0.83,0.00,0.00,0.18,0.16,5.55,5.19,2.27,2.27,0.00,0.00,0.89,0.53,5.43,5.29,2.74,2.60,0.00,0.00,1.02,0.48,1.68,1.38,0.67,0.73,0.00,0.00,0.61,0.60,0.14,0.15,0.08,0.07,0.00,0.00,0.06,0.05,0
'[10:48:51.585 21/01/2026]',1.94,1.69,0.84,0.82,0.00,0.00,0.17,0.16,5.37,5.01,2.18,2.18,0.00,0.00,0.89,0.53,5.55,5.29,2.79,2.61,0.00,0.00,1.03,0.50,1.73,1.36,0.69,0.74,0.00,0.00,0.64,0.60,0.13,0.15,0.08,0.07,0.00,0.00,0.06,0.05,0
'[10:48:51.611 21/01/2026]',1.93,1.68,0.83,0.81,0.00,0.00,0.17,0.16,5.21,4.85,2.10,2.09,0.00,0.00,0.88,0.53,5.66,5.28,2.84,2.62,0.00,0.00,1.03,0.52,1.78,1.39,0.70,0.76,0.00,0.00,0.66,0.61,0.13,0.14,0.08,0.07,0.00,0.00,0.06,0.05,0
'[10:48:51.638 21/01/2026]',1.88,1.66,0.81,0.80,0.00,0.00,0.16,0.16,5.03,4.71,2.00,2.01,0.00,0.00,0.87,0.54,5.78,5.27,2.89,2.63,0.00,0.00,1.04,0.54,1.83,1.41,0.73,0.77,0.00,0.00,0.69,0.62,0.13,0.14,0.08,0.06,0.00,0.00,0.06,0.05,0
'[10:48:51.666 21/01/2026]',1.84,1.64,0.79,0.77,0.00,0.00,0.17,0.15,4.88,4.55,1.93,1.92,0.00,0.00,0.85,0.54,5.88,5.27,2.93,2.65,0.00,0.00,1.06,0.55,1.91,1.46,0.75,0.79,0.00,0.00,0.72,0.63,0.13,0.14,0.08,0.06,0.00,0.00,0.06,0.05,0
'[10:48:51.693 21/01/2026]',1.80,1.61,0.77,0.75,0.00,0.00,0.18,0.16,4.75,4.42,1.95,1.85,0.00,0.00,0.83,0.55,5.97,5.21,2.97,2.66,0.00,0.00,1.08,0.57,1.98,1.50,0.78,0.82,0.00,0.00,0.75,0.63,0.13,0.14,0.08,0.06,0.00,0.00,0.06,0.05,0
'[10:48:51.723 21/01/2026]',1.76,1.58,0.75,0.73,0.00,0.00,0.19,0.17,4.62,4.31,1.97,1.85,0.00,0.00,0.82,0.56,6.05,5.16,3.01,2.66,0.00,0.00,1.09,0.61,2.04,1.53,0.80,0.84,0.00,0.00,0.77,0.63,0.13,0.14,0.08,0.07,0.00,0.00,0.06,0.05,0
'[10:48:51.751 21/01/2026]',1.72,1.55,0.73,0.71,0.00,0.00,0.20,0.18,4.51,4.20,1.98,1.87,0.00,0.00,0.81,0.57,6.12,5.11,3.04,2.67,0.00,0.00,1.11,0.64,2.10,1.57,0.83,0.86,0.00,0.00,0.80,0.63,0.13,0.14,0.08,0.07,0.00,0.00,0.05,0.05,0
'[10:48:51.780 21/01/2026]',1.64,1.53,0.70,0.70,0.00,0.00,0.20,0.19,4.39,4.10,1.99,1.88,0.00,0.00,0.78,0.57,6.22,5.07,3.07,2.67,0.00,0.00,1.13,0.68,2.19,1.60,0.85,0.88,0.00,0.00,0.82,0.63,0.14,0.14,0.09,0.07,0.00,0.00,0.06,0.05,0
'[10:48:51.801 21/01/2026]',1.63,1.46,0.70,0.67,0.00,0.00,0.20,0.19,4.50,4.09,2.04,1.88,0.00,0.00,0.75,0.58,6.22,5.03,3.06,2.68,0.00,0.00,1.16,0.72,2.20,1.62,0.84,0.90,0.00,0.00,0.82,0.62,0.14,0.16,0.09,0.08,0.00,0.00,0.06,0.05,0
'[10:48:51.806 21/01/2026]',1.61,1.43,0.71,0.68,0.00,0.00,0.19,0.18,4.59,4.18,2.07,1.91,0.00,0.00,0.72,0.58,6.22,4.90,3.05,2.65,0.00,0.00,1.19,0.77,2.18,1.56,0.81,0.88,0.00,0.00,0.83,0.60,0.14,0.16,0.08,0.08,0.00,0.00,0.05,0.05,0
'[10:48:51.819 21/01/2026]',1.67,1.40,0.74,0.67,0.00,0.00,0.19,0.18,4.79,4.26,2.17,1.94,0.00,0.00,0.69,0.57,6.14,4.78,3.00,2.62,0.00,0.00,1.22,0.82,2.23,1.51,0.82,0.86,0.00,0.00,0.84,0.58,0.14,0.16,0.08,0.07,0.00,0.00,0.05,0.05,0
'[10:48:51.836 21/01/2026]',1.67,1.42,0.74,0.69,0.00,0.00,0.20,0.17,5.03,4.38,2.27,2.01,0.00,0.00,0.67,0.58,6.02,4.59,2.94,2.56,0.00,0.00,1.25,0.87,2.33,1.53,0.85,0.87,0.00,0.00,0.85,0.56,0.16,0.15,0.09,0.07,0.00,0.00,0.05,0.05,0
'[10:48:51.853 21/01/2026]',1.66,1.40,0.74,0.70,0.00,0.00,0.21,0.17,5.24,4.46,2.37,2.10,0.00,0.00,0.66,0.58,5.92,4.40,2.88,2.48,0.00,0.00,1.28,0.91,2.43,1.56,0.88,0.89,0.00,0.00,0.86,0.55,0.17,0.17,0.10,0.08,0.00,0.00,0.06,0.05,0
'[10:48:51.870 21/01/2026]',1.64,1.39,0.74,0.70,0.00,0.00,0.21,0.16,5.46,4.53,2.47,2.19,0.00,0.00,0.66,0.58,5.75,4.22,2.79,2.41,0.00,0.00,1.32,0.95,2.48,1.59,0.89,0.91,0.00,0.00,0.84,0.53,0.17,0.18,0.09,0.08,0.00,0.00,0.05,0.05,0
'[10:48:51.887 21/01/2026]',1.61,1.35,0.73,0.69,0.00,0.00,0.20,0.17,5.67,4.62,2.56,2.29,0.00,0.00,0.66,0.58,5.58,3.98,2.71,2.31,0.00,0.00,1.35,0.98,2.54,1.58,0.91,0.89,0.00,0.00,0.83,0.51,0.17,0.18,0.09,0.08,0.00,0.00,0.05,0.05,0
'[10:48:51.903 21/01/2026]',1.58,1.34,0.71,0.68,0.00,0.00,0.20,0.17,5.72,4.70,2.58,2.37,0.00,0.00,0.66,0.59,5.40,3.85,2.61,2.31,0.00,0.00,1.39,1.01,2.51,1.57,0.88,0.88,0.00,0.00,0.81,0.49,0.19,0.18,0.10,0.08,0.00,0.00,0.05,0.05,0
'[10:48:51.920 21/01/2026]',1.56,1.33,0.70,0.67,0.00,0.00,0.20,0.17,5.76,4.66,2.60,2.40,0.00,0.00,0.65,0.60,5.23,3.75,2.54,2.38,0.00,0.00,1.44,1.03,2.49,1.51,0.91,0.83,0.00,0.00,0.78,0.47,0.20,0.19,0.11,0.09,0.00,0.00,0.05,0.05,0
'[10:48:51.936 21/01/2026]',1.53,1.32,0.69,0.65,0.00,0.00,0.20,0.17,5.80,4.62,2.62,2.42,0.00,0.00,0.65,0.60,5.07,3.93,2.62,2.44,0.00,0.00,1.48,1.05,2.47,1.47,0.97,0.78,0.00,0.00,0.76,0.45,0.22,0.20,0.11,0.10,0.00,0.00,0.05,0.05,0
'[10:48:51.953 21/01/2026]',1.54,1.31,0.69,0.64,0.00,0.00,0.21,0.17,5.90,4.59,2.63,2.44,0.00,0.00,0.65,0.61,5.10,4.10,2.67,2.51,0.00,0.00,1.52,1.07,2.41,1.42,1.02,0.73,0.00,0.00,0.74,0.44,0.21,0.21,0.11,0.11,0.00,0.00,0.05,0.05,0
'[10:48:51.970 21/01/2026]',1.55,1.33,0.69,0.65,0.00,0.00,0.21,0.17,6.12,4.65,2.63,2.45,0.00,0.00,0.65,0.62,5.23,4.23,2.72,2.54,0.00,0.00,1.56,1.09,2.47,1.33,1.07,0.69,0.00,0.00,0.71,0.43,0.21,0.20,0.10,0.10,0.00,0.00,0.05,0.05,0
'[10:48:51.987 21/01/2026]',1.59,1.36,0.71,0.66,0.00,0.00,0.22,0.17,6.36,4.79,2.65,2.45,0.00,0.00,0.65,0.63,5.36,4.36,2.76,2.58,0.00,0.00,1.60,1.13,2.57,1.25,1.11,0.68,0.00,0.00,0.69,0.42,0.20,0.19,0.09,0.09,0.00,0.00,0.05,0.05,0
'[10:48:52.003 21/01/2026]',1.62,1.32,0.72,0.67,0.00,0.00,0.22,0.17,6.58,4.92,2.77,2.55,0.00,0.00,0.65,0.64,5.47,4.49,2.80,2.61,0.00,0.00,1.64,1.17,2.66,1.25,1.14,0.71,0.00,0.00,0.67,0.42,0.20,0.19,0.09,0.09,0.00,0.00,0.05,0.05,0
'[10:48:52.020 21/01/2026]',1.66,1.31,0.74,0.68,0.00,0.00,0.24,0.18,6.80,5.04,2.88,2.65,0.00,0.00,0.66,0.65,5.57,4.61,2.83,2.64,0.00,0.00,1.67,1.21,2.72,1.29,1.17,0.75,0.00,0.00,0.69,0.43,0.19,0.18,0.09,0.08,0.00,0.00,0.05,0.05,0
'[10:48:52.036 21/01/2026]',1.70,1.34,0.76,0.70,0.00,0.00,0.25,0.19,7.00,5.17,2.98,2.75,0.00,0.00,0.67,0.66,5.65,4.70,2.85,2.66,0.00,0.00,1.70,1.25,2.78,1.33,1.19,0.77,0.00,0.00,0.72,0.43,0.18,0.17,0.08,0.08,0.00,0.00,0.04,0.05,0
'[10:48:52.053 21/01/2026]',1.74,1.37,0.78,0.72,0.00,0.00,0.26,0.20,7.19,5.30,3.08,2.85,0.00,0.00,0.67,0.67,5.73,4.79,2.88,2.68,0.00,0.00,1.72,1.29,2.84,1.36,1.22,0.80,0.00,0.00,0.74,0.44,0.17,0.16,0.08,0.08,0.00,0.00,0.04,0.05,0
'[10:48:52.070 21/01/2026]',1.77,1.39,0.79,0.74,0.00,0.00,0.27,0.21,7.37,5.41,3.17,2.94,0.00,0.00,0.68,0.68,5.81,4.87,2.90,2.69,0.00,0.00,1.75,1.32,2.89,1.38,1.24,0.82,0.00,0.00,0.76,0.45,0.16,0.15,0.08,0.07,0.00,0.00,0.04,0.05,0
