'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[11:30:34.022 21/01/2026]',0.40,0.43,0.21,0.22,0.00,0.00,0.13,0.11,1.62,1.89,0.80,0.89,0.00,0.00,0.49,0.77,1.76,2.57,0.86,0.95,0.00,0.00,1.70,0.76,0.92,1.22,0.51,0.57,0.00,0.00,0.63,0.66,0.09,0.10,0.09,0.08,0.00,0.00,0.06,0.04,0
'[11:30:34.038 21/01/2026]',0.38,0.44,0.20,0.22,0.00,0.00,0.13,0.11,1.63,1.99,0.80,0.91,0.00,0.00,0.51,0.77,1.88,2.67,0.94,1.02,0.00,0.00,1.75,0.78,0.90,1.18,0.49,0.58,0.00,0.00,0.61,0.65,0.09,0.10,0.09,0.08,0.00,0.00,0.06,0.04,0
'[11:30:34.054 21/01/2026]',0.37,0.41,0.20,0.21,0.00,0.00,0.13,0.11,1.63,2.11,0.80,0.91,0.00,0.00,0.52,0.78,2.00,2.78,1.01,1.09,0.00,0.00,1.79,0.80,0.88,1.12,0.47,0.57,0.00,0.00,0.59,0.65,0.09,0.10,0.09,0.08,0.00,0.00,0.06,0.04,0
'[11:30:34.070 21/01/2026]',0.36,0.39,0.19,0.21,0.00,0.00,0.13,0.11,1.63,2.21,0.79,0.91,0.00,0.00,0.54,0.79,2.11,2.89,1.08,1.17,0.00,0.00,1.83,0.81,0.86,1.05,0.44,0.57,0.00,0.00,0.58,0.64,0.08,0.10,0.09,0.08,0.00,0.00,0.06,0.04,0
'[11:30:34.087 21/01/2026]',0.35,0.36,0.19,0.20,0.00,0.00,0.12,0.11,1.63,2.30,0.79,0.94,0.00,0.00,0.55,0.81,2.22,2.98,1.15,1.24,0.00,0.00,1.86,0.81,0.84,1.01,0.42,0.57,0.00,0.00,0.58,0.63,0.08,0.10,0.09,0.08,0.00,0.00,0.06,0.04,0
'[11:30:34.104 21/01/2026]',0.34,0.34,0.18,0.19,0.00,0.00,0.12,0.12,1.65,2.39,0.79,0.98,0.00,0.00,0.56,0.82,2.31,3.07,1.21,1.30,0.00,0.00,1.89,0.82,0.82,1.01,0.40,0.57,0.00,0.00,0.57,0.62,0.08,0.09,0.08,0.07,0.00,0.00,0.06,0.04,0
'[11:30:34.119 21/01/2026]',0.34,0.33,0.18,0.19,0.00,0.00,0.13,0.12,1.66,2.48,0.80,1.02,0.00,0.00,0.57,0.83,2.39,3.14,1.26,1.36,0.00,0.00,1.91,0.82,0.80,1.02,0.38,0.57,0.00,0.00,0.57,0.60,0.08,0.09,0.08,0.07,0.00,0.00,0.06,0.04,0
'[11:30:34.134 21/01/2026]',0.33,0.32,0.17,0.18,0.00,0.00,0.13,0.11,1.68,2.56,0.82,1.05,0.00,0.00,0.56,0.84,2.45,3.21,1.30,1.41,0.00,0.00,1.93,0.81,0.77,1.02,0.35,0.57,0.00,0.00,0.57,0.57,0.08,0.09,0.08,0.07,0.00,0.00,0.05,0.05,0
'[11:30:34.151 21/01/2026]',0.32,0.31,0.17,0.18,0.00,0.00,0.14,0.12,1.69,2.63,0.84,1.08,0.00,0.00,0.56,0.84,2.50,3.27,1.35,1.46,0.00,0.00,1.94,0.81,0.74,1.02,0.35,0.58,0.00,0.00,0.56,0.54,0.09,0.09,0.08,0.07,0.00,0.00,0.05,0.05,0
'[11:30:34.167 21/01/2026]',0.32,0.30,0.16,0.18,0.00,0.00,0.15,0.12,1.70,2.70,0.85,1.11,0.00,0.00,0.55,0.84,2.55,3.32,1.38,1.50,0.00,0.00,1.95,0.81,0.71,1.02,0.36,0.58,0.00,0.00,0.56,0.51,0.09,0.08,0.08,0.07,0.00,0.00,0.05,0.04,0
'[11:30:34.184 21/01/2026]',0.31,0.30,0.16,0.18,0.00,0.00,0.16,0.12,1.73,2.76,0.87,1.14,0.00,0.00,0.54,0.84,2.59,3.38,1.41,1.54,0.00,0.00,1.96,0.80,0.68,1.02,0.37,0.59,0.00,0.00,0.55,0.49,0.09,0.08,0.08,0.07,0.00,0.00,0.05,0.04,0
'[11:30:34.201 21/01/2026]',0.31,0.31,0.15,0.19,0.00,0.00,0.17,0.13,1.74,2.81,0.88,1.17,0.00,0.00,0.54,0.83,2.63,3.42,1.44,1.57,0.00,0.00,1.97,0.80,0.66,1.02,0.38,0.60,0.00,0.00,0.54,0.47,0.09,0.07,0.07,0.07,0.00,0.00,0.05,0.04,0
'[11:30:34.217 21/01/2026]',0.35,0.32,0.17,0.19,0.00,0.00,0.17,0.14,1.79,2.86,0.91,1.19,0.00,0.00,0.53,0.83,2.65,3.47,1.46,1.61,0.00,0.00,1.96,0.79,0.69,1.01,0.39,0.60,0.00,0.00,0.52,0.45,0.09,0.07,0.07,0.06,0.00,0.00,0.05,0.04,0
'[11:30:34.234 21/01/2026]',0.36,0.31,0.18,0.20,0.00,0.00,0.17,0.14,1.87,2.93,0.94,1.23,0.00,0.00,0.54,0.82,2.68,3.53,1.48,1.62,0.00,0.00,1.94,0.79,0.72,0.99,0.39,0.60,0.00,0.00,0.49,0.44,0.09,0.07,0.07,0.06,0.00,0.00,0.05,0.04,0
'[11:30:34.251 21/01/2026]',0.37,0.34,0.19,0.20,0.00,0.00,0.17,0.14,1.93,3.00,0.97,1.27,0.00,0.00,0.54,0.81,2.71,3.57,1.50,1.63,0.00,0.00,1.93,0.78,0.76,0.95,0.41,0.59,0.00,0.00,0.47,0.43,0.09,0.07,0.07,0.06,0.00,0.00,0.05,0.04,0
'[11:30:34.267 21/01/2026]',0.39,0.37,0.19,0.21,0.00,0.00,0.17,0.14,1.99,3.07,1.00,1.31,0.00,0.00,0.55,0.79,2.74,3.62,1.52,1.65,0.00,0.00,1.91,0.78,0.80,0.92,0.42,0.58,0.00,0.00,0.44,0.42,0.09,0.08,0.07,0.06,0.00,0.00,0.04,0.04,0
'[11:30:34.284 21/01/2026]',0.40,0.40,0.20,0.21,0.00,0.00,0.16,0.15,2.05,3.13,1.02,1.35,0.00,0.00,0.55,0.78,2.77,3.66,1.53,1.66,0.00,0.00,1.90,0.78,0.84,0.89,0.44,0.57,0.00,0.00,0.42,0.41,0.09,0.08,0.07,0.06,0.00,0.00,0.04,0.04,0
'[11:30:34.300 21/01/2026]',0.41,0.43,0.21,0.22,0.00,0.00,0.17,0.15,2.12,3.19,1.06,1.38,0.00,0.00,0.56,0.77,2.79,3.69,1.54,1.67,0.00,0.00,1.88,0.77,0.86,0.87,0.44,0.56,0.00,0.00,0.43,0.41,0.09,0.08,0.07,0.06,0.00,0.00,0.04,0.04,0
'[11:30:34.318 21/01/2026]',0.42,0.44,0.22,0.22,0.00,0.00,0.17,0.15,2.19,3.28,1.09,1.42,0.00,0.00,0.56,0.76,2.80,3.71,1.55,1.67,0.00,0.00,1.87,0.77,0.89,0.87,0.45,0.56,0.00,0.00,0.44,0.40,0.09,0.08,0.06,0.06,0.00,0.00,0.04,0.04,0
'[11:30:34.334 21/01/2026]',0.41,0.45,0.22,0.23,0.00,0.00,0.18,0.15,2.26,3.37,1.11,1.47,0.00,0.00,0.56,0.75,2.83,3.73,1.55,1.67,0.00,0.00,1.85,0.76,0.90,0.89,0.45,0.56,0.00,0.00,0.44,0.39,0.08,0.07,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:30:34.350 21/01/2026]',0.41,0.46,0.23,0.24,0.00,0.00,0.19,0.15,2.32,3.45,1.14,1.50,0.00,0.00,0.56,0.74,2.85,3.74,1.56,1.66,0.00,0.00,1.83,0.76,0.91,0.91,0.46,0.56,0.00,0.00,0.44,0.38,0.08,0.07,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:30:34.367 21/01/2026]',0.41,0.46,0.24,0.25,0.00,0.00,0.19,0.15,2.38,3.53,1.16,1.54,0.00,0.00,0.56,0.73,2.87,3.74,1.56,1.66,0.00,0.00,1.81,0.78,0.93,0.93,0.46,0.56,0.00,0.00,0.45,0.38,0.08,0.07,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:30:34.384 21/01/2026]',0.40,0.46,0.23,0.26,0.00,0.00,0.20,0.14,2.44,3.60,1.19,1.57,0.00,0.00,0.55,0.72,2.88,3.75,1.56,1.66,0.00,0.00,1.79,0.80,0.94,0.94,0.48,0.56,0.00,0.00,0.44,0.38,0.08,0.07,0.06,0.05,0.00,0.00,0.05,0.04,0
'[11:30:34.401 21/01/2026]',0.39,0.45,0.23,0.25,0.00,0.00,0.20,0.14,2.50,3.67,1.22,1.61,0.00,0.00,0.54,0.71,2.90,3.75,1.55,1.65,0.00,0.00,1.77,0.82,0.96,0.96,0.49,0.55,0.00,0.00,0.44,0.38,0.07,0.07,0.06,0.06,0.00,0.00,0.05,0.04,0
'[11:30:34.418 21/01/2026]',0.39,0.43,0.22,0.25,0.00,0.00,0.20,0.14,2.55,3.74,1.24,1.64,0.00,0.00,0.53,0.71,2.91,3.77,1.54,1.64,0.00,0.00,1.74,0.84,0.97,0.96,0.50,0.55,0.00,0.00,0.44,0.38,0.07,0.07,0.07,0.06,0.00,0.00,0.05,0.04,0
'[11:30:34.434 21/01/2026]',0.38,0.41,0.22,0.25,0.00,0.00,0.21,0.14,2.59,3.79,1.26,1.68,0.00,0.00,0.52,0.70,2.92,3.78,1.54,1.63,0.00,0.00,1.72,0.86,0.97,0.96,0.51,0.54,0.00,0.00,0.45,0.38,0.07,0.08,0.06,0.06,0.00,0.00,0.05,0.04,0
'[11:30:34.450 21/01/2026]',0.37,0.39,0.22,0.24,0.00,0.00,0.21,0.15,2.63,3.83,1.28,1.70,0.00,0.00,0.51,0.69,2.94,3.80,1.53,1.62,0.00,0.00,1.71,0.88,0.98,0.97,0.52,0.54,0.00,0.00,0.45,0.39,0.07,0.08,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:30:34.467 21/01/2026]',0.36,0.38,0.21,0.24,0.00,0.00,0.20,0.15,2.66,3.88,1.30,1.73,0.00,0.00,0.48,0.68,2.96,3.82,1.53,1.61,0.00,0.00,1.70,0.90,0.98,1.02,0.52,0.53,0.00,0.00,0.45,0.40,0.07,0.09,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:30:34.484 21/01/2026]',0.36,0.43,0.20,0.23,0.00,0.00,0.19,0.14,2.68,3.91,1.31,1.75,0.00,0.00,0.46,0.67,2.97,3.84,1.53,1.61,0.00,0.00,1.69,0.92,0.97,1.09,0.53,0.51,0.00,0.00,0.45,0.41,0.07,0.08,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:30:34.501 21/01/2026]',0.35,0.48,0.19,0.22,0.00,0.00,0.18,0.14,2.70,3.95,1.32,1.77,0.00,0.00,0.44,0.67,2.99,3.86,1.52,1.61,0.00,0.00,1.68,0.95,0.97,1.15,0.53,0.50,0.00,0.00,0.44,0.43,0.06,0.08,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:30:34.517 21/01/2026]',0.35,0.49,0.18,0.21,0.00,0.00,0.18,0.14,2.72,4.01,1.33,1.79,0.00,0.00,0.42,0.66,3.00,3.88,1.52,1.62,0.00,0.00,1.68,0.97,0.96,1.22,0.53,0.48,0.00,0.00,0.44,0.44,0.06,0.08,0.06,0.05,0.00,0.00,0.05,0.04,0
'[11:30:34.534 21/01/2026]',0.35,0.51,0.18,0.21,0.00,0.00,0.17,0.14,2.73,4.06,1.34,1.81,0.00,0.00,0.41,0.65,3.02,3.89,1.52,1.62,0.00,0.00,1.67,0.99,0.97,1.29,0.54,0.47,0.00,0.00,0.43,0.45,0.06,0.09,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:30:34.551 21/01/2026]',0.35,0.50,0.17,0.21,0.00,0.00,0.17,0.15,2.75,4.12,1.35,1.83,0.00,0.00,0.39,0.64,3.03,3.89,1.52,1.62,0.00,0.00,1.66,1.01,0.97,1.33,0.54,0.45,0.00,0.00,0.42,0.46,0.06,0.08,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:30:34.568 21/01/2026]',0.36,0.52,0.17,0.22,0.00,0.00,0.17,0.16,2.76,4.17,1.36,1.84,0.00,0.00,0.38,0.64,3.05,3.88,1.52,1.62,0.00,0.00,1.65,1.03,0.97,1.37,0.54,0.44,0.00,0.00,0.42,0.47,0.06,0.08,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:30:34.584 21/01/2026]',0.36,0.53,0.17,0.22,0.00,0.00,0.17,0.16,2.76,4.23,1.36,1.86,0.00,0.00,0.36,0.63,3.06,3.87,1.53,1.62,0.00,0.00,1.63,1.04,0.98,1.41,0.54,0.43,0.00,0.00,0.40,0.48,0.06,0.08,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:30:34.601 21/01/2026]',0.37,0.54,0.17,0.21,0.00,0.00,0.17,0.16,2.77,4.29,1.36,1.86,0.00,0.00,0.36,0.61,3.08,3.86,1.53,1.62,0.00,0.00,1.60,1.06,0.98,1.43,0.54,0.42,0.00,0.00,0.38,0.49,0.05,0.08,0.05,0.05,0.00,0.00,0.05,0.04,0
'[11:30:34.618 21/01/2026]',0.38,0.54,0.18,0.21,0.00,0.00,0.17,0.16,2.78,4.34,1.36,1.87,0.00,0.00,0.37,0.62,3.08,3.84,1.53,1.64,0.00,0.00,1.58,1.07,0.98,1.46,0.53,0.41,0.00,0.00,0.36,0.50,0.05,0.07,0.05,0.05,0.00,0.00,0.05,0.04,0
'[11:30:34.634 21/01/2026]',0.39,0.57,0.19,0.21,0.00,0.00,0.16,0.16,2.78,4.40,1.35,1.87,0.00,0.00,0.40,0.63,3.10,3.81,1.53,1.65,0.00,0.00,1.56,1.09,0.99,1.46,0.53,0.40,0.00,0.00,0.35,0.52,0.05,0.07,0.05,0.05,0.00,0.00,0.05,0.04,0
'[11:30:34.650 21/01/2026]',0.40,0.60,0.20,0.22,0.00,0.00,0.16,0.16,2.77,4.42,1.34,1.86,0.00,0.00,0.42,0.64,3.11,3.78,1.54,1.66,0.00,0.00,1.53,1.10,1.00,1.44,0.53,0.39,0.00,0.00,0.34,0.52,0.06,0.08,0.05,0.05,0.00,0.00,0.05,0.04,0
'[11:30:34.667 21/01/2026]',0.42,0.62,0.21,0.23,0.00,0.00,0.15,0.15,2.77,4.45,1.33,1.85,0.00,0.00,0.45,0.65,3.12,3.74,1.54,1.67,0.00,0.00,1.51,1.11,1.01,1.43,0.52,0.39,0.00,0.00,0.33,0.53,0.06,0.09,0.05,0.05,0.00,0.00,0.05,0.04,0
'[11:30:34.684 21/01/2026]',0.43,0.64,0.22,0.24,0.00,0.00,0.15,0.15,2.76,4.47,1.33,1.84,0.00,0.00,0.47,0.66,3.13,3.71,1.54,1.68,0.00,0.00,1.50,1.12,1.02,1.42,0.52,0.38,0.00,0.00,0.34,0.54,0.06,0.10,0.05,0.06,0.00,0.00,0.05,0.04,0
'[11:30:34.701 21/01/2026]',0.44,0.66,0.22,0.25,0.00,0.00,0.16,0.15,2.75,4.49,1.31,1.83,0.00,0.00,0.49,0.67,3.14,3.68,1.55,1.69,0.00,0.00,1.48,1.13,1.04,1.40,0.53,0.38,0.00,0.00,0.35,0.54,0.06,0.11,0.05,0.06,0.00,0.00,0.05,0.04,0
'[11:30:34.717 21/01/2026]',0.44,0.70,0.23,0.27,0.00,0.00,0.16,0.15,2.74,4.50,1.30,1.82,0.00,0.00,0.51,0.68,3.16,3.62,1.56,1.69,0.00,0.00,1.47,1.12,1.06,1.35,0.53,0.37,0.00,0.00,0.36,0.54,0.06,0.11,0.05,0.05,0.00,0.00,0.05,0.04,0
'[11:30:34.734 21/01/2026]',0.45,0.73,0.24,0.29,0.00,0.00,0.16,0.15,2.73,4.50,1.29,1.81,0.00,0.00,0.53,0.68,3.17,3.55,1.58,1.69,0.00,0.00,1.49,1.12,1.07,1.31,0.53,0.35,0.00,0.00,0.37,0.54,0.06,0.11,0.05,0.05,0.00,0.00,0.05,0.04,0
'[11:30:34.751 21/01/2026]',0.44,0.76,0.24,0.30,0.00,0.00,0.17,0.16,2.71,4.51,1.28,1.80,0.00,0.00,0.54,0.69,3.19,3.50,1.60,1.68,0.00,0.00,1.50,1.11,1.10,1.26,0.54,0.35,0.00,0.00,0.38,0.54,0.06,0.10,0.05,0.05,0.00,0.00,0.05,0.05,0
'[11:30:34.767 21/01/2026]',0.44,0.75,0.24,0.30,0.00,0.00,0.17,0.16,2.69,4.48,1.27,1.78,0.00,0.00,0.56,0.70,3.22,3.42,1.62,1.67,0.00,0.00,1.50,1.10,1.13,1.20,0.55,0.34,0.00,0.00,0.38,0.54,0.05,0.10,0.04,0.04,0.00,0.00,0.05,0.04,0
'[11:30:34.783 21/01/2026]',0.44,0.74,0.24,0.30,0.00,0.00,0.17,0.16,2.67,4.45,1.26,1.76,0.00,0.00,0.58,0.72,3.24,3.33,1.64,1.66,0.00,0.00,1.51,1.09,1.16,1.15,0.56,0.34,0.00,0.00,0.39,0.55,0.05,0.10,0.04,0.04,0.00,0.00,0.05,0.04,0
'[11:30:34.804 21/01/2026]',0.43,0.72,0.24,0.30,0.00,0.00,0.17,0.16,2.66,4.42,1.25,1.74,0.00,0.00,0.60,0.73,3.26,3.26,1.66,1.65,0.00,0.00,1.51,1.07,1.18,1.10,0.57,0.33,0.00,0.00,0.39,0.55,0.05,0.09,0.04,0.04,0.00,0.00,0.05,0.04,0
'[11:30:34.817 21/01/2026]',0.43,0.71,0.24,0.29,0.00,0.00,0.17,0.16,2.65,4.38,1.24,1.72,0.00,0.00,0.62,0.74,3.27,3.30,1.67,1.65,0.00,0.00,1.51,1.06,1.21,1.07,0.57,0.33,0.00,0.00,0.40,0.55,0.05,0.09,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:30:34.834 21/01/2026]',0.43,0.70,0.23,0.29,0.00,0.00,0.17,0.16,2.64,4.35,1.24,1.70,0.00,0.00,0.65,0.76,3.28,3.38,1.68,1.64,0.00,0.00,1.51,1.05,1.24,1.04,0.59,0.32,0.00,0.00,0.39,0.56,0.05,0.09,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:30:34.851 21/01/2026]',0.42,0.70,0.23,0.29,0.00,0.00,0.16,0.16,2.63,4.31,1.23,1.68,0.00,0.00,0.67,0.77,3.29,3.44,1.68,1.64,0.00,0.00,1.50,1.04,1.26,1.01,0.60,0.32,0.00,0.00,0.39,0.56,0.05,0.08,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:30:34.868 21/01/2026]',0.43,0.69,0.23,0.29,0.00,0.00,0.16,0.15,2.61,4.28,1.22,1.66,0.00,0.00,0.69,0.78,3.29,3.50,1.68,1.65,0.00,0.00,1.50,1.03,1.29,0.99,0.62,0.31,0.00,0.00,0.38,0.56,0.04,0.08,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:30:34.884 21/01/2026]',0.45,0.70,0.25,0.29,0.00,0.00,0.16,0.15,2.60,4.23,1.21,1.63,0.00,0.00,0.71,0.80,3.28,3.55,1.67,1.65,0.00,0.00,1.49,1.03,1.32,0.95,0.64,0.31,0.00,0.00,0.38,0.56,0.05,0.08,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:30:34.901 21/01/2026]',0.47,0.72,0.26,0.30,0.00,0.00,0.15,0.15,2.59,4.18,1.21,1.61,0.00,0.00,0.73,0.81,3.27,3.58,1.66,1.66,0.00,0.00,1.49,1.02,1.35,0.91,0.66,0.31,0.00,0.00,0.38,0.55,0.05,0.08,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:30:34.918 21/01/2026]',0.48,0.73,0.26,0.31,0.00,0.00,0.15,0.14,2.57,4.14,1.20,1.58,0.00,0.00,0.74,0.82,3.26,3.61,1.65,1.66,0.00,0.00,1.48,1.02,1.38,0.87,0.68,0.31,0.00,0.00,0.37,0.55,0.05,0.08,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:30:34.934 21/01/2026]',0.50,0.75,0.27,0.32,0.00,0.00,0.15,0.14,2.54,4.09,1.17,1.56,0.00,0.00,0.75,0.83,3.22,3.63,1.62,1.66,0.00,0.00,1.47,1.01,1.41,0.83,0.71,0.31,0.00,0.00,0.38,0.55,0.06,0.08,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:30:34.952 21/01/2026]',0.51,0.74,0.28,0.32,0.00,0.00,0.15,0.14,2.50,3.99,1.15,1.52,0.00,0.00,0.76,0.84,3.17,3.60,1.59,1.64,0.00,0.00,1.46,1.00,1.44,0.81,0.73,0.29,0.00,0.00,0.38,0.55,0.06,0.08,0.05,0.05,0.00,0.00,0.05,0.04,0
'[11:30:34.968 21/01/2026]',0.55,0.72,0.30,0.33,0.00,0.00,0.15,0.14,2.48,3.90,1.14,1.49,0.00,0.00,0.77,0.85,3.10,3.57,1.56,1.64,0.00,0.00,1.44,0.98,1.43,0.80,0.73,0.27,0.00,0.00,0.39,0.54,0.07,0.09,0.06,0.05,0.00,0.00,0.05,0.04,0
'[11:30:34.984 21/01/2026]',0.59,0.72,0.32,0.34,0.00,0.00,0.15,0.13,2.46,3.79,1.13,1.45,0.00,0.00,0.77,0.85,3.03,3.52,1.54,1.61,0.00,0.00,1.43,0.97,1.42,0.81,0.74,0.28,0.00,0.00,0.40,0.55,0.08,0.10,0.06,0.05,0.00,0.00,0.05,0.04,0
'[11:30:35.001 21/01/2026]',0.59,0.73,0.31,0.35,0.00,0.00,0.15,0.12,2.42,3.69,1.12,1.42,0.00,0.00,0.77,0.85,2.88,3.48,1.50,1.59,0.00,0.00,1.40,0.95,1.33,0.83,0.70,0.30,0.00,0.00,0.40,0.55,0.09,0.11,0.06,0.06,0.00,0.00,0.04,0.04,0
'[11:30:35.018 21/01/2026]',0.59,0.73,0.31,0.35,0.00,0.00,0.15,0.12,2.38,3.50,1.11,1.37,0.00,0.00,0.76,0.84,2.73,3.41,1.46,1.53,0.00,0.00,1.37,0.93,1.25,0.91,0.66,0.34,0.00,0.00,0.40,0.56,0.10,0.12,0.07,0.06,0.00,0.00,0.04,0.04,0
'[11:30:35.034 21/01/2026]',0.59,0.74,0.31,0.35,0.00,0.00,0.15,0.13,2.34,3.31,1.10,1.32,0.00,0.00,0.75,0.83,2.60,3.34,1.43,1.49,0.00,0.00,1.34,0.91,1.24,0.99,0.69,0.38,0.00,0.00,0.40,0.57,0.11,0.13,0.07,0.07,0.00,0.00,0.04,0.04,0
'[11:30:35.051 21/01/2026]',0.58,0.74,0.31,0.35,0.00,0.00,0.15,0.13,2.29,3.15,1.09,1.29,0.00,0.00,0.73,0.83,2.45,3.28,1.40,1.46,0.00,0.00,1.30,0.89,1.34,1.06,0.73,0.42,0.00,0.00,0.40,0.58,0.12,0.14,0.07,0.07,0.00,0.00,0.04,0.04,0
'[11:30:35.068 21/01/2026]',0.57,0.74,0.30,0.34,0.00,0.00,0.15,0.13,2.25,2.96,1.08,1.27,0.00,0.00,0.71,0.81,2.31,3.23,1.38,1.42,0.00,0.00,1.26,0.86,1.44,1.15,0.77,0.47,0.00,0.00,0.41,0.60,0.12,0.14,0.08,0.08,0.00,0.00,0.05,0.04,0
'[11:30:35.084 21/01/2026]',0.56,0.73,0.29,0.33,0.00,0.00,0.15,0.13,2.21,2.80,1.07,1.25,0.00,0.00,0.69,0.80,2.19,3.18,1.35,1.39,0.00,0.00,1.23,0.83,1.52,1.24,0.81,0.51,0.00,0.00,0.44,0.62,0.12,0.14,0.08,0.08,0.00,0.00,0.05,0.04,0
'[11:30:35.106 21/01/2026]',0.55,0.72,0.29,0.33,0.00,0.00,0.14,0.13,2.17,2.67,1.07,1.23,0.00,0.00,0.68,0.78,2.05,3.14,1.35,1.41,0.00,0.00,1.20,0.81,1.58,1.32,0.84,0.55,0.00,0.00,0.47,0.64,0.12,0.15,0.08,0.08,0.00,0.00,0.05,0.04,0
'[11:30:35.124 21/01/2026]',0.52,0.73,0.27,0.32,0.00,0.00,0.13,0.12,2.12,2.62,1.06,1.20,0.00,0.00,0.68,0.77,1.94,3.13,1.34,1.47,0.00,0.00,1.17,0.78,1.63,1.39,0.86,0.59,0.00,0.00,0.51,0.65,0.12,0.14,0.08,0.08,0.00,0.00,0.05,0.04,0
'[11:30:35.141 21/01/2026]',0.49,0.71,0.25,0.31,0.00,0.00,0.12,0.12,2.07,2.54,1.05,1.16,0.00,0.00,0.68,0.76,1.94,3.15,1.35,1.52,0.00,0.00,1.15,0.75,1.67,1.45,0.88,0.61,0.00,0.00,0.55,0.67,0.12,0.14,0.07,0.07,0.00,0.00,0.05,0.04,0
'[11:30:35.158 21/01/2026]',0.46,0.69,0.24,0.29,0.00,0.00,0.13,0.11,2.03,2.47,1.04,1.13,0.00,0.00,0.69,0.75,2.02,3.16,1.40,1.58,0.00,0.00,1.13,0.72,1.70,1.51,0.89,0.64,0.00,0.00,0.59,0.69,0.11,0.13,0.07,0.07,0.00,0.00,0.05,0.04,0
'[11:30:35.174 21/01/2026]',0.44,0.66,0.23,0.28,0.00,0.00,0.13,0.11,1.99,2.40,1.03,1.09,0.00,0.00,0.70,0.75,2.09,3.18,1.44,1.62,0.00,0.00,1.11,0.69,1.73,1.56,0.91,0.66,0.00,0.00,0.64,0.70,0.11,0.12,0.07,0.07,0.00,0.00,0.05,0.04,0
'[11:30:35.192 21/01/2026]',0.42,0.63,0.22,0.26,0.00,0.00,0.13,0.11,1.95,2.33,1.03,1.05,0.00,0.00,0.69,0.75,2.15,3.20,1.47,1.67,0.00,0.00,1.11,0.66,1.76,1.60,0.92,0.69,0.00,0.00,0.69,0.72,0.10,0.11,0.07,0.07,0.00,0.00,0.05,0.04,0
'[11:30:35.209 21/01/2026]',0.41,0.61,0.21,0.26,0.00,0.00,0.13,0.11,1.92,2.27,1.03,1.02,0.00,0.00,0.69,0.75,2.21,3.20,1.51,1.71,0.00,0.00,1.11,0.63,1.79,1.65,0.94,0.71,0.00,0.00,0.73,0.73,0.10,0.11,0.06,0.06,0.00,0.00,0.05,0.04,0
'[11:30:35.226 21/01/2026]',0.41,0.59,0.20,0.25,0.00,0.00,0.12,0.10,1.92,2.22,1.04,1.00,0.00,0.00,0.68,0.75,2.25,3.21,1.53,1.74,0.00,0.00,1.12,0.61,1.82,1.69,0.95,0.73,0.00,0.00,0.78,0.74,0.10,0.11,0.06,0.06,0.00,0.00,0.05,0.04,0
'[11:30:35.245 21/01/2026]',0.40,0.55,0.20,0.24,0.00,0.00,0.12,0.10,1.92,2.15,1.04,0.96,0.00,0.00,0.67,0.75,2.28,3.19,1.54,1.75,0.00,0.00,1.12,0.59,1.84,1.75,0.97,0.75,0.00,0.00,0.83,0.76,0.10,0.11,0.06,0.06,0.00,0.00,0.05,0.04,0
'[11:30:35.263 21/01/2026]',0.40,0.52,0.19,0.23,0.00,0.00,0.12,0.10,1.92,2.09,1.06,0.92,0.00,0.00,0.66,0.74,2.31,3.17,1.55,1.76,0.00,0.00,1.14,0.57,1.86,1.80,0.97,0.78,0.00,0.00,0.87,0.77,0.10,0.11,0.06,0.06,0.00,0.00,0.05,0.04,0
'[11:30:35.281 21/01/2026]',0.39,0.51,0.19,0.23,0.00,0.00,0.13,0.11,1.93,2.03,1.07,0.91,0.00,0.00,0.64,0.74,2.33,3.15,1.56,1.77,0.00,0.00,1.15,0.56,1.87,1.84,0.98,0.79,0.00,0.00,0.91,0.77,0.10,0.10,0.06,0.06,0.00,0.00,0.05,0.03,0
